timestamps,TP9,AF7,AF8,TP10,Right AUX
1709141644.095,-34.668,-42.969,-39.551,-33.691,0.000
1709141644.099,-34.180,-40.527,-35.645,-47.363,0.000
1709141644.103,-40.527,-44.434,-30.273,-42.969,0.000
1709141644.107,-37.598,-37.109,-25.879,-32.715,0.000
1709141644.111,-34.180,-35.156,-27.832,-25.391,0.000
1709141644.115,-25.879,-36.621,-30.273,-26.367,0.000
1709141644.118,-24.902,-32.715,-28.320,-27.832,0.000
1709141644.122,-31.250,-27.832,-30.273,-31.738,0.000
1709141644.126,-27.832,-32.715,-43.945,-26.855,0.000
1709141644.130,-22.461,-47.363,-37.109,-18.555,0.000
1709141644.134,-22.949,-50.293,-25.879,-20.020,0.000
1709141644.138,-25.391,-44.922,-34.668,-22.949,0.000
1709141644.141,-31.738,-37.598,-43.457,-32.715,0.000
1709141644.145,-35.156,-35.645,-50.781,-39.062,0.000
1709141644.148,-37.598,-44.434,-51.758,-37.109,0.000
1709141644.152,-39.551,-42.480,-50.293,-34.668,0.000
1709141644.156,-35.156,-36.133,-46.387,-40.039,0.000
1709141644.160,-35.156,-33.691,-34.668,-41.016,0.000
1709141644.164,-40.527,-40.527,-35.645,-35.156,0.000
1709141644.168,-35.645,-41.504,-35.645,-38.574,0.000
1709141644.172,-27.832,-40.039,-40.527,-42.480,0.000
1709141644.176,-29.297,-44.434,-37.598,-49.316,0.000
1709141644.180,-33.203,-45.410,-36.133,-48.828,0.000
1709141644.184,-37.598,-46.387,-43.457,-47.363,0.000
1709141644.189,-42.480,-42.480,-48.340,-48.828,0.000
1709141644.193,-37.109,-38.574,-44.922,-52.734,0.000
1709141644.197,-34.180,-43.457,-43.945,-54.688,0.000
1709141644.201,-40.039,-37.598,-55.176,-50.781,0.000
1709141644.204,-41.016,-34.180,-33.691,-45.898,0.000
1709141644.208,-46.875,-42.969,-16.113,-40.527,0.000
1709141644.212,-54.688,-44.434,-31.250,-42.480,0.000
1709141644.216,-48.340,-47.363,-37.109,-44.922,0.000
1709141644.220,-42.969,-52.246,-28.320,-39.062,0.000
1709141644.224,-39.551,-48.340,-27.832,-36.133,0.000
1709141644.228,-37.109,-34.668,-36.133,-36.621,0.000
1709141644.232,-30.762,-37.109,-36.133,-35.156,0.000
1709141644.236,-29.297,-42.969,-41.016,-39.062,0.000
1709141644.240,-34.180,-34.668,-47.363,-37.598,0.000
1709141644.244,-32.715,-38.574,-43.457,-36.133,0.000
1709141644.248,-37.598,-53.223,-36.621,-34.668,0.000
1709141644.252,-39.551,-41.016,-31.250,-35.156,0.000
1709141644.256,-40.039,-39.062,-33.691,-50.293,0.000
1709141644.260,-42.480,-52.246,-45.410,-61.035,0.000
1709141644.264,-54.199,-34.668,-58.594,-62.988,0.000
1709141644.268,-58.594,-26.855,-45.898,-56.152,0.000
1709141644.272,-55.176,-40.039,-36.621,-46.875,0.000
1709141644.276,-51.758,-38.086,-43.457,-57.129,0.000
1709141644.279,-42.969,-31.738,-47.363,-51.270,0.000
1709141644.284,0.000,-34.180,-43.457,-39.551,0.000
1709141644.288,0.000,-45.410,-49.316,-40.527,0.000
1709141644.291,0.000,-44.434,-63.477,-43.945,0.000
1709141644.295,0.000,-38.086,-52.734,-50.781,0.000
1709141644.299,0.000,-48.340,-35.156,-52.734,0.000
1709141644.303,0.000,-38.086,-33.691,-56.152,0.000
1709141644.307,0.000,-33.691,-32.715,-56.641,0.000
1709141644.311,0.000,-40.527,-35.156,-51.270,0.000
1709141644.315,0.000,-31.738,-35.645,-37.598,0.000
1709141644.319,0.000,-31.738,-32.715,-33.203,0.000
1709141644.323,0.000,-41.016,-40.039,-33.691,0.000
1709141644.327,0.000,-42.480,-35.645,-27.832,0.000
1709141644.330,-32.227,-33.691,-22.461,-23.438,0.000
1709141644.334,-31.738,-36.133,-38.086,-29.297,0.000
1709141644.338,-30.273,-43.457,-54.688,-34.180,0.000
1709141644.342,-27.344,-30.762,-33.691,-30.762,0.000
1709141644.346,-32.715,-24.902,-24.414,-35.645,0.000
1709141644.350,-38.086,-36.621,-35.156,-39.062,0.000
1709141644.354,-41.016,-34.668,-38.086,-42.969,0.000
1709141644.358,-37.598,-35.645,-31.738,-41.016,0.000
1709141644.362,-41.992,-41.016,-29.785,-38.086,0.000
1709141644.366,-50.293,-38.086,-31.250,-53.711,0.000
1709141644.370,-45.410,-38.574,-33.691,-59.082,0.000
1709141644.373,-41.016,-41.504,-34.180,-50.781,0.000
1709141644.377,-36.621,-44.434,-40.039,-48.828,0.000
1709141644.381,-26.855,-48.828,-59.082,-54.688,0.000
1709141644.385,-39.062,-41.016,-52.734,-55.176,0.000
1709141644.389,-42.969,-30.762,-37.109,-56.152,0.000
1709141644.393,-29.297,-26.855,-29.297,-50.293,0.000
1709141644.397,-33.691,-40.039,-22.461,-38.574,0.000
1709141644.400,-35.645,-44.922,-36.133,-45.410,0.000
