timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299195.317,-46.875,-28.320,-29.297,-33.691,0.000
1709299195.321,-47.852,-39.062,-29.785,-36.133,0.000
1709299195.325,-40.527,-38.574,-27.344,-31.738,0.000
1709299195.329,-41.504,-42.480,-32.715,-28.809,0.000
1709299195.333,-49.316,-47.363,-38.574,-37.598,0.000
1709299195.337,-53.711,-45.898,-35.645,-46.875,0.000
1709299195.340,-57.617,-46.875,-35.645,-41.992,0.000
1709299195.344,-46.875,-40.039,-26.855,-31.250,0.000
1709299195.348,-25.879,-35.645,-21.973,-27.832,0.000
1709299195.352,-32.715,-41.504,-29.297,-36.621,0.000
1709299195.356,-48.340,-41.016,-31.738,-47.363,0.000
1709299195.360,-42.969,-33.203,-33.691,-42.969,0.000
1709299195.364,-36.133,-34.668,-33.203,-34.180,0.000
1709299195.368,-23.438,-39.062,-33.203,-30.273,0.000
1709299195.372,-19.043,-32.227,-31.738,-30.762,0.000
1709299195.376,-35.156,-32.227,-29.297,-42.969,0.000
1709299195.380,-40.527,-40.039,-30.273,-44.922,0.000
1709299195.383,-30.762,-44.434,-33.203,-35.645,0.000
1709299195.387,-18.066,-38.086,-35.156,-28.809,0.000
1709299195.391,-20.020,-38.574,-37.598,-34.668,0.000
1709299195.395,-37.598,-48.828,-41.992,-48.340,0.000
1709299195.399,-44.922,-54.688,-36.133,-42.969,0.000
1709299195.403,-28.320,-44.434,-32.227,-27.344,0.000
1709299195.407,-7.324,-29.785,-30.273,-20.508,0.000
1709299195.411,-11.230,-24.902,-35.645,-24.414,0.000
1709299195.415,-28.320,-22.461,-38.574,-32.715,0.000
1709299195.419,-32.715,-23.438,-25.391,-38.086,0.000
1709299195.423,-26.855,-33.691,-27.832,-29.297,0.000
1709299195.427,-20.996,-37.109,-40.527,-22.461,0.000
1709299195.430,-18.555,-46.875,-38.574,-31.250,0.000
1709299195.434,-23.926,-60.059,-34.180,-36.621,0.000
1709299195.438,-32.715,-41.504,-35.156,-41.504,0.000
1709299195.442,-34.180,-33.203,-34.668,-38.574,0.000
1709299195.446,-13.672,-27.832,-29.297,-18.066,0.000
1709299195.450,-3.906,-18.555,-29.785,-19.043,0.000
1709299195.454,-24.902,-33.691,-41.992,-41.992,0.000
1709299195.458,-38.574,-32.715,-39.551,-49.316,0.000
1709299195.462,-47.363,-31.250,-27.832,-43.457,0.000
1709299195.466,-50.781,-42.969,-36.133,-36.621,0.000
1709299195.470,-42.969,-53.711,-42.969,-26.855,0.000
1709299195.474,-47.852,-44.922,-36.133,-30.762,0.000
1709299195.478,-60.059,-24.414,-35.645,-41.504,0.000
1709299195.481,-62.500,-23.926,-40.527,-45.898,0.000
1709299195.485,-51.270,-26.367,-33.691,-38.574,0.000
1709299195.489,-39.062,-32.227,-30.273,-20.996,0.000
1709299195.493,-43.945,-32.715,-35.645,-33.203,0.000
1709299195.497,-57.617,-34.668,-39.062,-56.152,0.000
1709299195.501,-47.852,-53.223,-38.086,-41.504,0.000
1709299195.505,-38.086,-55.664,-37.598,-24.902,0.000
1709299195.509,-33.203,-48.340,-40.039,-28.320,0.000
1709299195.513,-32.715,-35.645,-35.645,-39.551,0.000
1709299195.517,-47.852,-32.715,-33.203,-53.711,0.000
1709299195.520,-51.270,-35.156,-43.945,-55.176,0.000
1709299195.524,-34.668,-34.180,-41.992,-41.016,0.000
1709299195.528,-26.367,-33.691,-34.180,-31.738,0.000
1709299195.532,-31.250,-34.668,-33.203,-35.156,0.000
1709299195.536,-35.645,-41.016,-34.668,-44.434,0.000
1709299195.540,-34.668,-37.598,-34.180,-47.852,0.000
1709299195.544,-26.367,-36.621,-30.762,-31.738,0.000
1709299195.548,-18.066,-40.527,-30.762,-10.742,0.000
1709299195.552,-23.438,-34.180,-28.809,-9.277,0.000
1709299195.556,-35.156,-25.879,-34.180,-28.809,0.000
1709299195.559,-44.434,-28.320,-32.715,-38.574,0.000
1709299195.563,-50.293,-35.156,-33.203,-26.367,0.000
1709299195.567,-45.410,-34.668,-37.109,-19.531,0.000
1709299195.571,-37.598,-41.016,-25.879,-21.484,0.000
1709299195.575,-49.805,-45.898,-30.273,-31.738,0.000
1709299195.579,-64.941,-46.387,-36.621,-37.598,0.000
1709299195.583,-60.547,-44.922,-33.203,-33.203,0.000
1709299195.587,-50.293,-32.715,-34.180,-32.227,0.000
1709299195.591,-47.363,-30.762,-37.598,-36.133,0.000
1709299195.595,-51.270,-35.156,-35.156,-52.734,0.000
1709299195.598,-58.594,-37.109,-36.621,-69.824,0.000
1709299195.602,-54.688,-39.551,-38.574,-63.965,0.000
1709299195.606,-40.527,-43.457,-38.086,-41.992,0.000
1709299195.610,-29.297,-46.387,-33.691,-31.250,0.000
1709299195.614,-49.805,-43.945,-39.551,-49.316,0.000
1709299195.618,-64.941,-40.527,-48.340,-62.988,0.000
1709299195.622,-56.152,-43.457,-39.062,-58.105,0.000
1709299195.626,-40.039,-46.875,-31.738,-38.086,0.000
1709299195.630,-38.086,-39.551,-36.133,-37.598,0.000
1709299195.634,-54.688,-41.992,-36.133,-55.664,0.000
1709299195.638,-54.199,-37.598,-29.297,-56.641,0.000
1709299195.641,-46.387,-41.016,-27.832,-50.781,0.000
1709299195.645,-41.504,-50.293,-29.785,-41.504,0.000
