timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299473.481,-33.691,-40.527,-23.926,-38.086,0.000
1709299473.485,-40.527,-56.152,-20.508,-44.434,0.000
1709299473.488,-56.152,-64.453,-27.344,-56.152,0.000
1709299473.492,-61.523,-46.387,-28.320,-58.594,0.000
1709299473.496,-52.246,-36.133,-19.531,-48.828,0.000
1709299473.500,-43.457,-40.527,-20.996,-38.574,0.000
1709299473.504,-49.805,-36.133,-31.250,-31.250,0.000
1709299473.508,-54.688,-32.715,-30.273,-39.551,0.000
1709299473.512,-59.082,-49.316,-18.555,-48.340,0.000
1709299473.516,-52.246,-46.875,-16.113,-29.785,0.000
1709299473.520,-43.945,-37.109,-21.973,-20.508,0.000
1709299473.524,-39.551,-56.152,-21.973,-28.320,0.000
1709299473.528,-38.086,-49.805,-21.973,-30.273,0.000
1709299473.532,-52.734,-33.691,-31.250,-31.738,0.000
1709299473.535,-54.688,-39.062,-29.297,-39.062,0.000
1709299473.539,-38.086,-44.434,-22.949,-38.574,0.000
1709299473.543,-38.086,-30.273,-27.832,-29.785,0.000
1709299473.547,-51.758,-36.621,-28.320,-39.062,0.000
1709299473.551,-53.711,-40.527,-22.461,-51.270,0.000
1709299473.555,-47.852,-34.180,-30.273,-48.828,0.000
1709299473.559,-37.598,-28.809,-37.598,-51.758,0.000
1709299473.563,-37.109,-28.320,-35.156,-41.992,0.000
1709299473.567,-46.387,-44.434,-36.133,-47.363,0.000
1709299473.571,-52.246,-58.105,-31.738,-63.965,0.000
1709299473.575,-50.293,-53.711,-36.133,-62.500,0.000
1709299473.579,-36.133,-31.250,-51.270,-41.016,0.000
1709299473.582,-32.715,-27.832,-52.246,-24.902,0.000
1709299473.586,-39.062,-45.410,-31.738,-30.273,0.000
1709299473.590,-49.316,-53.223,-33.691,-43.945,0.000
1709299473.594,-51.270,-41.992,-40.527,-43.945,0.000
1709299473.598,-45.410,-47.852,-27.832,-24.902,0.000
1709299473.602,-36.621,-68.848,-33.691,-25.391,0.000
1709299473.606,-35.645,-62.988,-39.551,-32.227,0.000
1709299473.610,-52.246,-33.691,-32.227,-39.062,0.000
1709299473.614,-55.176,-39.551,-32.715,-46.875,0.000
1709299473.618,-48.340,-48.340,-39.551,-35.156,0.000
1709299473.621,-40.039,-49.316,-30.273,-17.578,0.000
1709299473.625,-41.992,-58.105,-23.438,-23.438,0.000
1709299473.629,-42.480,-44.922,-20.020,-31.738,0.000
1709299473.633,-41.016,-35.645,-10.742,-29.297,0.000
1709299473.637,-41.992,-41.992,-16.113,-23.926,0.000
1709299473.641,-34.180,-42.480,-27.832,-18.555,0.000
1709299473.645,-28.809,-36.621,-29.297,-17.578,0.000
1709299473.649,-33.691,-49.316,-27.344,-21.973,0.000
1709299473.653,-36.621,-43.457,-26.367,-19.531,0.000
1709299473.657,-38.574,-32.227,-34.668,-26.367,0.000
1709299473.661,-33.203,-47.852,-34.668,-24.414,0.000
1709299473.664,-25.879,-58.594,-26.855,-13.672,0.000
1709299473.668,-34.180,-67.383,-31.738,-30.273,0.000
1709299473.672,-46.875,-46.387,-32.715,-41.016,0.000
1709299473.676,-47.852,-35.156,-25.391,-38.086,0.000
1709299473.680,-44.434,-46.387,-32.227,-41.016,0.000
1709299473.684,-43.457,-39.551,-42.480,-38.086,0.000
1709299473.688,-55.664,-51.758,-37.109,-46.387,0.000
1709299473.692,-71.777,-45.898,-35.645,-60.059,0.000
1709299473.696,-67.383,-40.527,-41.504,-51.758,0.000
1709299473.700,-53.711,-51.758,-32.715,-27.832,0.000
