timestamps,TP9,AF7,AF8,TP10,Right AUX
1709206127.694,-62.500,-56.641,-44.922,-44.922,0.000
1709206127.698,-51.758,-54.199,-41.992,-35.645,0.000
1709206127.702,-46.387,-55.176,-45.410,-43.457,0.000
1709206127.706,-46.875,-55.664,-47.363,-61.035,0.000
1709206127.710,-51.758,-56.152,-46.875,-57.617,0.000
1709206127.714,-50.781,-52.734,-42.969,-46.875,0.000
1709206127.718,-39.551,-52.246,-35.156,-29.297,0.000
1709206127.722,-32.227,-46.387,-30.762,-23.438,0.000
1709206127.725,-38.574,-38.086,-36.621,-40.039,0.000
1709206127.729,-48.828,-46.387,-39.551,-42.480,0.000
1709206127.733,-52.734,-49.316,-36.133,-34.180,0.000
1709206127.737,-47.852,-44.922,-35.156,-32.227,0.000
1709206127.741,-37.109,-47.363,-34.180,-32.715,0.000
1709206127.745,-40.039,-48.340,-40.527,-36.621,0.000
1709206127.749,-40.527,-45.898,-46.387,-44.434,0.000
1709206127.753,-33.691,-41.992,-39.551,-42.480,0.000
1709206127.757,-41.504,-43.945,-35.156,-35.156,0.000
1709206127.761,-42.969,-51.270,-34.180,-29.785,0.000
1709206127.765,-42.969,-54.199,-32.715,-39.551,0.000
1709206127.768,-53.711,-47.363,-34.180,-51.270,0.000
1709206127.772,-51.270,-46.387,-39.062,-47.852,0.000
1709206127.776,-44.434,-47.363,-41.016,-48.828,0.000
1709206127.780,-50.293,-44.922,-40.039,-52.734,0.000
1709206127.784,-57.617,-44.434,-43.945,-68.848,0.000
1709206127.788,-58.594,-48.828,-45.410,-68.359,0.000
1709206127.792,-57.129,-45.410,-45.898,-60.547,0.000
1709206127.796,-53.223,-40.039,-45.410,-66.895,0.000
1709206127.800,-52.246,-38.086,-38.574,-62.500,0.000
1709206127.804,-56.641,-44.434,-35.645,-62.012,0.000
1709206127.808,-60.059,-56.641,-34.180,-56.641,0.000
1709206127.811,-46.875,-50.293,-28.320,-44.434,0.000
1709206127.815,-41.504,-47.363,-37.598,-49.805,0.000
1709206127.819,-55.664,-55.176,-39.062,-52.734,0.000
1709206127.823,-55.176,-58.594,-30.762,-42.969,0.000
1709206127.827,-51.758,-49.805,-36.133,-42.969,0.000
1709206127.831,-39.551,-45.410,-32.227,-40.527,0.000
1709206127.835,-34.180,-51.758,-32.227,-35.645,0.000
1709206127.839,-34.180,-49.316,-38.574,-39.062,0.000
1709206127.843,-31.738,-41.016,-38.086,-40.527,0.000
1709206127.847,-41.992,-39.062,-38.086,-38.086,0.000
1709206127.850,-39.551,-46.387,-30.762,-27.344,0.000
1709206127.854,-30.273,-50.781,-28.809,-21.484,0.000
1709206127.858,-35.156,-47.852,-34.668,-29.785,0.000
1709206127.862,-40.039,-41.504,-37.109,-37.109,0.000
1709206127.866,-44.922,-57.129,-33.691,-29.297,0.000
1709206127.870,-50.293,-61.035,-34.180,-25.391,0.000
1709206127.874,-38.574,-40.527,-42.480,-41.504,0.000
1709206127.878,-23.926,-41.016,-39.551,-38.574,0.000
1709206127.882,-32.227,-45.898,-36.133,-37.109,0.000
1709206127.886,-43.945,-46.875,-44.922,-45.898,0.000
1709206127.890,-42.969,-43.457,-48.340,-42.969,0.000
1709206127.893,-35.156,-41.992,-44.434,-42.480,0.000
1709206127.897,-33.203,-47.363,-38.086,-46.387,0.000
1709206127.901,-38.574,-48.340,-36.621,-42.480,0.000
1709206127.905,-44.434,-46.875,-40.039,-39.551,0.000
1709206127.909,-44.922,-46.387,-40.039,-41.504,0.000
1709206127.913,-30.273,-51.270,-42.480,-22.949,0.000
1709206127.917,-24.902,-46.387,-45.410,-17.090,0.000
1709206127.921,-32.715,-37.109,-39.062,-29.297,0.000
1709206127.925,-27.832,-37.598,-34.180,-25.391,0.000
1709206127.929,-25.879,-41.992,-30.762,-28.809,0.000
1709206127.933,-31.250,-43.945,-37.598,-35.645,0.000
1709206127.936,-22.461,-49.805,-41.992,-36.133,0.000
1709206127.940,-33.691,-54.688,-38.574,-43.945,0.000
1709206127.944,-48.828,-51.270,-36.133,-43.945,0.000
1709206127.948,-51.758,-56.152,-38.574,-39.551,0.000
1709206127.952,-51.270,-55.176,-39.551,-40.039,0.000
1709206127.956,-45.898,-57.129,-38.574,-35.156,0.000
1709206127.960,-43.945,-53.711,-40.039,-34.180,0.000
1709206127.964,-53.223,-39.062,-41.016,-48.828,0.000
1709206127.968,-60.059,-43.945,-42.480,-47.363,0.000
1709206127.972,-61.523,-46.387,-45.410,-41.504,0.000
1709206127.975,-62.500,-46.387,-48.340,-48.828,0.000
1709206127.979,-54.199,-48.340,-43.457,-52.246,0.000
1709206127.983,-55.176,-49.316,-44.434,-54.688,0.000
1709206127.987,-49.316,-50.781,-41.992,-60.547,0.000
1709206127.991,-38.574,-51.270,-40.527,-59.082,0.000
1709206127.995,-55.664,-54.199,-42.480,-55.176,0.000
1709206127.999,-52.734,-56.152,-39.551,-55.176,0.000
1709206128.003,-41.992,-56.641,-44.922,-43.945,0.000
1709206128.007,-45.898,-44.434,-43.457,-36.621,0.000
1709206128.011,-45.898,-41.016,-33.203,-40.527,0.000
1709206128.015,-39.062,-50.293,-34.668,-37.598,0.000
1709206128.018,-24.902,-48.340,-37.598,-35.156,0.000
