timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299296.434,-51.270,-60.059,-36.133,-22.949,0.000
1709299296.438,-39.551,-49.805,-33.691,-13.672,0.000
1709299296.442,-36.621,-49.805,-29.297,-15.625,0.000
1709299296.446,-45.410,-45.898,-27.344,-35.156,0.000
1709299296.449,-51.270,-39.551,-21.973,-32.715,0.000
1709299296.453,-44.922,-38.086,-22.461,-13.184,0.000
1709299296.457,-32.715,-34.668,-26.367,-4.395,0.000
1709299296.461,-32.715,-41.504,-23.926,-10.254,0.000
1709299296.465,-49.805,-44.922,-29.297,-34.668,0.000
1709299296.469,-58.594,-43.945,-30.762,-40.039,0.000
1709299296.473,-48.340,-34.180,-26.367,-32.227,0.000
1709299296.477,-35.156,-22.949,-31.250,-34.180,0.000
1709299296.481,-34.668,-28.809,-30.273,-30.273,0.000
1709299296.485,-46.387,-39.062,-22.461,-32.715,0.000
1709299296.489,-59.570,-39.551,-29.297,-44.922,0.000
1709299296.493,-42.480,-37.109,-31.250,-41.504,0.000
1709299296.496,-32.227,-40.527,-34.180,-35.156,0.000
1709299296.500,-38.086,-39.551,-41.992,-37.598,0.000
1709299296.504,-37.598,-41.992,-31.738,-42.969,0.000
1709299296.508,-41.016,-50.293,-21.973,-48.340,0.000
1709299296.512,-37.109,-43.457,-27.344,-37.598,0.000
1709299296.516,-20.996,-34.668,-32.715,-19.531,0.000
1709299296.520,-9.277,-37.598,-31.250,-13.672,0.000
1709299296.524,-19.531,-34.180,-30.273,-24.902,0.000
1709299296.528,-27.344,-32.715,-31.738,-34.180,0.000
1709299296.532,-19.043,-27.344,-30.762,-26.855,0.000
1709299296.536,-9.766,-20.508,-33.691,-21.973,0.000
1709299296.539,-12.695,-25.879,-29.785,-22.461,0.000
1709299296.543,-22.949,-32.227,-28.809,-25.391,0.000
1709299296.547,-28.809,-35.156,-28.809,-29.297,0.000
1709299296.551,-36.133,-36.133,-30.273,-36.621,0.000
1709299296.555,-30.273,-36.133,-34.180,-37.598,0.000
1709299296.559,-19.043,-38.086,-31.738,-26.855,0.000
1709299296.563,-29.297,-33.691,-31.738,-28.809,0.000
1709299296.567,-41.504,-29.785,-33.203,-42.480,0.000
1709299296.571,-39.062,-35.645,-31.250,-39.062,0.000
1709299296.575,-23.438,-39.062,-28.320,-20.020,0.000
1709299296.578,-19.043,-32.715,-32.227,-16.113,0.000
1709299296.582,-31.250,-36.621,-34.180,-35.156,0.000
1709299296.586,-41.016,-38.086,-23.438,-46.387,0.000
1709299296.590,-43.457,-31.738,-21.484,-40.527,0.000
1709299296.594,-38.574,-38.574,-30.273,-32.227,0.000
1709299296.598,-27.832,-40.527,-29.785,-30.762,0.000
1709299296.602,-26.367,-40.527,-27.832,-30.762,0.000
1709299296.606,-37.109,-39.551,-37.598,-32.227,0.000
1709299296.610,-38.574,-32.227,-35.156,-39.062,0.000
1709299296.614,-29.785,-34.180,-27.832,-28.809,0.000
1709299296.618,-19.043,-40.039,-28.809,-21.484,0.000
1709299296.621,-24.414,-39.062,-33.203,-35.645,0.000
1709299296.625,-33.691,-31.250,-28.320,-39.551,0.000
1709299296.629,-40.527,-38.574,-24.902,-42.969,0.000
1709299296.633,-41.992,-41.504,-30.273,-38.086,0.000
1709299296.637,-29.297,-37.109,-30.273,-25.879,0.000
1709299296.641,-23.438,-41.016,-26.367,-28.320,0.000
1709299296.645,-37.109,-36.133,-35.645,-46.387,0.000
1709299296.649,-49.805,-37.109,-35.645,-45.898,0.000
1709299296.653,-47.363,-40.527,-38.086,-32.227,0.000
1709299296.657,-35.156,-40.039,-41.992,-32.227,0.000
1709299296.660,-30.273,-43.945,-27.344,-33.203,0.000
1709299296.664,-40.527,-41.992,-22.949,-38.574,0.000
1709299296.669,-41.016,-43.457,-25.879,-40.039,0.000
1709299296.672,-30.273,-40.527,-28.320,-35.156,0.000
1709299296.676,-25.391,-35.156,-35.645,-25.391,0.000
1709299296.680,-28.320,-35.645,-31.250,-22.949,0.000
1709299296.684,-38.574,-37.598,-29.297,-37.598,0.000
1709299296.688,-51.270,-40.039,-38.086,-50.781,0.000
1709299296.692,-48.340,-40.039,-36.133,-44.922,0.000
1709299296.696,-25.879,-37.598,-31.250,-22.949,0.000
1709299296.700,-18.555,-39.062,-39.062,-33.203,0.000
1709299296.704,-31.250,-43.945,-39.062,-53.223,0.000
1709299296.708,-48.340,-45.898,-39.062,-60.059,0.000
1709299296.711,-53.711,-53.223,-42.480,-62.012,0.000
1709299296.715,-40.527,-43.945,-37.598,-49.316,0.000
1709299296.719,-34.668,-42.480,-40.039,-44.434,0.000
1709299296.723,-46.387,-48.828,-38.574,-57.617,0.000
1709299296.727,-58.594,-36.621,-41.992,-64.453,0.000
1709299296.731,-47.852,-28.809,-33.203,-48.340,0.000
1709299296.735,-41.504,-35.645,-27.832,-41.504,0.000
1709299296.739,-38.086,-42.480,-30.762,-33.691,0.000
1709299296.743,-41.016,-41.504,-31.738,-31.250,0.000
1709299296.747,-52.246,-34.668,-31.738,-42.480,0.000
1709299296.750,-40.527,-26.367,-24.414,-39.551,0.000
1709299296.754,-30.273,-29.297,-20.996,-22.461,0.000
1709299296.758,-26.367,-31.250,-25.391,-18.555,0.000
1709299296.762,-24.414,-41.992,-32.227,-34.180,0.000
1709299296.766,-30.762,-43.945,-25.391,-42.480,0.000
1709299296.770,-40.039,-36.621,-26.855,-40.527,0.000
1709299296.774,-34.668,-36.621,-34.668,-33.691,0.000
1709299296.778,-27.832,-34.668,-35.156,-35.156,0.000
1709299296.781,-33.691,-29.785,-33.691,-44.922,0.000
1709299296.785,-41.992,-25.391,-33.203,-39.062,0.000
1709299296.789,-48.340,-23.926,-35.156,-48.828,0.000
1709299296.793,-42.480,-27.832,-33.203,-50.293,0.000
1709299296.797,-33.691,-41.504,-39.551,-40.527,0.000
1709299296.801,-32.715,-46.387,-47.852,-47.852,0.000
1709299296.805,-37.109,-42.969,-47.363,-49.805,0.000
1709299296.809,-45.410,-40.527,-45.410,-54.199,0.000
1709299296.813,-38.086,-43.945,-38.086,-49.805,0.000
1709299296.817,-24.902,-49.805,-32.715,-33.691,0.000
1709299296.821,-29.785,-43.457,-32.227,-39.062,0.000
1709299296.825,-46.387,-42.480,-38.086,-56.152,0.000
1709299296.828,-60.059,-48.828,-40.039,-62.988,0.000
1709299296.832,-62.500,-54.688,-34.180,-57.129,0.000
1709299296.836,-52.246,-60.059,-31.250,-40.039,0.000
1709299296.840,-53.711,-56.152,-34.668,-41.992,0.000
1709299296.844,-69.824,-62.012,-33.691,-58.105,0.000
1709299296.848,-76.660,-67.383,-30.273,-54.688,0.000
1709299296.852,-70.312,-59.082,-26.367,-45.410,0.000
1709299296.856,-60.059,-54.199,-22.461,-40.527,0.000
1709299296.860,-56.152,-53.223,-28.809,-37.109,0.000
1709299296.864,-64.453,-47.852,-36.621,-51.758,0.000
1709299296.868,-67.871,-37.598,-40.039,-62.012,0.000
1709299296.872,-59.570,-36.133,-41.992,-50.293,0.000
1709299296.875,-44.434,-36.621,-36.133,-37.109,0.000
1709299296.879,-29.785,-40.039,-38.086,-33.691,0.000
1709299296.883,-33.691,-43.457,-42.480,-46.875,0.000
1709299296.887,-41.504,-45.410,-35.156,-50.293,0.000
1709299296.891,-42.969,-57.129,-32.227,-32.715,0.000
1709299296.895,-35.156,-47.363,-34.180,-25.879,0.000
1709299296.899,-22.949,-35.645,-35.645,-24.902,0.000
1709299296.903,-25.391,-31.738,-36.621,-35.645,0.000
1709299296.907,-32.227,-31.250,-34.180,-46.387,0.000
1709299296.911,-36.133,-41.504,-40.039,-49.805,0.000
1709299296.915,-28.320,-37.598,-47.852,-39.062,0.000
1709299296.918,-12.207,-41.992,-38.574,-21.973,0.000
1709299296.922,-15.137,-43.945,-37.109,-31.738,0.000
1709299296.926,-29.785,-40.039,-40.527,-47.363,0.000
1709299296.930,-35.645,-47.363,-38.574,-45.898,0.000
1709299296.934,-32.227,-46.387,-35.156,-28.809,0.000
1709299296.938,-30.762,-44.922,-35.156,-27.832,0.000
1709299296.942,-40.039,-47.852,-36.621,-49.316,0.000
1709299296.946,-54.199,-53.223,-37.109,-62.500,0.000
1709299296.950,-58.105,-42.480,-36.133,-62.988,0.000
1709299296.954,-53.223,-29.297,-43.945,-57.129,0.000
1709299296.957,-41.992,-33.691,-47.852,-44.434,0.000
1709299296.961,-40.039,-42.480,-45.410,-45.898,0.000
1709299296.965,-55.664,-41.992,-45.898,-59.570,0.000
1709299296.969,-58.105,-39.062,-44.434,-61.035,0.000
1709299296.973,-48.828,-41.504,-44.922,-55.176,0.000
1709299296.977,-34.180,-43.457,-47.363,-39.551,0.000
1709299296.981,-34.668,-37.109,-40.039,-24.902,0.000
1709299296.985,-51.270,-30.273,-38.086,-40.527,0.000
1709299296.989,-57.129,-37.109,-41.504,-48.340,0.000
1709299296.993,-48.828,-42.480,-42.480,-41.504,0.000
1709299296.997,-39.551,-36.133,-41.016,-39.062,0.000
1709299297.000,-34.668,-28.320,-35.645,-39.062,0.000
1709299297.004,-38.086,-31.738,-37.109,-45.898,0.000
1709299297.008,-42.480,-36.621,-43.945,-48.340,0.000
1709299297.012,-31.738,-28.809,-36.133,-33.691,0.000
1709299297.016,-18.066,-38.574,-35.645,-25.391,0.000
1709299297.020,-11.230,-41.992,-39.062,-28.809,0.000
1709299297.024,-15.137,-42.480,-37.109,-25.391,0.000
1709299297.028,-22.949,-40.527,-36.621,-28.320,0.000
1709299297.032,-18.555,-24.902,-30.273,-31.738,0.000
1709299297.036,-14.160,-31.250,-28.809,-22.461,0.000
1709299297.039,-17.578,-32.715,-28.809,-14.648,0.000
1709299297.044,-27.344,-30.273,-27.832,-29.785,0.000
1709299297.048,-36.133,-31.250,-25.879,-41.016,0.000
1709299297.052,-38.086,-30.273,-26.367,-36.621,0.000
1709299297.056,-35.156,-39.062,-31.738,-34.180,0.000
1709299297.060,-32.227,-40.039,-32.227,-27.344,0.000
1709299297.064,-40.039,-40.527,-29.297,-39.551,0.000
1709299297.067,-53.711,-43.945,-34.180,-57.129,0.000
1709299297.071,-57.617,-46.387,-38.574,-50.781,0.000
1709299297.075,-40.527,-51.758,-40.527,-39.062,0.000
1709299297.079,-28.320,-43.457,-42.480,-35.156,0.000
1709299297.083,-29.297,-24.902,-32.227,-40.039,0.000
1709299297.087,-40.039,-31.250,-28.809,-55.664,0.000
1709299297.091,-47.363,-38.574,-34.180,-53.711,0.000
1709299297.095,-37.598,-35.156,-37.598,-38.086,0.000
1709299297.099,-33.691,-31.738,-35.156,-33.203,0.000
1709299297.102,-41.504,-33.203,-34.180,-40.527,0.000
1709299297.106,-52.246,-41.016,-35.645,-53.711,0.000
1709299297.110,-53.711,-35.156,-33.691,-53.223,0.000
1709299297.114,-40.527,-32.227,-33.691,-33.691,0.000
1709299297.118,-37.598,-39.551,-35.645,-27.344,0.000
1709299297.122,-37.598,-45.410,-34.180,-35.156,0.000
1709299297.126,-47.852,-48.828,-28.809,-43.457,0.000
1709299297.130,-58.594,-41.504,-27.832,-46.387,0.000
1709299297.134,-44.922,-30.762,-27.832,-38.574,0.000
1709299297.137,-33.203,-30.762,-36.621,-27.832,0.000
1709299297.141,-42.480,-31.250,-41.504,-31.250,0.000
1709299297.145,-54.199,-41.992,-33.203,-37.109,0.000
1709299297.149,-54.199,-46.387,-34.180,-38.086,0.000
1709299297.153,-51.270,-49.316,-37.598,-40.527,0.000
1709299297.157,-41.504,-53.223,-40.527,-35.645,0.000
1709299297.161,-32.715,-43.945,-41.992,-33.691,0.000
1709299297.165,-38.086,-38.086,-39.551,-42.969,0.000
1709299297.169,-40.527,-41.992,-31.738,-36.621,0.000
1709299297.173,-29.297,-40.039,-25.879,-20.996,0.000
1709299297.177,-18.066,-49.316,-26.855,-13.184,0.000
1709299297.180,-12.695,-52.246,-26.855,-9.766,0.000
1709299297.184,-26.855,-39.062,-26.367,-30.762,0.000
1709299297.188,-38.574,-36.621,-29.297,-46.387,0.000
1709299297.192,-30.762,-47.363,-30.273,-36.133,0.000
1709299297.196,-23.926,-47.363,-30.762,-24.414,0.000
1709299297.200,-26.855,-37.109,-39.551,-21.973,0.000
1709299297.204,-32.227,-34.668,-30.273,-23.926,0.000
1709299297.208,-34.668,-32.227,-18.066,-27.832,0.000
1709299297.212,-35.645,-29.785,-21.484,-34.668,0.000
1709299297.216,-33.203,-33.691,-28.809,-36.621,0.000
1709299297.220,-26.367,-40.039,-27.832,-26.855,0.000
1709299297.224,-30.762,-41.992,-24.902,-30.762,0.000
1709299297.227,-43.457,-43.457,-29.297,-50.293,0.000
1709299297.231,-44.922,-46.387,-38.086,-49.805,0.000
1709299297.235,-36.621,-43.945,-38.574,-34.180,0.000
1709299297.239,-36.133,-37.598,-37.598,-34.180,0.000
1709299297.243,-48.340,-41.016,-40.039,-49.316,0.000
1709299297.247,-57.617,-43.945,-38.086,-55.176,0.000
1709299297.251,-56.641,-45.898,-36.133,-47.363,0.000
1709299297.255,-46.387,-41.992,-36.133,-41.992,0.000
1709299297.259,-45.898,-37.109,-41.504,-41.504,0.000
1709299297.263,-55.176,-47.363,-41.992,-47.852,0.000
1709299297.267,-57.617,-47.363,-39.551,-50.293,0.000
1709299297.270,-53.223,-41.016,-42.969,-57.617,0.000
1709299297.274,-41.992,-50.781,-44.922,-46.387,0.000
1709299297.278,-23.926,-53.223,-42.969,-29.785,0.000
1709299297.282,-20.996,-55.664,-36.621,-33.203,0.000
1709299297.286,-36.133,-51.758,-41.016,-50.293,0.000
1709299297.290,-41.016,-45.898,-43.457,-54.688,0.000
1709299297.294,-40.039,-49.316,-39.551,-49.316,0.000
1709299297.298,-39.551,-43.457,-41.016,-45.898,0.000
1709299297.302,-37.598,-34.180,-37.109,-41.992,0.000
1709299297.306,-43.457,-36.621,-35.156,-50.781,0.000
1709299297.310,-53.711,-50.781,-38.086,-50.781,0.000
1709299297.313,-50.781,-43.457,-40.039,-41.504,0.000
1709299297.317,-33.691,-32.227,-46.875,-30.762,0.000
1709299297.321,-31.738,-36.621,-48.340,-28.320,0.000
1709299297.325,-45.410,-33.691,-37.109,-38.086,0.000
1709299297.329,-44.434,-37.109,-32.227,-32.227,0.000
1709299297.333,-35.156,-42.480,-38.086,-22.949,0.000
1709299297.337,-32.715,-31.738,-41.504,-26.367,0.000
1709299297.341,-27.832,-19.043,-39.062,-27.832,0.000
1709299297.345,-24.414,-15.137,-38.574,-29.297,0.000
1709299297.349,-36.133,-17.578,-45.410,-46.387,0.000
1709299297.352,-34.668,-17.090,-48.828,-46.387,0.000
1709299297.356,-22.949,-12.695,-46.875,-25.879,0.000
1709299297.360,-23.926,-11.719,-46.387,-31.738,0.000
1709299297.364,-36.621,-12.695,-51.758,-52.246,0.000
1709299297.368,-38.086,-4.883,-52.734,-61.523,0.000
1709299297.372,-24.414,10.254,-52.734,-58.594,0.000
1709299297.376,-17.090,10.254,-57.617,-52.734,0.000
1709299297.380,-6.836,2.441,-55.664,-43.457,0.000
1709299297.384,-11.230,4.883,-60.059,-41.992,0.000
1709299297.388,-23.926,16.113,-68.359,-55.664,0.000
1709299297.391,-18.555,22.461,-62.988,-55.176,0.000
1709299297.395,-7.812,17.090,-68.848,-44.922,0.000
1709299297.399,2.930,15.625,-75.684,-37.109,0.000
1709299297.403,2.930,19.531,-69.824,-31.250,0.000
1709299297.407,-10.254,17.578,-69.336,-44.922,0.000
1709299297.411,-3.906,22.461,-73.730,-44.434,0.000
1709299297.415,16.113,34.668,-74.219,-22.949,0.000
1709299297.419,24.414,31.250,-70.801,-11.719,0.000
1709299297.423,18.066,23.438,-74.707,-21.973,0.000
1709299297.427,-0.977,31.738,-84.961,-46.875,0.000
1709299297.430,0.488,44.922,-87.402,-46.387,0.000
1709299297.434,9.277,41.016,-94.238,-32.715,0.000
1709299297.438,11.230,43.945,-100.586,-41.504,0.000
1709299297.442,9.766,49.805,-96.680,-52.246,0.000
1709299297.446,0.000,47.852,-94.727,-40.039,0.000
1709299297.450,-2.930,50.781,-100.098,-42.969,0.000
1709299297.454,4.395,53.711,-98.633,-42.480,0.000
1709299297.458,10.254,42.969,-97.168,-33.203,0.000
1709299297.462,14.160,44.922,-93.750,-35.156,0.000
1709299297.465,5.371,45.898,-86.426,-34.180,0.000
1709299297.469,-7.812,35.156,-87.402,-35.156,0.000
1709299297.473,2.441,42.969,-85.938,-26.855,0.000
1709299297.477,11.230,48.828,-86.914,-10.254,0.000
1709299297.481,3.418,34.180,-91.309,-18.555,0.000
1709299297.485,-6.836,20.996,-84.961,-32.715,0.000
1709299297.489,-14.160,26.855,-76.660,-28.809,0.000
1709299297.493,-10.742,30.762,-76.660,-20.020,0.000
1709299297.497,-9.277,24.902,-82.031,-21.973,0.000
1709299297.501,-8.301,23.438,-80.078,-23.926,0.000
1709299297.505,-18.555,20.020,-75.684,-27.832,0.000
1709299297.508,-37.109,14.648,-80.566,-35.156,0.000
1709299297.512,-31.250,10.742,-80.078,-27.832,0.000
1709299297.516,-21.484,3.906,-73.730,-16.113,0.000
1709299297.520,-18.555,7.812,-70.801,-17.578,0.000
1709299297.524,-23.926,7.812,-63.477,-41.504,0.000
1709299297.528,-33.691,-3.418,-57.129,-61.035,0.000
1709299297.532,-25.879,-7.324,-51.270,-46.875,0.000
1709299297.536,-17.578,-6.348,-53.223,-26.367,0.000
1709299297.539,-16.602,-4.883,-58.594,-34.180,0.000
1709299297.543,-18.555,-4.883,-54.199,-51.758,0.000
1709299297.547,-24.902,-6.836,-54.199,-56.152,0.000
1709299297.551,-19.043,-17.578,-54.199,-43.457,0.000
1709299297.555,-6.348,-15.137,-50.781,-30.273,0.000
1709299297.559,-3.418,0.977,-52.246,-24.414,0.000
1709299297.563,-9.766,1.465,-52.734,-37.109,0.000
1709299297.567,-21.484,-3.906,-50.781,-51.758,0.000
1709299297.571,-23.438,-14.160,-50.293,-40.039,0.000
1709299297.575,-10.742,-20.508,-51.270,-26.855,0.000
1709299297.579,-2.441,-9.766,-46.387,-20.508,0.000
1709299297.583,-18.555,-17.090,-41.016,-25.879,0.000
1709299297.586,-29.785,-22.461,-38.086,-32.715,0.000
1709299297.590,-26.855,-12.695,-36.133,-28.809,0.000
1709299297.594,-24.414,-13.672,-37.598,-13.184,0.000
1709299297.598,-23.926,-21.973,-38.086,-10.742,0.000
1709299297.602,-31.250,-25.879,-41.016,-31.738,0.000
1709299297.606,-41.016,-24.414,-42.969,-45.410,0.000
1709299297.610,-41.992,-24.902,-37.598,-40.527,0.000
1709299297.614,-38.086,-31.250,-36.621,-25.879,0.000
1709299297.618,-33.691,-40.527,-37.598,-23.926,0.000
1709299297.622,-32.715,-38.574,-37.109,-36.621,0.000
1709299297.626,-45.898,-39.062,-46.875,-52.734,0.000
1709299297.630,-51.270,-43.945,-46.387,-54.688,0.000
1709299297.633,-42.480,-43.457,-41.016,-41.992,0.000
1709299297.637,-37.109,-42.969,-37.109,-26.855,0.000
1709299297.641,-42.480,-47.363,-37.598,-22.461,0.000
1709299297.645,-47.363,-35.156,-43.945,-40.039,0.000
1709299297.649,-56.641,-30.762,-46.387,-52.246,0.000
1709299297.653,-54.688,-33.203,-43.457,-41.992,0.000
1709299297.657,-32.227,-28.809,-36.621,-26.855,0.000
1709299297.661,-32.715,-33.691,-40.039,-32.227,0.000
1709299297.665,-51.270,-42.480,-45.410,-54.688,0.000
1709299297.669,-54.688,-50.293,-42.969,-61.035,0.000
1709299297.673,-47.363,-51.270,-41.504,-46.875,0.000
1709299297.676,-33.691,-45.898,-38.574,-30.762,0.000
1709299297.680,-28.320,-54.688,-34.668,-24.414,0.000
1709299297.684,-36.621,-51.758,-34.668,-32.715,0.000
1709299297.688,-40.527,-33.203,-36.621,-36.621,0.000
1709299297.692,-31.738,-36.621,-38.574,-33.691,0.000
1709299297.696,-22.461,-43.457,-28.809,-10.742,0.000
1709299297.700,-20.508,-36.621,-35.156,-0.977,0.000
1709299297.704,-22.461,-26.855,-43.457,-25.879,0.000
1709299297.708,-28.809,-24.414,-34.180,-41.016,0.000
1709299297.712,-26.855,-29.785,-30.273,-30.273,0.000
1709299297.715,-10.742,-33.691,-31.738,-20.020,0.000
1709299297.719,-9.766,-29.785,-38.574,-24.414,0.000
1709299297.723,-20.508,-22.949,-44.922,-35.156,0.000
1709299297.727,-24.902,-24.902,-41.504,-34.180,0.000
1709299297.731,-22.461,-28.809,-37.598,-20.020,0.000
1709299297.735,-17.578,-27.344,-39.551,-19.531,0.000
1709299297.739,-15.137,-28.809,-41.016,-22.461,0.000
1709299297.743,-16.602,-29.297,-37.598,-25.391,0.000
1709299297.747,-28.320,-39.551,-41.504,-44.922,0.000
1709299297.751,-29.297,-49.316,-44.922,-44.922,0.000
1709299297.754,-20.996,-33.203,-46.387,-26.367,0.000
1709299297.758,-16.602,-25.879,-48.340,-20.508,0.000
1709299297.762,-15.137,-28.809,-51.270,-24.414,0.000
1709299297.766,-26.367,-35.645,-46.387,-43.457,0.000
1709299297.770,-30.762,-35.156,-37.109,-51.270,0.000
1709299297.774,-20.996,-30.762,-34.668,-31.738,0.000
1709299297.778,-14.160,-31.738,-42.480,-17.578,0.000
1709299297.782,-14.648,-39.551,-43.457,-18.066,0.000
1709299297.786,-17.578,-40.039,-39.062,-25.879,0.000
1709299297.790,-18.555,-36.133,-33.691,-34.180,0.000
1709299297.793,-17.090,-41.016,-31.250,-30.273,0.000
1709299297.797,-12.695,-39.551,-37.598,-25.879,0.000
1709299297.801,-13.672,-40.527,-36.621,-30.273,0.000
1709299297.805,-32.227,-41.992,-33.203,-43.945,0.000
1709299297.809,-39.551,-40.039,-43.457,-48.340,0.000
1709299297.813,-27.344,-45.410,-37.109,-31.250,0.000
1709299297.817,-23.926,-45.410,-33.203,-18.555,0.000
1709299297.821,-32.715,-41.504,-40.527,-21.973,0.000
1709299297.825,-39.062,-38.574,-37.109,-37.598,0.000
1709299297.829,-35.645,-40.039,-35.645,-48.828,0.000
1709299297.833,-26.367,-41.016,-35.156,-34.668,0.000
1709299297.836,-19.531,-43.457,-37.598,-19.531,0.000
1709299297.840,-15.137,-44.434,-29.785,-19.531,0.000
1709299297.844,-31.250,-39.062,-26.367,-36.133,0.000
1709299297.848,-50.293,-41.504,-39.551,-47.363,0.000
1709299297.852,-47.363,-46.875,-41.504,-36.133,0.000
1709299297.856,-35.645,-38.574,-34.668,-25.879,0.000
1709299297.860,-34.180,-32.227,-34.668,-28.320,0.000
1709299297.864,-49.805,-42.480,-32.715,-34.668,0.000
1709299297.868,-58.105,-45.898,-33.203,-40.527,0.000
1709299297.871,-54.199,-39.551,-39.062,-47.852,0.000
1709299297.875,-46.875,-42.969,-31.738,-34.180,0.000
1709299297.879,-40.039,-49.316,-25.391,-18.066,0.000
1709299297.883,-43.457,-49.316,-31.738,-30.273,0.000
1709299297.887,-53.223,-39.062,-35.645,-45.410,0.000
1709299297.891,-55.664,-37.598,-35.645,-41.992,0.000
1709299297.895,-41.504,-38.086,-34.180,-32.227,0.000
1709299297.899,-30.762,-36.133,-30.762,-28.320,0.000
1709299297.903,-38.086,-41.992,-26.855,-31.250,0.000
1709299297.907,-49.316,-47.363,-30.762,-40.039,0.000
1709299297.910,-55.176,-46.875,-32.227,-39.551,0.000
1709299297.914,-44.434,-39.551,-30.762,-27.832,0.000
1709299297.918,-30.762,-38.086,-28.809,-25.879,0.000
1709299297.922,-42.969,-42.480,-35.645,-40.527,0.000
1709299297.926,-59.082,-44.434,-39.062,-52.734,0.000
1709299297.930,-59.082,-51.270,-34.180,-50.781,0.000
1709299297.934,-46.387,-43.945,-30.273,-37.109,0.000
1709299297.938,-30.273,-30.762,-28.320,-24.414,0.000
1709299297.942,-39.551,-39.062,-32.715,-31.250,0.000
1709299297.946,-47.852,-41.504,-36.133,-50.293,0.000
1709299297.950,-46.875,-39.062,-41.504,-56.152,0.000
1709299297.954,-46.875,-52.246,-38.086,-39.062,0.000
1709299297.957,-37.598,-46.875,-35.645,-25.879,0.000
1709299297.961,-23.926,-36.621,-41.504,-27.832,0.000
1709299297.965,-36.133,-36.621,-43.945,-48.828,0.000
1709299297.969,-57.617,-41.504,-45.410,-62.500,0.000
1709299297.973,-48.340,-41.016,-41.992,-48.828,0.000
1709299297.977,-34.180,-40.039,-36.621,-40.527,0.000
1709299297.981,0.000,-50.781,-38.086,-38.574,0.000
1709299297.985,0.000,-46.875,-41.016,-25.879,0.000
1709299297.989,0.000,-40.039,-38.574,-40.039,0.000
1709299297.993,0.000,-40.527,-33.691,-46.875,0.000
1709299297.997,0.000,-42.969,-33.691,-40.039,0.000
