timestamps,TP9,AF7,AF8,TP10,Right AUX
1709291906.176,-30.762,-36.621,-32.227,-25.879,0.000
1709291906.180,-20.020,-39.062,-25.879,-23.438,0.000
1709291906.184,-20.020,-33.691,-24.414,-23.438,0.000
1709291906.188,-36.133,-30.273,-25.879,-24.902,0.000
1709291906.192,-37.598,-36.133,-26.855,-30.273,0.000
1709291906.196,-25.879,-37.598,-29.297,-20.020,0.000
1709291906.200,-21.973,-31.738,-31.738,-13.184,0.000
1709291906.204,-31.250,-33.691,-33.203,-22.949,0.000
1709291906.207,-40.527,-35.156,-33.691,-32.715,0.000
1709291906.211,-38.574,-28.809,-33.203,-34.668,0.000
1709291906.215,-37.598,-30.762,-32.715,-35.645,0.000
1709291906.219,-41.016,-31.250,-37.598,-43.945,0.000
1709291906.224,-43.945,-29.297,-35.156,-40.039,0.000
1709291906.228,-40.039,-32.715,-33.203,-37.598,0.000
1709291906.232,-39.062,-31.250,-33.691,-51.758,0.000
1709291906.236,-40.527,-32.715,-30.762,-53.223,0.000
1709291906.239,-26.855,-30.762,-27.832,-33.203,0.000
1709291906.243,-30.273,-29.785,-32.227,-34.180,0.000
1709291906.247,-48.828,-33.203,-35.156,-40.039,0.000
1709291906.251,-53.223,-29.297,-33.203,-32.715,0.000
1709291906.255,-51.758,-33.203,-29.297,-38.086,0.000
1709291906.259,-45.898,-32.715,-26.367,-48.340,0.000
1709291906.263,-45.898,-29.785,-21.484,-50.781,0.000
1709291906.267,-52.734,-33.691,-13.184,-51.270,0.000
1709291906.271,-49.316,-25.879,-16.602,-50.293,0.000
1709291906.275,-52.246,-29.785,-27.832,-53.223,0.000
1709291906.279,-74.707,-39.062,-28.809,-72.266,0.000
1709291906.283,-93.750,-40.039,-31.738,-95.215,0.000
1709291906.287,-108.887,-37.598,-33.203,-104.492,0.000
1709291906.291,-140.625,-45.410,-29.785,-134.277,0.000
1709291906.295,-174.316,-55.176,-36.133,-167.480,0.000
1709291906.299,-175.293,-56.641,-37.109,-172.852,0.000
1709291906.302,-187.988,-51.758,-36.621,-185.547,0.000
1709291906.306,-223.145,-52.734,-34.180,-207.031,0.000
1709291906.310,-232.422,-70.801,-21.973,-213.379,0.000
1709291906.314,-214.355,-74.707,-18.555,-206.543,0.000
1709291906.318,0.000,-64.453,-26.855,-209.961,0.000
1709291906.322,0.000,-59.082,-24.414,-208.984,0.000
1709291906.326,0.000,-58.105,-22.461,-190.918,0.000
1709291906.330,0.000,-52.246,-29.785,-193.359,0.000
