timestamps,TP9,AF7,AF8,TP10,Right AUX
1709214622.000,-41.504,-68.848,-45.898,-36.133,0.000
1709214622.004,-39.551,-48.340,-41.992,-37.109,0.000
1709214622.008,-38.086,-32.715,-39.062,-39.062,0.000
1709214622.012,-37.109,-29.297,-42.969,-44.922,0.000
1709214622.016,-43.457,-34.668,-47.852,-49.316,0.000
1709214622.019,-36.621,-31.250,-42.969,-38.574,0.000
1709214622.023,-28.809,-31.250,-36.133,-21.973,0.000
1709214622.027,-34.180,-39.551,-43.457,-25.391,0.000
1709214622.031,-33.691,-58.594,-42.480,-35.645,0.000
1709214622.035,-34.180,-65.918,-42.480,-41.016,0.000
1709214622.039,-39.551,-36.133,-44.922,-38.086,0.000
1709214622.043,-43.945,-33.691,-38.086,-37.598,0.000
1709214622.047,-40.527,-47.363,-36.621,-42.480,0.000
1709214622.051,-30.762,-41.992,-32.715,-34.668,0.000
1709214622.055,-31.738,-43.457,-31.738,-30.273,0.000
1709214622.059,-38.574,-38.574,-34.180,-29.297,0.000
1709214622.063,-38.574,-41.504,-29.785,-25.391,0.000
1709214622.066,-43.457,-59.570,-38.086,-24.414,0.000
1709214622.070,-44.922,-52.734,-36.621,-24.902,0.000
1709214622.074,-46.875,-35.156,-26.367,-37.598,0.000
1709214622.078,-51.758,-34.668,-26.367,-34.668,0.000
1709214622.082,-46.875,-37.598,-25.879,-17.090,0.000
1709214622.086,-38.086,-31.738,-28.320,-28.320,0.000
1709214622.090,-35.645,-36.133,-30.273,-43.457,0.000
1709214622.094,-36.621,-36.133,-22.461,-40.039,0.000
1709214622.098,-44.434,-38.574,-30.273,-44.922,0.000
1709214622.102,-41.504,-45.898,-34.668,-41.992,0.000
1709214622.106,-38.574,-50.781,-34.180,-39.551,0.000
1709214622.109,-35.156,-41.992,-35.645,-41.992,0.000
1709214622.113,-32.227,-35.645,-33.691,-48.340,0.000
1709214622.117,-38.574,-41.992,-42.969,-46.387,0.000
1709214622.121,-44.922,-46.387,-41.504,-38.086,0.000
1709214622.125,-45.410,-49.316,-34.180,-30.762,0.000
