timestamps,TP9,AF7,AF8,TP10,Right AUX
1709297891.601,0.000,-28.809,-40.039,-48.340,0.000
1709297891.605,0.000,-30.273,-45.410,-36.133,0.000
1709297891.609,0.000,-25.391,-42.969,-24.902,0.000
1709297891.613,0.000,-24.414,-40.039,-35.156,0.000
1709297891.617,0.000,-25.391,-41.504,-48.340,0.000
1709297891.621,0.000,-23.926,-35.645,-23.926,0.000
1709297891.624,0.000,-24.902,-33.691,-23.438,0.000
1709297891.628,0.000,-23.926,-36.621,-49.316,0.000
1709297891.632,0.000,-23.926,-38.086,-43.945,0.000
1709297891.636,0.000,-25.391,-40.039,-49.316,0.000
1709297891.640,0.000,-26.367,-35.645,-29.785,0.000
1709297891.644,0.000,-28.320,-34.180,-2.441,0.000
1709297891.648,-29.297,-29.785,-40.039,-35.645,0.000
1709297891.652,-34.180,-31.738,-44.434,-55.176,0.000
1709297891.656,-38.086,-33.203,-43.457,-55.176,0.000
1709297891.660,-43.945,-33.203,-41.016,-57.129,0.000
1709297891.664,-40.527,-34.180,-40.527,-41.016,0.000
1709297891.667,-39.551,-38.574,-39.062,-26.855,0.000
1709297891.671,-48.340,-42.969,-41.504,-31.250,0.000
1709297891.675,-26.367,-37.109,-44.434,-40.039,0.000
1709297891.679,-15.137,-34.180,-40.527,-39.551,0.000
1709297891.683,-32.715,-35.156,-38.086,-19.531,0.000
1709297891.687,-29.785,-36.133,-40.527,-11.719,0.000
1709297891.691,-30.762,-41.016,-38.086,-20.996,0.000
1709297891.695,-38.086,-39.062,-38.574,-29.785,0.000
1709297891.699,-28.809,-34.668,-37.598,-26.855,0.000
1709297891.703,-24.414,-38.574,-35.645,-19.043,0.000
1709297891.707,-30.762,-39.062,-38.086,-15.137,0.000
1709297891.710,-28.809,-35.156,-33.691,-14.648,0.000
1709297891.714,-38.086,-33.691,-30.762,-25.879,0.000
1709297891.718,-51.270,-35.645,-38.086,-35.645,0.000
1709297891.722,-37.109,-35.156,-42.480,-35.645,0.000
1709297891.726,-26.855,-34.668,-43.945,-27.832,0.000
1709297891.730,-27.832,-34.180,-42.480,-10.254,0.000
1709297891.734,-30.273,-32.715,-42.969,-27.832,0.000
1709297891.738,-29.297,-34.668,-44.434,-55.664,0.000
1709297891.742,-26.855,-38.086,-45.410,-48.828,0.000
1709297891.746,-24.902,-35.645,-45.410,-39.062,0.000
1709297891.750,-21.973,-35.156,-44.922,-34.668,0.000
1709297891.753,-27.344,-39.062,-46.875,-40.527,0.000
1709297891.757,-26.367,-36.621,-43.457,-48.828,0.000
1709297891.761,-22.949,-35.156,-41.016,-43.457,0.000
1709297891.765,-30.273,-36.621,-41.504,-33.691,0.000
1709297891.769,-22.461,-36.621,-41.016,-32.715,0.000
1709297891.773,-22.949,-40.527,-39.551,-32.715,0.000
1709297891.777,-43.457,-42.480,-41.992,-42.480,0.000
1709297891.781,-30.273,-38.086,-42.480,-50.293,0.000
1709297891.785,-31.250,-38.574,-39.551,-35.645,0.000
1709297891.789,-41.016,-39.062,-37.109,-26.367,0.000
1709297891.793,-39.062,-41.016,-36.621,-26.855,0.000
1709297891.796,-39.062,-40.039,-36.621,-35.645,0.000
1709297891.800,-43.457,-40.039,-36.621,-25.879,0.000
1709297891.804,-38.086,-40.039,-37.598,-10.254,0.000
1709297891.808,-12.207,-34.180,-47.852,-14.648,0.000
1709297891.812,-3.906,-33.203,-37.598,4.883,0.000
1709297891.816,-30.273,-41.016,-21.973,-23.926,0.000
1709297891.820,-45.410,-42.969,-21.973,-62.012,0.000
1709297891.824,-48.340,-48.828,-22.461,-51.270,0.000
1709297891.828,-57.129,-61.035,-27.832,-53.223,0.000
1709297891.832,-61.035,-64.453,-21.973,-64.941,0.000
1709297891.836,-70.312,-70.801,-11.230,-76.660,0.000
1709297891.839,-72.754,-74.707,-1.465,-78.613,0.000
1709297891.843,-81.055,-80.078,7.812,-80.566,0.000
1709297891.847,-95.215,-89.355,11.230,-66.895,0.000
1709297891.851,-98.145,-93.262,16.602,-52.246,0.000
1709297891.855,-107.422,-100.098,15.137,-71.289,0.000
1709297891.859,-120.605,-106.934,14.160,-82.520,0.000
1709297891.863,-112.305,-108.887,16.113,-68.848,0.000
1709297891.867,-99.609,-113.770,18.066,-54.199,0.000
1709297891.871,-105.957,-120.605,24.414,-62.012,0.000
1709297891.875,-106.445,-121.582,26.367,-65.430,0.000
1709297891.879,-86.426,-117.188,28.809,-57.617,0.000
1709297891.882,-77.148,-119.141,24.902,-56.641,0.000
1709297891.886,-75.684,-124.512,20.020,-20.996,0.000
1709297891.890,-67.383,-120.605,24.414,11.230,0.000
1709297891.894,-47.852,-113.281,22.461,-10.742,0.000
1709297891.898,-18.555,-113.281,19.531,6.836,0.000
1709297891.902,-10.742,-114.258,22.949,35.156,0.000
1709297891.906,12.207,-114.258,8.301,49.805,0.000
1709297891.910,37.598,-110.840,-0.977,76.660,0.000
1709297891.914,31.738,-107.422,11.230,78.125,0.000
1709297891.918,32.715,-106.445,11.230,68.359,0.000
1709297891.921,41.016,-106.934,-4.883,82.031,0.000
1709297891.925,45.410,-104.980,-10.254,104.492,0.000
1709297891.929,41.016,-100.586,-12.207,110.352,0.000
1709297891.933,49.805,-95.703,-12.207,104.980,0.000
1709297891.937,64.941,-90.820,-10.254,102.051,0.000
1709297891.941,62.012,-84.473,-12.695,109.863,0.000
1709297891.945,55.176,-79.590,-15.625,117.188,0.000
1709297891.949,53.223,-79.102,-13.184,127.930,0.000
1709297891.953,37.598,-78.613,-14.648,119.141,0.000
1709297891.957,50.293,-77.637,-20.020,105.957,0.000
1709297891.961,76.172,-77.637,-20.508,107.422,0.000
1709297891.964,61.523,-73.730,-23.926,99.609,0.000
1709297891.968,43.457,-67.383,-26.367,93.750,0.000
1709297891.972,41.016,-67.383,-27.832,78.125,0.000
1709297891.976,24.414,-68.359,-30.273,49.805,0.000
1709297891.980,17.578,-67.383,-37.598,46.875,0.000
1709297891.984,21.973,-70.312,-42.480,57.617,0.000
1709297891.988,25.879,-68.848,-41.504,69.336,0.000
1709297891.992,22.461,-65.430,-41.504,55.664,0.000
1709297891.996,12.695,-65.918,-42.969,41.992,0.000
1709297892.000,13.672,-63.477,-39.551,54.688,0.000
1709297892.003,21.973,-62.988,-33.203,63.965,0.000
1709297892.007,19.043,-60.547,-31.738,60.059,0.000
1709297892.011,10.254,-55.664,-30.762,51.758,0.000
1709297892.015,8.789,-54.199,-29.785,41.992,0.000
1709297892.019,21.484,-51.270,-30.273,27.344,0.000
1709297892.023,14.648,-51.270,-32.227,30.273,0.000
1709297892.027,-4.395,-51.758,-34.180,33.203,0.000
1709297892.031,-3.906,-49.316,-33.691,23.438,0.000
1709297892.035,-9.766,-52.734,-34.668,7.324,0.000
1709297892.039,-17.090,-54.688,-36.621,-1.465,0.000
