timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299083.935,-45.898,-37.109,-27.344,-36.133,0.000
1709299083.939,-33.691,-40.039,-30.762,-27.344,0.000
1709299083.943,-26.855,-43.457,-26.855,-17.578,0.000
1709299083.947,-31.250,-35.645,-17.090,-28.320,0.000
1709299083.951,-45.898,-28.809,-21.973,-42.969,0.000
1709299083.955,-50.781,-33.203,-28.320,-39.062,0.000
1709299083.958,-41.992,-44.434,-23.926,-26.855,0.000
1709299083.962,-37.109,-47.363,-27.344,-19.043,0.000
1709299083.966,-42.969,-42.969,-31.250,-34.668,0.000
1709299083.970,-54.199,-52.246,-31.250,-56.152,0.000
1709299083.974,-53.711,-50.781,-27.344,-51.270,0.000
1709299083.978,-45.410,-35.645,-29.785,-40.039,0.000
1709299083.982,-37.598,-29.785,-34.180,-41.504,0.000
1709299083.986,-32.715,-28.320,-32.715,-43.945,0.000
1709299083.990,-37.598,-34.668,-33.203,-55.176,0.000
1709299083.994,-47.852,-33.203,-31.738,-68.359,0.000
1709299083.997,-38.574,-29.297,-38.574,-60.059,0.000
1709299084.001,-21.973,-33.203,-36.133,-42.480,0.000
1709299084.005,-26.367,-33.203,-25.879,-44.922,0.000
1709299084.009,-41.016,-29.785,-28.320,-58.105,0.000
1709299084.013,-46.387,-32.715,-30.273,-54.199,0.000
1709299084.017,-49.805,-30.273,-33.691,-43.945,0.000
1709299084.021,-40.527,-21.484,-40.527,-29.297,0.000
1709299084.025,-37.109,-15.625,-33.691,-35.156,0.000
1709299084.029,-53.223,-33.203,-29.785,-46.875,0.000
1709299084.033,-53.711,-40.527,-38.574,-42.480,0.000
1709299084.037,-47.363,-33.203,-39.062,-36.133,0.000
1709299084.041,-37.598,-39.062,-33.691,-24.414,0.000
1709299084.044,-33.691,-31.738,-35.645,-26.855,0.000
1709299084.048,-42.480,-20.508,-34.180,-41.504,0.000
1709299084.052,-46.387,-21.484,-33.203,-52.246,0.000
1709299084.056,-44.434,-28.809,-34.180,-48.340,0.000
1709299084.060,-33.203,-27.344,-28.809,-34.180,0.000
1709299084.064,-29.785,-24.902,-31.250,-29.297,0.000
1709299084.068,-39.551,-26.855,-30.762,-40.527,0.000
1709299084.072,-47.363,-35.156,-32.227,-52.246,0.000
1709299084.076,-51.758,-37.109,-33.203,-48.340,0.000
1709299084.080,-42.969,-33.203,-31.738,-30.273,0.000
1709299084.084,-36.621,-22.461,-38.086,-28.320,0.000
1709299084.088,-44.434,-22.949,-29.297,-39.551,0.000
1709299084.091,-49.805,-45.410,-21.484,-41.504,0.000
1709299084.095,-48.828,-43.457,-23.438,-35.645,0.000
1709299084.099,-42.969,-24.414,-27.832,-27.344,0.000
1709299084.103,-41.016,-28.809,-36.621,-26.855,0.000
1709299084.107,-54.688,-42.480,-34.180,-38.086,0.000
1709299084.111,-62.012,-50.293,-31.738,-44.922,0.000
1709299084.115,-55.664,-48.828,-32.227,-42.480,0.000
1709299084.119,-46.875,-33.691,-32.227,-32.227,0.000
1709299084.123,-35.645,-24.902,-35.645,-27.344,0.000
1709299084.127,-32.715,-39.551,-33.203,-32.227,0.000
1709299084.131,-39.551,-45.898,-30.762,-41.992,0.000
1709299084.134,-37.598,-41.504,-25.391,-40.527,0.000
1709299084.138,-29.785,-41.504,-28.809,-24.902,0.000
1709299084.142,-18.555,-35.156,-33.691,-13.672,0.000
1709299084.146,-20.996,-39.062,-30.273,-21.973,0.000
1709299084.150,-34.180,-37.598,-28.320,-35.645,0.000
1709299084.154,-31.738,-34.668,-31.250,-31.250,0.000
1709299084.158,-21.484,-34.180,-33.203,-26.855,0.000
1709299084.162,-19.531,-25.879,-36.621,-20.508,0.000
1709299084.166,-22.949,-20.020,-39.551,-17.090,0.000
1709299084.170,-38.574,-46.387,-39.551,-39.062,0.000
1709299084.174,-49.316,-55.664,-37.109,-48.340,0.000
1709299084.177,-41.504,-27.344,-38.086,-38.086,0.000
1709299084.181,-31.250,-25.879,-43.457,-28.809,0.000
1709299084.185,-33.203,-33.203,-43.945,-32.227,0.000
1709299084.189,-46.875,-43.457,-37.109,-46.387,0.000
1709299084.193,-53.711,-42.480,-26.855,-49.316,0.000
1709299084.197,-50.293,-40.039,-29.297,-34.668,0.000
1709299084.201,-37.109,-36.621,-38.086,-17.578,0.000
1709299084.205,-41.016,-29.785,-31.738,-29.785,0.000
1709299084.209,-49.805,-40.527,-19.531,-36.621,0.000
1709299084.213,-54.199,-44.922,-27.832,-35.645,0.000
1709299084.216,-58.594,-31.250,-40.527,-37.109,0.000
1709299084.220,-45.898,-28.320,-36.621,-29.785,0.000
1709299084.224,-40.527,-38.574,-38.086,-28.809,0.000
1709299084.228,-48.828,-51.758,-42.480,-45.410,0.000
1709299084.232,-59.570,-43.457,-39.062,-60.059,0.000
1709299084.236,-58.594,-35.645,-39.062,-55.176,0.000
1709299084.240,-43.945,-37.598,-39.062,-47.363,0.000
1709299084.244,-39.062,-45.410,-26.855,-35.156,0.000
1709299084.248,-46.387,-42.480,-25.879,-36.621,0.000
1709299084.252,-51.758,-35.156,-32.715,-54.688,0.000
1709299084.256,-49.316,-36.133,-36.133,-49.805,0.000
1709299084.259,-41.016,-30.762,-42.480,-34.668,0.000
1709299084.263,-34.668,-32.715,-36.621,-32.715,0.000
1709299084.267,-41.016,-41.992,-31.738,-44.434,0.000
1709299084.271,-47.852,-34.668,-32.715,-56.152,0.000
1709299084.275,-46.875,-30.273,-32.227,-50.781,0.000
1709299084.279,-34.668,-31.250,-29.785,-39.551,0.000
1709299084.283,-31.738,-31.250,-35.156,-39.062,0.000
1709299084.287,-41.016,-39.551,-38.574,-42.969,0.000
1709299084.291,-53.711,-48.828,-25.879,-49.805,0.000
1709299084.295,-57.617,-48.340,-26.367,-50.293,0.000
1709299084.299,-51.270,-40.527,-34.180,-33.203,0.000
1709299084.302,-45.410,-34.668,-31.250,-27.344,0.000
1709299084.306,-46.875,-38.574,-31.738,-39.551,0.000
1709299084.310,-61.523,-42.480,-35.156,-54.199,0.000
1709299084.314,-77.148,-43.945,-35.645,-64.453,0.000
