timestamps,TP9,AF7,AF8,TP10,Right AUX
1709373914.481,6.348,-36.621,-29.785,4.395,0.000
1709373914.485,-38.574,-33.203,-27.832,-30.762,0.000
1709373914.489,-48.828,-35.156,-29.297,-48.828,0.000
1709373914.493,-36.133,-39.062,-37.598,-39.551,0.000
1709373914.497,5.859,-37.598,-37.109,-3.418,0.000
1709373914.501,19.043,-30.762,-32.227,10.742,0.000
1709373914.505,-33.691,-30.762,-34.668,-26.367,0.000
1709373914.509,-58.105,-33.691,-33.203,-45.410,0.000
1709373914.513,-42.480,-38.086,-36.621,-41.504,0.000
1709373914.517,-3.906,-43.945,-40.039,-14.160,0.000
1709373914.521,6.348,-41.992,-43.457,-5.371,0.000
1709373914.524,-40.527,-40.527,-40.039,-43.945,0.000
1709373914.524,-40.527,-40.527,-40.039,-43.945,0.000
1709373914.528,-71.777,-43.457,-37.109,-62.500,0.000
1709373914.532,-64.941,-47.852,-37.109,-53.711,0.000
1709373914.536,-28.809,-50.293,-32.715,-31.738,0.000
1709373914.540,0.488,-49.805,-34.668,-13.184,0.000
1709373914.544,-43.457,-46.387,-38.086,-34.668,0.000
1709373914.548,-83.008,-44.434,-38.086,-57.617,0.000
1709373914.552,-70.801,-44.922,-40.039,-56.641,0.000
1709373914.556,-29.785,-49.316,-41.504,-35.156,0.000
1709373914.560,-3.418,-49.805,-42.480,-13.184,0.000
1709373914.564,-47.852,-45.898,-38.086,-37.109,0.000
1709373914.568,-88.379,-41.504,-35.645,-74.707,0.000
1709373914.571,-88.867,-42.969,-37.598,-76.660,0.000
1709373914.575,-52.734,-44.434,-36.621,-48.828,0.000
1709373914.579,-10.742,-40.039,-38.574,-18.555,0.000
1709373914.583,-38.086,-35.156,-39.551,-43.945,0.000
1709373914.587,-75.684,-28.809,-37.598,-71.777,0.000
1709373914.591,-77.148,-29.785,-37.598,-60.547,0.000
1709373914.595,-57.129,-35.156,-48.828,-45.410,0.000
1709373914.599,-11.230,-33.203,-47.363,-12.695,0.000
1709373914.603,-19.531,-29.297,-43.457,-23.926,0.000
1709373914.607,-61.523,-26.855,-42.480,-47.852,0.000
1709373914.611,-60.059,-29.297,-42.480,-46.875,0.000
1709373914.614,-26.367,-33.203,-42.480,-37.109,0.000
1709373914.618,20.020,-29.785,-38.086,0.977,0.000
1709373914.622,0.000,-31.738,-36.133,-2.441,0.000
1709373914.626,0.000,-36.621,-36.621,-42.480,0.000
1709373914.630,0.000,-35.156,-41.016,-52.246,0.000
1709373914.634,0.000,-38.574,-41.016,-37.109,0.000
1709373914.638,0.000,-41.504,-38.086,-3.906,0.000
1709373914.642,0.000,-41.504,-35.645,-11.719,0.000
1709373914.646,0.000,-41.992,-31.250,-47.852,0.000
1709373914.650,0.000,-41.016,-32.715,-51.270,0.000
1709373914.654,0.000,-42.480,-32.715,-33.691,0.000
1709373914.657,0.000,-45.410,-31.250,-12.207,0.000
1709373914.661,0.000,-40.527,-31.738,-7.812,0.000
1709373914.665,0.000,-42.480,-33.691,-42.480,0.000
1709373914.669,-85.938,-43.945,-34.668,-57.129,0.000
1709373914.673,-69.824,-43.457,-34.180,-52.246,0.000
1709373914.677,-27.832,-48.828,-37.598,-29.297,0.000
1709373914.681,-13.184,-43.457,-37.598,-10.742,0.000
1709373914.685,-65.918,-39.551,-38.086,-46.387,0.000
1709373914.689,-90.820,-41.016,-40.039,-71.777,0.000
1709373914.693,-73.242,-39.551,-34.180,-58.105,0.000
1709373914.696,-33.203,-34.668,-36.133,-17.090,0.000
1709373914.700,-6.836,-31.738,-40.527,-3.418,0.000
1709373914.704,-45.898,-33.203,-39.551,-36.133,0.000
1709373914.708,-78.125,-35.156,-39.551,-55.664,0.000
1709373914.712,-61.035,-35.156,-37.598,-51.270,0.000
1709373914.716,-18.555,-35.156,-39.062,-28.809,0.000
1709373914.720,9.766,-31.738,-35.156,-9.277,0.000
1709373914.724,-22.949,-32.715,-29.297,-38.574,0.000
1709373914.728,-54.688,-34.180,-32.227,-62.988,0.000
1709373914.732,-47.363,-30.273,-36.621,-58.105,0.000
1709373914.735,-13.672,-32.227,-38.574,-41.016,0.000
1709373914.739,11.719,-33.691,-37.598,-11.230,0.000
1709373914.743,-22.461,-32.227,-36.133,-21.973,0.000
1709373914.747,-58.105,-33.203,-34.180,-53.223,0.000
1709373914.751,-57.617,-29.297,-31.250,-57.617,0.000
1709373914.755,-24.414,-28.809,-32.227,-32.715,0.000
1709373914.759,11.230,-30.762,-32.715,0.488,0.000
1709373914.763,-16.113,-27.344,-29.297,-14.648,0.000
1709373914.767,-59.082,-25.391,-28.809,-43.945,0.000
1709373914.771,-51.270,-31.738,-28.320,-44.434,0.000
1709373914.774,-25.879,-32.715,-29.785,-21.973,0.000
1709373914.778,11.230,-29.297,-34.180,7.812,0.000
1709373914.782,0.977,-29.785,-39.062,-0.977,0.000
1709373914.786,-55.664,-32.715,-36.621,-26.367,0.000
1709373914.790,-76.660,-35.156,-38.574,-45.410,0.000
1709373914.794,-50.293,-36.133,-43.945,-38.574,0.000
1709373914.798,-3.418,-36.621,-42.969,-4.883,0.000
1709373914.802,-8.789,-30.762,-39.062,-11.230,0.000
1709373914.806,-62.500,-27.832,-34.668,-48.828,0.000
1709373914.809,-76.660,-30.273,-34.180,-61.523,0.000
1709373914.813,-47.852,-26.367,-37.109,-48.340,0.000
1709373914.817,1.465,-27.344,-42.969,-17.578,0.000
1709373914.821,8.789,-28.809,-44.922,-15.137,0.000
1709373914.825,-37.109,-22.949,-39.551,-47.363,0.000
1709373914.829,-53.711,-21.973,-33.203,-55.664,0.000
1709373914.833,-39.062,-27.832,-31.738,-43.945,0.000
1709373914.837,0.977,-28.809,-38.086,-19.531,0.000
1709373914.841,11.719,-32.227,-41.504,-7.324,0.000
1709373914.845,-38.574,-35.156,-35.645,-34.668,0.000
1709373914.849,-59.082,-27.832,-33.691,-49.316,0.000
1709373914.852,-44.922,-28.320,-40.039,-43.457,0.000
1709373914.856,-6.836,-34.668,-46.387,-21.484,0.000
1709373914.860,16.602,-32.715,-39.062,-8.789,0.000
1709373914.864,-23.926,-28.320,-31.738,-39.062,0.000
1709373914.868,-56.152,-25.879,-28.320,-61.523,0.000
1709373914.872,-50.293,-28.320,-30.762,-54.688,0.000
1709373914.876,-15.137,-34.668,-41.992,-24.902,0.000
1709373914.880,14.648,-31.738,-42.969,-7.812,0.000
1709373914.884,-15.137,-29.297,-34.180,-35.645,0.000
1709373914.888,-50.293,-30.762,-27.344,-52.734,0.000
1709373914.892,-48.340,-28.320,-30.273,-36.133,0.000
1709373914.896,-24.902,-26.855,-32.715,-12.695,0.000
1709373914.899,2.441,-31.738,-33.203,1.465,0.000
1709373914.903,-24.902,-35.156,-37.598,-17.578,0.000
1709373914.907,-72.754,-33.203,-43.945,-48.828,0.000
