timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299493.774,-16.113,-37.109,-41.016,-34.668,0.000
1709299493.778,-21.484,-34.668,-41.992,-35.645,0.000
1709299493.782,-34.180,-31.250,-35.645,-46.875,0.000
1709299493.786,-33.691,-48.828,-27.832,-36.133,0.000
1709299493.789,-22.949,-50.781,-24.414,-23.438,0.000
1709299493.793,-23.438,-34.180,-31.250,-25.879,0.000
1709299493.797,-29.297,-46.875,-41.504,-28.809,0.000
1709299493.801,-37.109,-48.828,-39.062,-39.551,0.000
1709299493.805,-40.527,-32.227,-38.574,-45.898,0.000
1709299493.809,-34.180,-34.668,-37.109,-32.715,0.000
1709299493.813,-25.391,-40.527,-35.645,-17.578,0.000
1709299493.817,-23.926,-28.809,-36.133,-19.531,0.000
1709299493.821,-36.133,-26.855,-36.621,-31.250,0.000
1709299493.825,-46.875,-34.180,-34.668,-39.551,0.000
1709299493.829,-38.086,-35.156,-35.645,-29.785,0.000
1709299493.833,-20.508,-40.527,-33.691,-18.066,0.000
1709299493.836,-9.766,-37.109,-30.762,-21.484,0.000
1709299493.840,-25.391,-32.715,-31.738,-35.156,0.000
1709299493.844,-40.039,-26.855,-39.551,-39.551,0.000
1709299493.848,-36.621,-28.809,-43.457,-37.109,0.000
1709299493.852,-30.762,-32.227,-45.410,-30.273,0.000
1709299493.856,-20.020,-24.902,-35.645,-15.137,0.000
1709299493.860,-20.996,-29.785,-36.133,-20.996,0.000
1709299493.864,-35.645,-35.156,-41.504,-38.086,0.000
1709299493.868,-41.016,-35.156,-31.738,-40.039,0.000
1709299493.872,-26.855,-46.875,-31.250,-26.367,0.000
1709299493.876,-30.273,-42.480,-34.668,-27.344,0.000
1709299493.880,-45.898,-29.785,-40.039,-43.457,0.000
1709299493.883,-53.223,-32.715,-41.504,-53.711,0.000
1709299493.887,-57.617,-32.227,-47.363,-54.688,0.000
1709299493.891,-52.734,-31.250,-44.922,-43.945,0.000
1709299493.895,-45.898,-44.434,-27.832,-41.016,0.000
1709299493.899,-52.246,-40.039,-25.879,-42.969,0.000
1709299493.903,-59.570,-32.227,-35.645,-45.410,0.000
1709299493.907,-49.316,-41.016,-36.621,-50.293,0.000
1709299493.911,-28.809,-42.969,-29.785,-32.715,0.000
1709299493.915,-21.973,-36.621,-28.809,-24.414,0.000
1709299493.919,-27.832,-28.809,-40.039,-30.762,0.000
1709299493.923,-26.367,-25.879,-37.598,-31.250,0.000
1709299493.927,-15.137,-32.227,-29.297,-28.809,0.000
1709299493.930,1.953,-35.645,-40.527,-17.578,0.000
1709299493.934,12.695,-33.203,-38.574,-5.859,0.000
1709299493.938,0.977,-11.230,-29.297,-17.090,0.000
1709299493.942,-19.531,-25.391,-37.109,-38.086,0.000
1709299493.946,-22.461,-35.645,-41.016,-26.855,0.000
1709299493.950,-12.695,-18.555,-40.039,-20.020,0.000
1709299493.954,-9.766,-23.926,-39.062,-31.738,0.000
1709299493.958,-27.832,-27.832,-37.109,-49.805,0.000
1709299493.962,-46.875,-26.367,-30.762,-62.500,0.000
1709299493.966,-46.387,-29.297,-36.133,-51.270,0.000
1709299493.969,-33.691,-42.480,-38.574,-31.250,0.000
1709299493.973,-27.344,-58.105,-44.434,-26.855,0.000
1709299493.977,-28.320,-58.594,-46.387,-44.434,0.000
1709299493.981,-32.227,-49.316,-41.504,-55.664,0.000
1709299493.985,-37.109,-31.250,-37.109,-53.711,0.000
1709299493.989,-20.020,-30.273,-38.086,-26.367,0.000
1709299493.993,-10.254,-41.016,-37.598,-9.277,0.000
1709299493.997,-18.066,-29.785,-24.902,-18.066,0.000
1709299494.001,-20.996,-22.949,-19.531,-28.320,0.000
1709299494.005,-32.227,-29.785,-22.949,-37.598,0.000
1709299494.008,-28.320,-40.039,-27.344,-27.832,0.000
1709299494.012,-17.090,-53.223,-33.203,-22.461,0.000
1709299494.016,-15.625,-31.738,-39.062,-24.414,0.000
1709299494.020,-25.879,-18.066,-32.715,-34.180,0.000
1709299494.024,-32.715,-28.320,-25.879,-41.992,0.000
1709299494.028,-30.762,-35.645,-27.344,-38.574,0.000
1709299494.032,-32.227,-45.410,-36.621,-31.738,0.000
1709299494.036,-33.203,-49.316,-41.992,-29.297,0.000
1709299494.040,-46.387,-41.016,-35.645,-49.805,0.000
1709299494.044,-59.082,-32.715,-34.668,-56.152,0.000
1709299494.048,-55.664,-40.527,-32.227,-46.387,0.000
1709299494.051,-48.340,-44.922,-31.250,-41.504,0.000
1709299494.055,-45.410,-41.504,-37.109,-44.922,0.000
