timestamps,TP9,AF7,AF8,TP10,Right AUX
1709297814.636,-33.691,-33.203,-45.898,-40.527,0.000
1709297814.640,-40.039,-35.645,-42.969,-54.199,0.000
1709297814.644,-44.922,-35.645,-44.922,-59.082,0.000
1709297814.648,-39.551,-31.738,-44.922,-50.293,0.000
1709297814.651,-27.344,-31.250,-37.598,-35.156,0.000
1709297814.655,-20.996,-32.715,-38.086,-32.715,0.000
1709297814.659,-26.855,-29.785,-41.992,-31.738,0.000
1709297814.663,-40.039,-28.809,-39.551,-30.273,0.000
1709297814.667,-36.621,-26.367,-34.668,-30.762,0.000
1709297814.671,-31.250,-29.785,-34.668,-14.160,0.000
1709297814.675,-34.180,-35.645,-33.203,-17.090,0.000
1709297814.679,-39.551,-33.203,-36.133,-38.574,0.000
1709297814.683,-44.922,-32.227,-37.598,-39.551,0.000
1709297814.687,-54.199,-38.086,-38.086,-28.809,0.000
1709297814.691,-51.270,-41.016,-39.551,-22.949,0.000
1709297814.694,-36.621,-38.086,-41.016,-26.855,0.000
1709297814.698,-40.527,-33.691,-41.016,-32.227,0.000
1709297814.702,-50.293,-30.762,-39.551,-30.762,0.000
1709297814.706,-48.340,-32.227,-42.480,-27.832,0.000
1709297814.710,-33.691,-29.785,-41.992,-24.902,0.000
1709297814.714,-26.367,-28.809,-42.480,-24.902,0.000
1709297814.718,-29.297,-32.227,-43.945,-38.574,0.000
1709297814.722,-36.621,-30.762,-41.504,-46.387,0.000
1709297814.726,-43.457,-30.762,-39.551,-45.410,0.000
1709297814.730,-43.457,-37.109,-43.457,-39.551,0.000
1709297814.733,-35.156,-36.621,-44.922,-33.203,0.000
1709297814.737,-36.621,-32.227,-44.434,-48.828,0.000
1709297814.741,-47.852,-30.273,-45.410,-51.758,0.000
1709297814.745,-54.688,-31.250,-43.457,-37.598,0.000
1709297814.749,-50.293,-29.297,-40.527,-22.949,0.000
1709297814.753,-40.039,-26.855,-38.574,-21.973,0.000
1709297814.757,-44.922,-32.715,-39.062,-30.762,0.000
1709297814.761,-59.082,-36.621,-39.551,-37.598,0.000
1709297814.765,-62.012,-36.133,-44.434,-38.086,0.000
1709297814.769,-55.176,-37.598,-47.363,-30.273,0.000
1709297814.773,-50.781,-34.180,-48.340,-29.297,0.000
1709297814.776,-48.828,-37.598,-53.223,-33.691,0.000
1709297814.780,-61.523,-38.086,-53.711,-42.969,0.000
1709297814.784,-73.730,-35.645,-51.758,-47.852,0.000
1709297814.788,-69.824,-38.086,-52.246,-38.086,0.000
1709297814.792,-57.617,-35.645,-50.293,-28.809,0.000
1709297814.796,-53.223,-34.668,-47.852,-45.410,0.000
1709297814.800,-60.059,-33.203,-45.410,-60.059,0.000
1709297814.804,-68.848,-30.762,-43.457,-53.223,0.000
1709297814.808,-65.430,-31.738,-45.410,-31.250,0.000
1709297814.812,-46.387,-29.785,-40.527,-13.184,0.000
1709297814.816,-36.133,-23.926,-34.668,-24.414,0.000
1709297814.819,-44.434,-25.391,-43.945,-48.828,0.000
1709297814.823,-51.758,-30.273,-47.363,-54.688,0.000
1709297814.827,-55.176,-32.227,-43.457,-42.969,0.000
1709297814.831,-44.434,-29.297,-42.480,-27.344,0.000
1709297814.835,-38.574,-31.250,-43.457,-23.438,0.000
1709297814.839,-52.246,-37.109,-44.434,-39.551,0.000
1709297814.843,-60.547,-35.645,-47.363,-46.875,0.000
1709297814.847,-55.664,-32.227,-48.828,-42.969,0.000
1709297814.851,-44.434,-31.738,-51.270,-41.992,0.000
1709297814.855,-38.086,-27.832,-52.734,-38.086,0.000
1709297814.858,-37.109,-24.414,-50.781,-47.852,0.000
1709297814.862,-44.434,-29.785,-49.316,-49.316,0.000
1709297814.866,-43.457,-33.203,-51.758,-33.203,0.000
1709297814.870,0.000,-29.785,-52.246,-24.902,0.000
1709297814.874,0.000,-34.668,-49.316,-29.785,0.000
1709297814.878,0.000,-37.109,-49.316,-41.992,0.000
1709297814.882,0.000,-32.715,-51.270,-41.016,0.000
1709297814.886,0.000,-32.227,-50.781,-31.738,0.000
1709297814.890,0.000,-32.227,-46.875,-16.602,0.000
1709297814.894,0.000,-33.691,-45.410,-15.137,0.000
1709297814.898,0.000,-35.645,-45.898,-20.020,0.000
1709297814.901,0.000,-30.762,-42.480,-24.414,0.000
1709297814.905,0.000,-31.250,-38.574,-33.203,0.000
1709297814.909,0.000,-32.227,-36.621,-20.996,0.000
1709297814.913,0.000,-29.297,-33.691,-3.906,0.000
1709297814.917,-35.645,-25.391,-32.227,-13.184,0.000
1709297814.921,-48.340,-25.391,-36.621,-38.086,0.000
1709297814.925,-53.223,-26.367,-40.527,-34.668,0.000
1709297814.929,-40.039,-22.461,-38.574,-17.578,0.000
1709297814.933,-31.738,-22.461,-37.598,-20.020,0.000
1709297814.937,-36.621,-25.879,-42.480,-35.156,0.000
1709297814.941,-38.086,-26.855,-41.504,-42.480,0.000
1709297814.944,-40.527,-24.414,-37.598,-36.621,0.000
1709297814.948,-40.527,-22.949,-42.480,-30.762,0.000
1709297814.952,-25.879,-25.391,-41.016,-26.855,0.000
1709297814.956,-21.973,-30.762,-35.156,-27.832,0.000
1709297814.960,-38.086,-35.156,-38.574,-38.086,0.000
1709297814.964,-42.480,-37.109,-41.016,-47.852,0.000
1709297814.968,-37.598,-37.109,-41.504,-39.551,0.000
1709297814.972,-29.297,-35.156,-41.016,-29.297,0.000
1709297814.976,-14.648,-27.832,-34.668,-32.227,0.000
