timestamps,TP9,AF7,AF8,TP10,Right AUX
1709212409.809,-44.434,-39.551,-32.227,-44.434,0.000
1709212409.813,-52.246,-42.480,-42.969,-46.387,0.000
1709212409.817,-61.523,-37.109,-40.039,-45.410,0.000
1709212409.821,-61.523,-40.039,-30.762,-46.875,0.000
1709212409.825,-52.734,-29.297,-32.227,-51.758,0.000
1709212409.829,-48.828,-33.691,-41.504,-53.223,0.000
1709212409.833,-55.176,-53.223,-42.969,-40.527,0.000
1709212409.837,-55.664,-40.039,-36.133,-49.805,0.000
1709212409.840,-57.617,-31.250,-32.715,-50.781,0.000
1709212409.844,-62.500,-41.992,-35.156,-44.922,0.000
1709212409.848,-55.176,-44.922,-37.598,-51.270,0.000
1709212409.852,-50.781,-45.410,-35.645,-49.316,0.000
1709212409.856,-56.152,-44.434,-33.691,-47.852,0.000
1709212409.860,-54.688,-41.504,-41.016,-49.805,0.000
1709212409.864,-53.223,-42.480,-47.363,-55.176,0.000
1709212409.868,-55.176,-36.133,-40.527,-52.246,0.000
1709212409.872,-52.734,-33.203,-42.969,-51.270,0.000
1709212409.876,-44.434,-45.410,-44.434,-43.457,0.000
1709212409.880,-37.598,-43.457,-38.086,-40.039,0.000
1709212409.884,-31.250,-33.691,-39.551,-44.434,0.000
1709212409.887,-20.020,-41.992,-42.969,-40.527,0.000
1709212409.891,-24.902,-47.363,-40.039,-33.203,0.000
1709212409.895,-31.250,-39.062,-35.156,-30.273,0.000
1709212409.899,-23.926,-37.109,-37.598,-33.203,0.000
1709212409.904,-22.949,-40.527,-42.480,-35.156,0.000
1709212409.908,-30.273,-41.992,-40.039,-40.039,0.000
1709212409.911,-38.574,-44.434,-35.156,-42.480,0.000
1709212409.915,-43.457,-44.922,-37.598,-35.645,0.000
1709212409.919,-42.969,-40.527,-40.039,-32.227,0.000
1709212409.923,-44.434,-41.992,-36.133,-40.039,0.000
1709212409.927,-39.551,-49.316,-35.156,-39.551,0.000
