timestamps,TP9,AF7,AF8,TP10,Right AUX
1709291499.863,-8.789,-15.625,-22.949,-19.531,0.000
1709291499.867,-38.574,-32.715,-33.691,-45.898,0.000
1709291499.870,-51.758,-52.246,-41.992,-51.758,0.000
1709291499.874,-39.062,-51.270,-40.039,-38.086,0.000
1709291499.878,-41.016,-37.598,-40.527,-29.785,0.000
1709291499.882,-37.109,-31.738,-38.574,-35.645,0.000
1709291499.886,-37.598,-29.297,-33.203,-53.223,0.000
1709291499.890,-46.387,-47.363,-34.668,-43.945,0.000
1709291499.894,-36.621,-33.203,-36.133,-28.809,0.000
1709291499.898,-38.086,-14.648,-36.621,-36.133,0.000
1709291499.902,-43.457,-36.133,-35.156,-32.715,0.000
1709291499.906,-39.062,-46.875,-38.086,-37.598,0.000
1709291499.909,-24.414,-25.391,-35.156,-40.039,0.000
1709291499.913,-26.855,-21.484,-31.250,-28.320,0.000
1709291499.917,-31.738,-36.133,-33.691,-13.184,0.000
1709291499.921,-33.203,-29.785,-28.809,-9.277,0.000
1709291499.925,-28.809,-22.461,-26.367,-16.113,0.000
1709291499.929,-23.438,-26.367,-33.203,-16.602,0.000
1709291499.933,-24.414,-38.574,-35.645,-22.949,0.000
1709291499.937,-13.672,-46.875,-28.320,-8.789,0.000
1709291499.941,-11.230,-20.508,-29.297,-3.906,0.000
1709291499.945,-16.602,-10.254,-28.320,-21.973,0.000
1709291499.948,-28.320,-27.344,-33.691,-40.039,0.000
1709291499.952,-34.180,-32.715,-37.109,-31.250,0.000
1709291499.956,-21.973,-22.461,-28.809,-19.043,0.000
1709291499.960,-19.531,-20.508,-29.297,-13.672,0.000
1709291499.964,-31.738,-27.344,-36.133,-10.742,0.000
1709291499.968,-35.645,-23.926,-39.551,-33.691,0.000
1709291499.972,-32.715,-26.855,-41.504,-41.992,0.000
1709291499.976,-42.969,-35.645,-38.574,-29.297,0.000
1709291499.979,-41.992,-47.852,-29.785,-20.996,0.000
1709291499.983,-49.316,-29.297,-35.156,-20.996,0.000
1709291499.987,-68.359,-28.320,-45.410,-47.363,0.000
1709291499.991,-55.176,-45.898,-42.480,-61.523,0.000
1709291499.995,-49.316,-35.645,-34.668,-38.086,0.000
1709291499.999,-54.688,-29.785,-30.762,-26.367,0.000
1709291500.003,-41.016,-25.391,-28.809,-31.250,0.000
1709291500.006,-38.086,-37.598,-32.227,-31.738,0.000
1709291500.010,-27.832,-38.086,-22.949,-22.949,0.000
1709291500.014,-24.902,-21.973,-21.973,-11.719,0.000
1709291500.018,-25.879,-20.996,-25.391,4.395,0.000
1709291500.022,-25.391,-39.551,-28.809,3.906,0.000
1709291500.026,-30.273,-46.875,-33.691,-15.137,0.000
1709291500.030,-12.695,-18.066,-33.203,-29.785,0.000
1709291500.034,-17.578,-15.625,-31.250,-17.578,0.000
1709291500.038,-30.273,-31.738,-28.809,-7.324,0.000
1709291500.042,-31.738,-29.297,-30.762,-18.555,0.000
1709291500.045,-29.785,-29.785,-30.273,-31.738,0.000
1709291500.050,-29.297,-31.250,-34.668,-38.086,0.000
1709291500.054,-24.414,-38.086,-36.133,-36.133,0.000
1709291500.058,-28.320,-31.250,-37.598,-22.949,0.000
1709291500.061,-43.945,-27.832,-34.180,-17.090,0.000
1709291500.065,-44.434,-33.691,-31.250,-35.645,0.000
1709291500.069,-33.691,-41.992,-33.691,-36.133,0.000
1709291500.073,-28.809,-39.062,-34.180,-30.762,0.000
1709291500.077,-33.691,-25.879,-35.645,-27.832,0.000
1709291500.081,-31.738,-35.156,-38.574,-19.043,0.000
1709291500.085,-39.551,-61.035,-41.016,-20.996,0.000
1709291500.089,-50.293,-43.945,-46.387,-40.527,0.000
1709291500.093,-49.316,-31.250,-46.875,-44.434,0.000
1709291500.097,-39.551,-41.504,-35.156,-33.203,0.000
1709291500.101,-41.016,-45.410,-34.668,-37.598,0.000
1709291500.105,-47.852,-48.340,-41.992,-39.551,0.000
1709291500.109,-44.434,-45.410,-39.062,-50.781,0.000
1709291500.112,-46.387,-35.645,-33.691,-48.828,0.000
1709291500.116,-31.738,-30.762,-33.691,-34.180,0.000
1709291500.120,-10.742,-35.156,-29.785,-27.832,0.000
1709291500.124,-21.484,-22.949,-29.297,-30.273,0.000
1709291500.128,-21.484,-27.832,-31.250,-35.156,0.000
1709291500.132,-13.672,-38.574,-35.645,-33.203,0.000
1709291500.136,-20.508,-18.066,-41.504,-33.203,0.000
1709291500.140,-38.574,-19.043,-44.922,-33.691,0.000
1709291500.144,-48.340,-30.762,-41.504,-38.574,0.000
1709291500.148,-40.527,-26.367,-36.133,-43.457,0.000
1709291500.152,-37.109,-25.391,-34.668,-38.574,0.000
1709291500.156,-23.926,-28.320,-35.156,-21.973,0.000
1709291500.159,-12.207,-30.762,-32.227,-16.113,0.000
1709291500.163,-21.484,-37.109,-27.344,-17.578,0.000
1709291500.167,-30.273,-28.809,-30.762,-22.461,0.000
1709291500.171,-32.715,-18.555,-29.785,-33.691,0.000
1709291500.175,-20.020,-37.109,-29.785,-24.902,0.000
1709291500.179,-20.020,-15.137,-27.832,-13.184,0.000
1709291500.183,-33.691,-6.348,-32.715,-26.367,0.000
1709291500.187,-30.273,-28.809,-30.762,-37.598,0.000
1709291500.191,-26.855,-27.832,-25.879,-34.668,0.000
1709291500.195,-20.508,-24.414,-27.832,-27.832,0.000
1709291500.199,-11.230,-29.297,-34.180,-18.066,0.000
1709291500.202,-24.414,-29.297,-36.621,-18.555,0.000
1709291500.206,-29.785,-22.949,-31.738,-29.297,0.000
1709291500.210,-19.531,-24.414,-30.273,-29.785,0.000
1709291500.214,-20.508,-20.508,-34.668,-17.578,0.000
1709291500.218,-25.391,-24.902,-40.039,-13.184,0.000
1709291500.222,-34.668,-36.133,-38.574,-15.625,0.000
1709291500.226,-43.945,-16.602,-37.109,-32.715,0.000
1709291500.230,-30.273,-20.508,-34.668,-51.270,0.000
1709291500.234,-23.438,-32.715,-33.691,-35.645,0.000
1709291500.238,-23.926,-22.949,-32.227,-10.254,0.000
1709291500.241,-20.508,-27.344,-34.180,-8.301,0.000
1709291500.245,-29.785,-36.621,-35.156,-27.832,0.000
1709291500.249,-35.156,-43.945,-39.062,-31.738,0.000
1709291500.253,-33.691,-29.785,-40.039,-23.926,0.000
1709291500.257,-33.691,-27.832,-37.109,-20.508,0.000
1709291500.261,-31.738,-40.527,-40.527,-17.578,0.000
1709291500.265,-35.156,-59.082,-39.062,-18.066,0.000
1709291500.269,-37.598,-38.086,-41.016,-39.551,0.000
1709291500.273,-39.551,-28.320,-43.945,-55.176,0.000
1709291500.277,-32.715,-50.293,-35.156,-37.109,0.000
1709291500.281,-30.762,-45.898,-31.250,-20.996,0.000
1709291500.284,-32.715,-32.227,-35.645,-34.180,0.000
1709291500.288,-30.273,-30.762,-35.645,-38.086,0.000
1709291500.292,-32.227,-45.410,-40.527,-35.645,0.000
1709291500.296,-31.738,-46.875,-43.457,-25.391,0.000
1709291500.300,-25.879,-37.598,-37.109,-14.160,0.000
1709291500.304,-30.762,-41.992,-37.109,-22.461,0.000
1709291500.308,-38.574,-52.734,-41.504,-35.645,0.000
1709291500.312,-34.668,-48.340,-34.668,-30.273,0.000
1709291500.316,-22.461,-19.043,-30.273,-19.043,0.000
1709291500.319,-38.086,-36.133,-41.504,-26.367,0.000
1709291500.323,-38.086,-45.410,-39.062,-35.156,0.000
1709291500.327,-26.855,-27.832,-37.109,-52.246,0.000
1709291500.331,-23.926,-33.203,-39.062,-48.828,0.000
1709291500.335,-14.160,-40.039,-38.086,-25.879,0.000
1709291500.339,-17.090,-36.621,-39.551,-14.648,0.000
1709291500.343,-24.902,-29.785,-35.645,-6.348,0.000
1709291500.347,-28.809,-26.855,-35.645,-22.949,0.000
1709291500.350,-28.809,-36.621,-43.457,-41.992,0.000
1709291500.354,-25.391,-52.734,-36.621,-30.762,0.000
1709291500.358,-21.484,-33.203,-30.762,-23.438,0.000
1709291500.362,-28.320,-16.113,-34.180,-23.438,0.000
1709291500.366,-32.227,-25.879,-36.621,-38.574,0.000
1709291500.370,-40.039,-45.898,-41.504,-48.340,0.000
1709291500.374,-41.504,-22.949,-39.551,-45.898,0.000
1709291500.377,-40.039,-8.789,-39.062,-35.156,0.000
