timestamps,TP9,AF7,AF8,TP10,Right AUX
1709212450.070,-32.227,-34.180,-30.273,-26.367,0.000
1709212450.074,-28.320,-42.480,-25.391,-23.438,0.000
1709212450.077,-23.926,-42.969,-31.250,-21.973,0.000
1709212450.081,-22.949,-34.180,-33.691,-26.855,0.000
1709212450.085,-22.461,-40.039,-26.367,-33.203,0.000
1709212450.089,-24.902,-44.434,-35.156,-38.574,0.000
1709212450.093,-24.414,-38.574,-41.016,-38.086,0.000
1709212450.097,-26.367,-40.039,-42.969,-39.551,0.000
1709212450.101,-28.809,-42.480,-38.086,-40.039,0.000
1709212450.105,-24.414,-34.668,-29.785,-33.691,0.000
1709212450.109,-26.855,-39.551,-31.738,-32.715,0.000
1709212450.113,-32.227,-46.875,-34.180,-36.133,0.000
1709212450.117,-33.203,-38.086,-29.297,-35.645,0.000
1709212450.121,-38.574,-42.480,-31.738,-41.992,0.000
1709212450.124,-51.758,-46.875,-31.250,-46.387,0.000
1709212450.128,-54.199,-47.852,-26.367,-44.434,0.000
1709212450.132,-52.734,-46.387,-27.832,-49.805,0.000
1709212450.136,-50.293,-41.016,-37.598,-42.480,0.000
1709212450.140,-47.363,-42.480,-41.992,-41.504,0.000
1709212450.144,-43.945,-45.410,-39.551,-45.898,0.000
1709212450.148,-42.969,-44.922,-37.109,-42.480,0.000
1709212450.152,-47.852,-46.387,-37.109,-32.227,0.000
1709212450.156,-45.898,-37.598,-32.715,-35.156,0.000
1709212450.160,-37.598,-35.645,-33.203,-41.992,0.000
1709212450.164,-37.109,-47.852,-41.016,-41.504,0.000
1709212450.168,-41.504,-48.340,-36.621,-42.969,0.000
1709212450.171,-38.086,-46.387,-38.574,-44.434,0.000
1709212450.175,-34.668,-39.551,-40.039,-40.039,0.000
1709212450.179,-32.227,-39.551,-38.574,-32.715,0.000
1709212450.183,-36.133,-40.527,-41.992,-30.762,0.000
1709212450.187,-42.969,-43.945,-40.039,-34.668,0.000
1709212450.191,-50.293,-46.387,-40.527,-39.062,0.000
1709212450.195,-43.945,-38.574,-39.062,-32.715,0.000
1709212450.199,-30.762,-33.203,-36.133,-20.508,0.000
1709212450.203,-33.203,-33.691,-37.598,-27.832,0.000
1709212450.207,-37.598,-38.086,-38.574,-42.480,0.000
1709212450.211,-39.062,-42.480,-35.645,-41.992,0.000
