timestamps,TP9,AF7,AF8,TP10,Right AUX
1709215317.559,-30.762,-50.781,-18.066,-24.414,0.000
1709215317.563,-49.316,-54.199,-36.621,-40.527,0.000
1709215317.567,-48.340,-50.781,-35.156,-53.711,0.000
1709215317.571,-38.086,-40.039,-27.832,-50.781,0.000
1709215317.574,-34.668,-30.762,-36.621,-37.109,0.000
1709215317.578,-26.367,-28.320,-35.645,-23.926,0.000
1709215317.582,-21.973,-35.645,-30.762,-37.598,0.000
1709215317.586,-41.016,-38.086,-41.504,-48.828,0.000
1709215317.590,-41.992,-42.480,-43.945,-35.645,0.000
1709215317.594,-22.949,-38.086,-36.133,-23.438,0.000
1709215317.598,-19.531,-44.434,-35.645,-22.949,0.000
1709215317.602,-19.043,-50.781,-34.668,-20.508,0.000
1709215317.605,-36.621,-40.039,-35.645,-33.691,0.000
1709215317.609,-44.922,-44.434,-37.109,-41.016,0.000
1709215317.613,-31.738,-39.551,-37.109,-23.926,0.000
1709215317.617,-23.438,-27.344,-41.016,-20.996,0.000
1709215317.621,-20.020,-32.715,-40.527,-33.691,0.000
1709215317.625,-28.320,-41.504,-44.922,-39.551,0.000
1709215317.629,-38.086,-45.898,-41.992,-33.691,0.000
1709215317.633,-30.273,-41.504,-22.949,-17.090,0.000
1709215317.637,-24.414,-34.180,-23.926,-10.742,0.000
1709215317.641,-23.926,-34.668,-36.621,-25.391,0.000
1709215317.645,-38.574,-41.016,-40.039,-41.504,0.000
1709215317.648,-58.105,-47.363,-49.805,-45.410,0.000
1709215317.652,-44.434,-42.480,-57.617,-45.410,0.000
1709215317.656,-31.250,-33.203,-58.105,-46.387,0.000
1709215317.660,-41.016,-35.645,-54.199,-48.828,0.000
1709215317.664,-46.387,-39.551,-41.992,-62.500,0.000
1709215317.668,-49.316,-29.785,-29.297,-65.430,0.000
1709215317.671,-37.109,-22.461,-31.250,-46.875,0.000
1709215317.675,-31.250,-30.273,-44.922,-30.273,0.000
1709215317.679,-31.250,-46.387,-44.434,-33.691,0.000
1709215317.683,-38.086,-52.734,-44.434,-44.922,0.000
1709215317.687,-51.758,-62.012,-49.316,-52.734,0.000
1709215317.691,-33.691,-40.527,-35.156,-36.621,0.000
1709215317.695,-20.508,-30.273,-27.832,-18.066,0.000
1709215317.698,-27.832,-44.922,-52.246,-20.020,0.000
1709215317.702,-36.133,-37.598,-50.293,-37.598,0.000
1709215317.706,-49.805,-33.203,-29.297,-45.898,0.000
1709215317.710,-54.199,-39.062,-27.344,-34.180,0.000
1709215317.714,-43.457,-49.316,-41.992,-26.855,0.000
1709215317.718,-35.156,-51.758,-46.387,-37.109,0.000
1709215317.722,-52.246,-60.547,-41.992,-48.340,0.000
1709215317.726,-51.270,-50.293,-35.156,-51.270,0.000
1709215317.729,-46.875,-39.551,-39.062,-50.781,0.000
1709215317.733,-52.734,-44.434,-41.016,-34.180,0.000
1709215317.737,-34.180,-41.504,-28.320,-12.695,0.000
1709215317.741,-36.621,-43.457,-22.949,-3.418,0.000
1709215317.744,-41.504,-44.922,-20.996,-29.785,0.000
1709215317.748,-32.227,-37.598,-27.344,-43.457,0.000
1709215317.752,-19.043,-34.668,-33.203,-16.602,0.000
1709215317.756,-20.508,-48.340,-38.086,-8.301,0.000
1709215317.760,-20.508,-42.969,-44.434,-35.645,0.000
1709215317.764,-26.367,-28.809,-50.293,-60.059,0.000
1709215317.768,-37.109,-36.133,-56.641,-53.223,0.000
1709215317.772,-24.902,-52.246,-60.547,-40.527,0.000
1709215317.776,-10.254,-43.945,-57.129,-42.969,0.000
1709215317.780,-11.230,-34.668,-39.551,-51.758,0.000
1709215317.784,-37.598,-46.387,-35.156,-66.406,0.000
1709215317.787,-52.246,-48.828,-48.828,-73.730,0.000
1709215317.792,0.000,-58.105,-47.363,-48.340,0.000
1709215317.796,0.000,-50.293,-49.316,-31.738,0.000
1709215317.800,0.000,-28.320,-41.504,-34.668,0.000
1709215317.803,0.000,-19.043,-31.250,-38.574,0.000
1709215317.807,0.000,-28.809,-34.668,-40.039,0.000
1709215317.811,0.000,-50.781,-25.879,-30.762,0.000
1709215317.815,0.000,-44.922,-35.645,-18.555,0.000
1709215317.819,0.000,-28.320,-48.340,-26.855,0.000
1709215317.823,0.000,-29.785,-49.316,-48.828,0.000
1709215317.827,0.000,-38.574,-53.711,-45.410,0.000
1709215317.831,0.000,-44.922,-45.898,-31.738,0.000
1709215317.835,0.000,-38.086,-39.551,-20.996,0.000
1709215317.839,-32.715,-48.340,-33.203,-19.043,0.000
1709215317.843,-43.945,-49.316,-38.574,-33.691,0.000
1709215317.847,-58.594,-42.480,-44.922,-55.664,0.000
1709215317.851,-55.176,-41.992,-39.551,-56.152,0.000
1709215317.854,-44.434,-24.414,-39.062,-43.457,0.000
1709215317.858,-40.039,-8.789,-36.621,-45.898,0.000
1709215317.862,-52.734,-19.043,-36.133,-54.199,0.000
1709215317.866,-45.898,-29.785,-28.320,-57.617,0.000
1709215317.870,-37.598,-30.762,-28.809,-50.781,0.000
1709215317.874,-48.340,-39.062,-28.809,-36.133,0.000
1709215317.878,-41.992,-44.922,-35.645,-42.969,0.000
1709215317.882,-51.758,-45.898,-49.316,-60.059,0.000
1709215317.886,-58.594,-48.828,-53.223,-65.430,0.000
1709215317.890,-47.363,-46.875,-46.875,-58.594,0.000
1709215317.893,-26.855,-31.738,-36.133,-55.664,0.000
1709215317.897,-14.648,-26.367,-38.574,-52.246,0.000
1709215317.901,-31.738,-33.691,-42.480,-61.035,0.000
1709215317.905,-55.176,-41.992,-40.039,-75.684,0.000
1709215317.909,-47.363,-32.715,-41.504,-67.383,0.000
1709215317.913,-37.598,-33.691,-52.734,-54.199,0.000
1709215317.917,-42.480,-51.270,-56.152,-35.645,0.000
1709215317.921,-50.781,-56.641,-49.316,-42.480,0.000
1709215317.925,-69.336,-51.270,-45.410,-59.570,0.000
1709215317.929,-60.059,-49.805,-28.320,-36.133,0.000
1709215317.932,-33.691,-45.410,-21.484,-22.461,0.000
1709215317.936,-47.363,-41.016,-30.762,-29.297,0.000
1709215317.940,-61.523,-36.133,-38.574,-46.387,0.000
1709215317.944,-70.801,-37.109,-36.133,-60.547,0.000
