timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299454.591,-46.387,-55.176,-29.297,-24.414,0.000
1709299454.595,-51.758,-58.594,-27.344,-34.180,0.000
1709299454.599,-63.965,-40.527,-27.832,-50.781,0.000
1709299454.603,-59.082,-35.645,-31.738,-50.293,0.000
1709299454.607,-42.480,-42.969,-37.109,-36.133,0.000
1709299454.611,-34.180,-29.297,-42.969,-35.645,0.000
1709299454.614,-36.133,-24.902,-26.855,-37.598,0.000
1709299454.618,-52.246,-30.273,-31.250,-41.992,0.000
1709299454.622,-49.805,-39.062,-40.039,-41.016,0.000
1709299454.626,-32.715,-41.016,-26.367,-35.156,0.000
1709299454.630,-35.156,-40.527,-27.344,-39.062,0.000
1709299454.634,-44.922,-43.457,-31.738,-54.688,0.000
1709299454.638,-46.387,-36.621,-33.691,-63.965,0.000
1709299454.642,-35.156,-46.387,-27.832,-54.199,0.000
1709299454.646,-37.109,-43.945,-35.645,-43.457,0.000
1709299454.649,-43.945,-37.109,-30.273,-44.434,0.000
1709299454.653,-41.016,-33.691,-19.043,-56.152,0.000
1709299454.657,-53.711,-32.227,-32.227,-75.195,0.000
1709299454.661,-65.918,-37.109,-38.086,-66.895,0.000
1709299454.665,-59.570,-43.457,-41.504,-47.363,0.000
1709299454.669,-38.574,-50.293,-38.574,-46.875,0.000
1709299454.673,-25.391,-38.086,-32.227,-42.969,0.000
1709299454.677,-37.598,-31.250,-37.598,-46.875,0.000
1709299454.681,-44.922,-37.109,-42.969,-53.223,0.000
1709299454.684,-36.133,-43.457,-46.387,-43.457,0.000
1709299454.688,-27.832,-54.688,-42.480,-27.344,0.000
1709299454.692,-36.621,-46.387,-37.109,-42.969,0.000
1709299454.696,-47.363,-32.227,-34.180,-59.570,0.000
1709299454.700,-45.410,-43.945,-31.738,-52.734,0.000
1709299454.704,-37.109,-42.480,-31.738,-44.434,0.000
1709299454.708,-32.227,-27.832,-39.551,-31.250,0.000
1709299454.712,-38.574,-34.180,-52.246,-38.574,0.000
1709299454.716,-46.875,-41.016,-38.086,-54.688,0.000
1709299454.719,-42.480,-40.039,-38.574,-48.828,0.000
1709299454.723,-33.691,-44.922,-54.199,-32.227,0.000
1709299454.727,-21.973,-41.992,-37.598,-22.461,0.000
1709299454.731,-16.602,-32.227,-18.066,-28.320,0.000
1709299454.735,-26.367,-33.203,-21.973,-41.992,0.000
1709299454.739,-38.574,-47.363,-34.180,-40.527,0.000
1709299454.743,-38.574,-45.410,-40.039,-32.715,0.000
1709299454.747,-25.391,-45.410,-41.016,-31.250,0.000
1709299454.751,-27.344,-45.410,-39.551,-28.320,0.000
1709299454.755,-43.457,-47.852,-48.340,-43.945,0.000
1709299454.759,-53.711,-54.688,-46.875,-51.758,0.000
1709299454.763,-56.152,-41.504,-25.879,-48.828,0.000
1709299454.767,-50.781,-44.922,-29.785,-40.527,0.000
1709299454.770,-46.875,-55.176,-35.645,-31.250,0.000
1709299454.774,-51.270,-50.781,-36.133,-41.992,0.000
1709299454.778,-61.523,-40.527,-39.062,-54.199,0.000
1709299454.782,-60.547,-46.387,-38.086,-48.828,0.000
1709299454.786,-49.805,-56.641,-35.156,-33.691,0.000
1709299454.790,-41.992,-52.734,-29.785,-24.414,0.000
1709299454.794,-42.969,-50.293,-34.668,-28.809,0.000
1709299454.798,-45.898,-56.641,-42.969,-41.016,0.000
1709299454.802,-41.504,-53.223,-44.922,-41.504,0.000
1709299454.806,-31.738,-50.293,-41.504,-29.297,0.000
1709299454.810,-18.555,-49.316,-36.621,-13.184,0.000
1709299454.813,-15.625,-36.621,-34.180,-13.184,0.000
