timestamps,TP9,AF7,AF8,TP10,Right AUX
1709291851.088,-26.367,-30.273,-33.691,-25.879,0.000
1709291851.092,-19.043,-33.691,-32.227,-26.855,0.000
1709291851.096,-5.859,-29.785,-34.180,-18.555,0.000
1709291851.100,-12.207,-27.832,-35.156,-20.020,0.000
1709291851.104,-25.879,-29.297,-31.738,-27.832,0.000
1709291851.108,-25.391,-33.203,-36.133,-26.367,0.000
1709291851.112,-24.414,-32.227,-37.598,-33.203,0.000
1709291851.115,-15.625,-27.344,-32.715,-26.367,0.000
1709291851.119,-17.578,-30.762,-34.668,-14.160,0.000
1709291851.123,-37.598,-35.156,-35.645,-30.762,0.000
1709291851.127,-40.039,-34.668,-35.645,-32.227,0.000
1709291851.131,-32.227,-36.133,-36.133,-21.484,0.000
1709291851.135,0.000,-36.133,0.000,-21.973,0.000
1709291851.139,0.000,-36.133,0.000,-32.715,0.000
1709291851.143,0.000,-34.668,0.000,-40.039,0.000
1709291851.147,0.000,-34.180,0.000,-37.109,0.000
1709291851.151,0.000,-33.203,0.000,-33.691,0.000
1709291851.155,0.000,-26.855,0.000,-27.832,0.000
1709291851.159,0.000,-26.367,0.000,-25.391,0.000
1709291851.163,0.000,-26.855,0.000,-19.531,0.000
1709291851.167,0.000,-25.391,0.000,-12.695,0.000
1709291851.170,0.000,-24.414,0.000,-20.020,0.000
1709291851.174,0.000,-19.531,0.000,-17.578,0.000
1709291851.178,0.000,-18.555,0.000,-15.625,0.000
1709291851.182,-22.461,-19.043,-33.203,-25.879,0.000
1709291851.186,-26.367,-13.184,-28.320,-25.391,0.000
1709291851.190,-15.137,-21.973,-31.250,-10.742,0.000
1709291851.194,-14.648,-33.203,-32.715,-11.230,0.000
1709291851.198,-10.742,-24.902,-29.297,-20.508,0.000
1709291851.202,-18.066,-23.438,-28.320,-27.832,0.000
1709291851.205,-34.180,-24.414,-28.320,-28.320,0.000
1709291851.209,-29.297,-23.438,-30.762,-13.672,0.000
1709291851.213,-20.020,-22.949,-38.574,-16.113,0.000
1709291851.217,-13.672,-23.438,-38.574,-26.855,0.000
1709291851.221,-20.020,-25.879,-34.668,-26.367,0.000
1709291851.225,-34.668,-31.250,-34.180,-23.438,0.000
1709291851.229,-36.621,-30.762,-32.715,-15.137,0.000
1709291851.232,-27.344,-29.297,-31.738,-15.137,0.000
1709291851.236,-11.230,-31.250,-28.809,-16.602,0.000
1709291851.240,-4.883,-25.879,-30.273,-18.066,0.000
1709291851.244,-17.090,-26.855,-35.645,-24.902,0.000
1709291851.248,-19.043,-28.809,-37.109,-19.531,0.000
1709291851.252,-7.324,-29.297,-35.156,-7.812,0.000
1709291851.256,-8.301,-30.273,-36.621,-9.766,0.000
1709291851.260,-14.648,-24.902,-40.039,-19.531,0.000
1709291851.264,-22.461,-24.414,-43.457,-20.508,0.000
1709291851.268,-18.555,-27.344,-42.480,-17.578,0.000
1709291851.272,-9.277,-25.879,-35.156,-18.066,0.000
1709291851.275,-9.766,-20.508,-35.645,-12.207,0.000
1709291851.279,-7.324,-19.531,-32.227,-8.301,0.000
1709291851.283,-5.859,-22.461,-27.344,-7.812,0.000
1709291851.287,-12.695,-23.926,-31.250,-5.859,0.000
1709291851.291,-14.648,-22.949,-34.180,-7.812,0.000
1709291851.295,-8.789,-22.949,-33.691,-9.766,0.000
1709291851.298,-13.184,-26.367,-29.785,-11.230,0.000
1709291851.302,-26.367,-27.832,-25.879,-14.160,0.000
1709291851.306,-33.203,-27.344,-29.785,-16.602,0.000
1709291851.310,-24.902,-29.297,-30.762,-27.344,0.000
1709291851.314,-17.090,-30.273,-27.832,-26.855,0.000
1709291851.318,-25.879,-31.738,-27.832,-24.414,0.000
1709291851.321,-28.809,-29.785,-20.508,-21.484,0.000
1709291851.325,-23.438,-27.832,-18.555,-11.719,0.000
1709291851.329,-23.926,-25.879,-21.973,-12.207,0.000
1709291851.333,-18.066,-28.320,-22.461,-19.531,0.000
1709291851.337,-23.926,-24.902,-24.902,-16.602,0.000
1709291851.341,-27.832,-24.902,-24.902,-9.277,0.000
1709291851.345,-29.297,-27.832,-29.297,-11.719,0.000
1709291851.349,-30.762,-28.320,-29.785,-20.020,0.000
1709291851.352,-20.508,-28.320,-28.320,-21.484,0.000
1709291851.356,-19.531,-29.785,-27.832,-14.160,0.000
1709291851.360,-23.438,-29.785,-28.809,-10.254,0.000
1709291851.364,-25.391,-29.297,-34.180,-20.996,0.000
1709291851.369,-24.414,-31.250,-33.203,-21.973,0.000
1709291851.373,-18.066,-34.180,-33.691,-13.184,0.000
1709291851.377,-13.672,-31.250,-40.527,-22.461,0.000
1709291851.380,-16.602,-26.855,-35.156,-22.461,0.000
1709291851.384,-20.508,-27.832,-34.668,-13.672,0.000
1709291851.388,-24.902,-36.133,-35.645,-15.137,0.000
1709291851.392,-25.391,-37.598,-34.668,-16.602,0.000
1709291851.396,-11.230,-27.832,-35.156,-13.672,0.000
1709291851.400,-12.695,-26.367,-34.668,-12.695,0.000
1709291851.404,-24.414,-25.879,-38.574,-3.418,0.000
1709291851.408,-23.926,-24.414,-37.598,-8.789,0.000
1709291851.412,-20.996,-28.320,-33.691,-20.508,0.000
1709291851.416,-19.043,-23.926,-33.691,-15.625,0.000
1709291851.420,-22.461,-23.926,-34.180,-20.996,0.000
1709291851.424,-31.738,-35.645,-37.109,-29.785,0.000
1709291851.428,-31.250,-34.668,-41.016,-31.250,0.000
1709291851.432,-22.461,-30.273,-40.527,-23.438,0.000
1709291851.436,-18.555,-35.156,-36.621,-20.020,0.000
1709291851.439,-26.367,-35.156,-32.715,-20.508,0.000
1709291851.443,-33.203,-31.738,-32.715,-18.066,0.000
1709291851.447,-28.320,-30.273,-32.227,-15.137,0.000
1709291851.451,-26.367,-23.438,-32.715,-14.648,0.000
1709291851.455,-20.996,-20.020,-29.297,-17.090,0.000
1709291851.459,-17.578,-26.367,-24.414,-19.531,0.000
1709291851.463,-21.973,-28.320,-22.949,-23.926,0.000
1709291851.467,-34.180,-27.832,-24.902,-24.902,0.000
1709291851.471,-37.109,-28.809,-27.832,-25.391,0.000
1709291851.475,-21.973,-27.832,-27.344,-20.020,0.000
1709291851.479,-14.648,-27.832,-24.902,-13.672,0.000
1709291851.483,-18.555,-30.273,-20.020,-20.996,0.000
1709291851.487,-23.438,-27.832,-22.949,-23.438,0.000
1709291851.490,-25.391,-25.879,-25.879,-16.602,0.000
1709291851.494,-22.949,-31.250,-27.344,-9.766,0.000
1709291851.498,-20.996,-28.320,-27.344,-19.531,0.000
1709291851.502,-24.902,-26.855,-20.508,-19.043,0.000
1709291851.506,-36.133,-29.785,-21.484,-22.949,0.000
1709291851.510,-31.250,-32.227,-21.973,-21.484,0.000
1709291851.514,-17.090,-30.762,-16.602,-12.207,0.000
1709291851.518,-12.695,-25.879,-20.508,-20.508,0.000
1709291851.522,-21.484,-23.926,-22.461,-23.926,0.000
1709291851.526,-32.227,-21.484,-24.902,-20.508,0.000
1709291851.530,-23.438,-20.996,-28.320,-14.648,0.000
1709291851.533,-16.602,-24.414,-28.320,-16.602,0.000
1709291851.537,-17.578,-22.949,-25.391,-13.184,0.000
1709291851.541,-19.531,-22.461,-24.414,-6.348,0.000
1709291851.545,-32.227,-21.973,-25.879,-16.113,0.000
