timestamps,TP9,AF7,AF8,TP10,Right AUX
1709141785.485,-36.133,-58.105,-42.969,-50.293,0.000
1709141785.489,-37.109,-46.875,-39.551,-48.340,0.000
1709141785.493,-28.320,-43.945,-40.527,-44.434,0.000
1709141785.497,-27.832,-55.664,-39.551,-40.527,0.000
1709141785.501,-40.039,-47.852,-48.828,-46.387,0.000
1709141785.505,-45.898,-40.039,-46.875,-47.363,0.000
1709141785.509,-47.363,-43.457,-34.180,-37.109,0.000
1709141785.513,-44.922,-39.062,-37.598,-30.273,0.000
1709141785.516,-38.574,-39.062,-32.227,-38.574,0.000
1709141785.520,-41.016,-40.039,-25.879,-47.363,0.000
1709141785.524,-48.828,-38.086,-33.691,-53.711,0.000
1709141785.528,-48.828,-35.645,-38.574,-51.270,0.000
1709141785.532,-48.828,-39.551,-39.062,-46.875,0.000
1709141785.536,-42.480,-50.781,-36.133,-41.504,0.000
1709141785.540,-34.180,-44.922,-39.062,-49.805,0.000
1709141785.544,-40.039,-32.227,-41.504,-60.547,0.000
1709141785.548,-45.410,-35.156,-42.969,-56.641,0.000
1709141785.552,-37.598,-44.922,-38.574,-42.969,0.000
1709141785.556,-31.738,-50.781,-32.715,-31.738,0.000
1709141785.559,-29.785,-44.434,-36.133,-39.551,0.000
1709141785.563,-31.738,-38.086,-33.691,-44.434,0.000
1709141785.567,-33.691,-42.480,-32.715,-42.969,0.000
1709141785.571,-33.691,-38.086,-38.086,-39.062,0.000
1709141785.575,-28.809,-36.621,-41.992,-35.156,0.000
1709141785.579,-32.715,-41.992,-46.387,-41.504,0.000
1709141785.583,-34.668,-47.363,-44.922,-40.527,0.000
1709141785.587,-30.273,-43.945,-41.016,-36.621,0.000
1709141785.591,-21.973,-29.785,-38.086,-35.645,0.000
1709141785.595,-14.160,-20.020,-39.551,-31.250,0.000
1709141785.599,-12.207,-34.668,-39.551,-32.227,0.000
1709141785.602,-10.742,-36.133,-35.156,-27.832,0.000
1709141785.606,-18.066,-34.180,-37.109,-24.414,0.000
1709141785.610,-25.879,-42.969,-36.133,-24.414,0.000
1709141785.614,-26.855,-51.758,-38.086,-21.484,0.000
1709141785.618,-33.691,-49.316,-41.992,-31.738,0.000
1709141785.622,-41.504,-33.203,-45.410,-42.480,0.000
1709141785.626,-45.898,-33.203,-42.480,-36.621,0.000
1709141785.630,-45.898,-31.738,-34.668,-38.574,0.000
1709141785.634,-46.875,-27.832,-33.691,-47.852,0.000
1709141785.638,-47.363,-33.691,-36.621,-50.293,0.000
1709141785.642,-50.781,-38.574,-45.410,-53.223,0.000
1709141785.645,-59.082,-47.363,-52.246,-57.617,0.000
1709141785.649,-60.059,-48.828,-50.293,-49.316,0.000
1709141785.653,-54.688,-42.969,-42.969,-45.898,0.000
1709141785.657,-48.828,-42.969,-34.668,-48.340,0.000
1709141785.661,-47.363,-56.152,-32.715,-43.457,0.000
1709141785.665,-45.410,-40.039,-34.180,-52.246,0.000
1709141785.669,-42.969,-25.391,-43.945,-53.711,0.000
1709141785.673,-43.457,-41.016,-43.457,-48.340,0.000
1709141785.677,-41.016,-44.434,-32.227,-51.270,0.000
1709141785.681,-39.062,-41.992,-28.809,-51.270,0.000
1709141785.685,-43.457,-41.504,-34.668,-50.293,0.000
1709141785.689,-45.410,-50.293,-39.551,-49.805,0.000
1709141785.692,-41.504,-61.523,-36.621,-49.316,0.000
1709141785.696,-35.156,-53.223,-38.574,-47.363,0.000
1709141785.700,-33.203,-43.457,-32.227,-50.781,0.000
1709141785.704,-33.203,-40.527,-32.715,-44.922,0.000
1709141785.708,-36.621,-31.250,-42.480,-34.668,0.000
1709141785.712,-35.156,-24.414,-39.551,-28.320,0.000
1709141785.716,-27.832,-31.250,-33.691,-29.297,0.000
1709141785.720,-25.879,-45.898,-27.832,-33.691,0.000
1709141785.724,-30.762,-47.363,-28.809,-36.621,0.000
1709141785.728,-37.109,-43.945,-40.039,-36.621,0.000
1709141785.732,-32.227,-42.969,-45.898,-36.133,0.000
1709141785.735,-29.297,-45.898,-40.527,-33.203,0.000
1709141785.739,-30.273,-40.039,-38.086,-35.645,0.000
1709141785.743,-30.762,-30.762,-41.504,-41.992,0.000
1709141785.747,-32.715,-33.203,-37.598,-38.086,0.000
1709141785.751,-24.902,-32.227,-26.855,-24.902,0.000
1709141785.755,-23.926,-33.691,-26.367,-30.762,0.000
1709141785.759,-28.809,-40.039,-34.180,-47.852,0.000
1709141785.763,-32.715,-43.457,-38.574,-54.199,0.000
1709141785.767,-36.621,-48.828,-35.645,-51.270,0.000
1709141785.771,-40.039,-49.805,-35.156,-47.852,0.000
1709141785.775,-45.898,-45.898,-38.086,-51.758,0.000
1709141785.778,-45.898,-41.992,-38.086,-54.688,0.000
1709141785.782,-49.805,-38.574,-47.363,-61.523,0.000
1709141785.786,-53.223,-53.711,-52.246,-62.500,0.000
1709141785.790,-53.711,-54.199,-38.086,-57.617,0.000
1709141785.794,-54.688,-44.922,-26.855,-59.570,0.000
1709141785.798,-51.270,-45.898,-28.809,-59.570,0.000
1709141785.802,-49.316,-44.434,-36.133,-60.059,0.000
1709141785.806,-48.828,-39.062,-43.945,-57.617,0.000
1709141785.810,-46.875,-37.598,-40.527,-45.898,0.000
1709141785.814,-44.434,-41.992,-41.016,-39.551,0.000
1709141785.818,-40.527,-40.039,-46.875,-46.387,0.000
1709141785.821,-41.992,-30.273,-53.223,-46.875,0.000
1709141785.825,-40.039,-40.527,-50.293,-40.039,0.000
1709141785.829,-36.133,-45.410,-42.480,-33.203,0.000
1709141785.833,-38.086,-44.922,-41.016,-27.832,0.000
1709141785.837,-38.574,-42.480,-48.828,-27.832,0.000
