timestamps,TP9,AF7,AF8,TP10,Right AUX
1709141605.185,-37.109,-28.809,-66.895,-48.340,0.000
1709141605.189,-30.273,-24.414,-50.781,-37.598,0.000
1709141605.193,-25.391,-28.809,-36.621,-27.344,0.000
1709141605.196,-27.344,-26.367,-46.875,-32.715,0.000
1709141605.200,-29.297,-26.367,-48.340,-45.410,0.000
1709141605.204,-29.785,-44.434,-48.828,-42.969,0.000
1709141605.208,-35.156,-42.969,-57.129,-30.273,0.000
1709141605.212,-32.715,-18.555,-56.152,-28.809,0.000
1709141605.216,-25.391,-15.625,-40.527,-28.809,0.000
1709141605.220,-31.250,-20.996,-40.039,-32.715,0.000
1709141605.224,-39.062,-30.762,-41.992,-47.363,0.000
1709141605.228,-45.410,-42.480,-55.176,-53.711,0.000
1709141605.233,-32.715,-41.016,-67.871,-48.828,0.000
1709141605.237,-32.715,-33.691,-45.410,-56.641,0.000
1709141605.241,-49.805,-36.621,-33.203,-69.336,0.000
1709141605.245,-47.363,-38.086,-35.645,-63.477,0.000
1709141605.249,-45.410,-39.551,-31.250,-57.617,0.000
1709141605.253,-50.293,-37.109,-24.414,-59.570,0.000
1709141605.256,-53.223,-37.109,-31.250,-57.617,0.000
1709141605.260,-41.504,-43.945,-31.250,-54.688,0.000
1709141605.264,-39.062,-41.504,-26.855,-57.617,0.000
1709141605.268,-38.086,-54.199,-22.949,-41.016,0.000
1709141605.272,-37.598,-53.711,-35.156,-41.992,0.000
1709141605.276,-48.340,-41.504,-44.434,-53.711,0.000
1709141605.281,-50.293,-34.668,-36.133,-51.758,0.000
1709141605.285,-48.340,-26.855,-37.109,-49.316,0.000
1709141605.288,-52.246,-37.598,-36.621,-47.852,0.000
1709141605.292,-50.293,-46.387,-34.180,-44.434,0.000
1709141605.296,-43.945,-46.875,-40.039,-37.109,0.000
1709141605.300,-43.457,-48.340,-41.016,-32.715,0.000
1709141605.304,-43.457,-48.828,-45.898,-34.180,0.000
