timestamps,TP9,AF7,AF8,TP10,Right AUX
1709291887.566,-30.273,-27.344,-35.645,-21.973,0.000
1709291887.570,-30.762,-27.832,-37.109,-26.367,0.000
1709291887.574,-15.625,-21.973,-35.645,-33.203,0.000
1709291887.578,-7.812,-24.414,-32.227,-33.203,0.000
1709291887.582,-21.484,-29.297,-31.738,-34.668,0.000
1709291887.586,-25.879,-29.297,-32.715,-34.668,0.000
1709291887.590,-20.020,-29.297,-32.715,-35.645,0.000
1709291887.594,-15.625,-31.738,-26.855,-20.508,0.000
1709291887.597,-3.418,-28.320,-24.902,0.488,0.000
1709291887.601,-14.160,-23.926,-26.367,-10.742,0.000
1709291887.605,-32.715,-26.855,-28.809,-18.555,0.000
1709291887.609,-31.250,-30.762,-30.273,-14.160,0.000
1709291887.613,-28.809,-32.227,-30.762,-17.090,0.000
1709291887.617,-27.344,-31.738,-34.180,-24.902,0.000
1709291887.621,-30.762,-34.668,-33.203,-26.367,0.000
1709291887.625,-34.668,-34.668,-31.250,-24.414,0.000
1709291887.629,-24.902,-31.738,-31.250,-25.879,0.000
1709291887.633,-20.508,-34.180,-31.738,-29.297,0.000
1709291887.637,-22.949,-30.273,-29.297,-27.344,0.000
1709291887.641,-24.902,-28.809,-29.785,-22.461,0.000
1709291887.645,-27.344,-30.273,-29.785,-20.508,0.000
1709291887.649,-25.879,-27.344,-26.855,-20.508,0.000
1709291887.652,-20.508,-27.344,-27.832,-17.578,0.000
1709291887.656,-16.602,-29.785,-28.320,-16.113,0.000
1709291887.660,-23.926,-35.645,-33.691,-24.414,0.000
1709291887.664,-31.738,-41.504,-36.133,-27.344,0.000
1709291887.668,-38.086,-38.574,-32.715,-23.926,0.000
1709291887.672,-34.180,-39.551,-31.250,-20.996,0.000
1709291887.676,-32.227,-43.457,-33.203,-24.902,0.000
1709291887.680,-35.156,-42.969,-31.250,-28.809,0.000
1709291887.684,-36.621,-42.969,-26.855,-19.531,0.000
1709291887.688,-41.504,-40.527,-30.273,-17.090,0.000
1709291887.691,-28.809,-36.133,-31.738,-19.043,0.000
1709291887.695,-6.348,-35.156,-29.785,-14.648,0.000
1709291887.699,-18.066,-36.133,-30.762,-20.020,0.000
1709291887.703,-28.809,-39.551,-34.180,-21.973,0.000
1709291887.707,-24.902,-35.645,-34.668,-14.160,0.000
1709291887.711,-24.414,-32.227,-29.297,-13.184,0.000
1709291887.715,-16.602,-35.645,-28.320,-22.949,0.000
1709291887.719,-21.973,-36.133,-34.180,-27.344,0.000
1709291887.723,-30.762,-35.156,-33.203,-27.832,0.000
1709291887.726,-32.227,-35.156,-32.227,-21.973,0.000
1709291887.730,-29.785,-35.645,-31.250,-5.859,0.000
1709291887.734,-29.785,-32.227,-25.391,-9.766,0.000
1709291887.738,-27.832,-25.391,-27.832,-19.043,0.000
1709291887.742,-24.902,-23.926,-30.273,-17.578,0.000
1709291887.746,-31.738,-28.809,-28.320,-20.508,0.000
1709291887.750,-36.621,-30.762,-30.273,-25.879,0.000
1709291887.754,-31.738,-23.926,-32.715,-23.926,0.000
1709291887.757,-23.926,-23.438,-30.273,-16.602,0.000
1709291887.761,-26.855,-34.668,-31.738,-20.020,0.000
1709291887.765,-31.250,-31.738,-36.133,-22.461,0.000
1709291887.769,-26.367,-27.832,-34.180,-19.531,0.000
1709291887.773,-22.461,-32.227,-27.832,-13.184,0.000
1709291887.777,-18.066,-31.250,-27.344,-14.160,0.000
1709291887.781,-20.508,-29.785,-28.809,-21.484,0.000
1709291887.785,-34.180,-39.062,-32.715,-30.273,0.000
1709291887.789,-31.250,-38.574,-33.691,-29.297,0.000
1709291887.793,-20.996,-30.273,-34.668,-24.902,0.000
1709291887.796,-24.902,-35.156,-41.504,-32.715,0.000
