timestamps,TP9,AF7,AF8,TP10,Right AUX
1709214690.672,-30.762,-31.250,-26.855,-34.180,0.000
1709214690.676,-33.203,-33.691,-28.809,-29.785,0.000
1709214690.679,-30.273,-36.133,-30.273,-30.762,0.000
1709214690.683,-30.273,-39.551,-37.598,-31.250,0.000
1709214690.687,-26.367,-42.480,-41.504,-31.738,0.000
1709214690.691,-24.902,-44.922,-38.086,-33.203,0.000
1709214690.695,-31.250,-58.594,-39.062,-34.180,0.000
1709214690.699,-37.109,-58.105,-46.387,-38.086,0.000
1709214690.703,-40.039,-56.152,-47.852,-40.039,0.000
1709214690.707,-38.574,-41.016,-40.527,-37.598,0.000
1709214690.711,-39.551,-33.691,-43.457,-41.016,0.000
1709214690.715,-42.480,-39.062,-39.062,-38.574,0.000
1709214690.718,-40.527,-35.645,-39.551,-37.109,0.000
1709214690.722,-43.457,-48.340,-46.875,-43.945,0.000
1709214690.726,-44.922,-54.688,-41.016,-37.109,0.000
1709214690.730,-40.527,-45.410,-38.574,-42.480,0.000
1709214690.734,-49.316,-51.270,-43.457,-61.035,0.000
1709214690.738,-56.641,-50.781,-43.457,-61.523,0.000
1709214690.742,-53.711,-61.035,-38.086,-45.898,0.000
1709214690.746,-48.340,-57.129,-30.273,-37.109,0.000
1709214690.750,-49.805,-41.016,-30.762,-46.387,0.000
1709214690.754,-52.734,-50.781,-39.062,-54.199,0.000
1709214690.758,-53.223,-46.875,-41.504,-57.129,0.000
1709214690.761,-49.316,-43.457,-44.922,-47.852,0.000
1709214690.765,-46.875,-43.945,-48.828,-41.992,0.000
1709214690.769,-46.387,-46.387,-37.598,-45.898,0.000
1709214690.773,-43.945,-46.387,-34.180,-48.340,0.000
1709214690.777,-43.945,-47.363,-36.621,-40.527,0.000
1709214690.781,-45.410,-55.176,-38.086,-33.203,0.000
1709214690.785,-34.180,-59.082,-38.086,-25.879,0.000
1709214690.789,-29.785,-52.734,-33.691,-21.973,0.000
1709214690.793,-40.527,-38.086,-41.992,-35.156,0.000
1709214690.796,-40.039,-43.945,-43.457,-36.133,0.000
1709214690.800,-32.715,-42.969,-42.969,-22.461,0.000
1709214690.804,-19.043,-30.273,-41.504,-14.648,0.000
1709214690.808,-19.043,-37.598,-42.969,-24.902,0.000
1709214690.812,-15.625,-44.434,-37.598,-23.438,0.000
1709214690.816,-9.277,-45.410,-33.203,-24.902,0.000
1709214690.820,-18.555,-44.434,-41.504,-34.668,0.000
1709214690.824,-24.902,-42.480,-34.668,-33.691,0.000
1709214690.828,-27.832,-42.480,-40.527,-39.062,0.000
1709214690.832,-23.926,-46.387,-47.363,-39.062,0.000
1709214690.836,-23.926,-43.945,-39.551,-42.480,0.000
1709214690.839,-32.227,-45.898,-36.621,-44.922,0.000
1709214690.843,-27.832,-49.805,-35.156,-39.062,0.000
1709214690.847,-13.672,-36.621,-27.344,-28.320,0.000
1709214690.851,-21.973,-39.551,-31.738,-32.227,0.000
1709214690.855,-41.504,-48.828,-43.457,-45.898,0.000
1709214690.859,-42.969,-44.922,-37.598,-49.805,0.000
