timestamps,TP9,AF7,AF8,TP10,Right AUX
1709214750.384,-48.828,-45.410,-42.969,-53.223,0.000
1709214750.388,-54.199,-53.711,-41.504,-51.758,0.000
1709214750.391,-49.805,-51.270,-39.551,-48.340,0.000
1709214750.395,-37.598,-43.457,-35.645,-38.574,0.000
1709214750.399,-32.715,-44.434,-35.156,-37.598,0.000
1709214750.403,-34.180,-50.293,-37.598,-47.363,0.000
1709214750.407,-34.180,-48.340,-32.715,-51.758,0.000
1709214750.411,-30.762,-50.293,-31.250,-43.945,0.000
1709214750.415,-22.949,-54.688,-36.621,-24.414,0.000
1709214750.419,-23.438,-57.617,-37.109,-33.691,0.000
1709214750.423,-27.832,-48.340,-32.715,-42.969,0.000
1709214750.427,-26.855,-39.551,-31.250,-34.180,0.000
1709214750.431,-29.785,-55.664,-43.457,-28.809,0.000
1709214750.435,-34.668,-55.176,-42.480,-31.738,0.000
1709214750.439,-36.133,-41.992,-34.180,-39.062,0.000
1709214750.442,-40.039,-46.875,-36.133,-36.133,0.000
1709214750.446,-43.457,-54.199,-38.086,-32.715,0.000
1709214750.450,-32.227,-49.805,-36.133,-25.391,0.000
1709214750.454,-23.438,-38.574,-30.273,-20.020,0.000
1709214750.458,-21.484,-50.293,-36.621,-19.043,0.000
1709214750.462,-19.531,-59.082,-35.156,-25.391,0.000
1709214750.466,-24.902,-42.969,-28.320,-34.668,0.000
1709214750.470,-26.855,-47.852,-31.250,-25.391,0.000
1709214750.474,-34.180,-56.152,-33.203,-28.320,0.000
1709214750.478,-34.180,-52.734,-28.320,-26.367,0.000
1709214750.481,-28.320,-52.246,-33.691,-19.043,0.000
1709214750.485,-27.344,-54.199,-39.062,-15.625,0.000
1709214750.489,-25.391,-50.781,-45.410,-17.090,0.000
1709214750.493,-27.344,-46.387,-35.156,-16.602,0.000
1709214750.497,-31.250,-46.875,-26.367,-21.484,0.000
1709214750.501,-28.809,-47.363,-27.344,-21.973,0.000
1709214750.505,-29.785,-49.805,-22.949,-19.531,0.000
1709214750.509,-27.344,-47.363,-19.531,-18.555,0.000
1709214750.513,-32.227,-43.457,-29.297,-26.855,0.000
1709214750.517,-39.062,-44.922,-41.016,-31.250,0.000
1709214750.520,-35.156,-43.457,-33.691,-28.320,0.000
1709214750.524,-36.621,-52.734,-32.227,-42.969,0.000
1709214750.528,-39.062,-56.152,-38.574,-40.039,0.000
1709214750.532,-47.363,-40.527,-37.109,-31.738,0.000
1709214750.536,-38.086,-36.133,-28.809,-26.367,0.000
1709214750.540,-34.668,-44.922,-34.668,-38.086,0.000
1709214750.544,-46.875,-43.945,-42.480,-57.129,0.000
1709214750.548,-46.875,-44.434,-45.410,-46.875,0.000
1709214750.552,-42.480,-46.875,-42.969,-29.785,0.000
1709214750.556,-32.715,-36.133,-37.109,-34.668,0.000
1709214750.559,-25.391,-26.855,-35.156,-42.480,0.000
1709214750.563,-27.832,-33.691,-37.109,-47.363,0.000
1709214750.567,-29.785,-43.945,-32.715,-49.316,0.000
1709214750.571,-18.066,-38.574,-33.203,-45.410,0.000
1709214750.575,-15.137,-40.527,-40.039,-44.434,0.000
1709214750.579,-18.555,-40.039,-42.969,-48.340,0.000
1709214750.583,-21.973,-29.785,-47.363,-53.711,0.000
1709214750.587,-35.156,-35.645,-45.410,-51.270,0.000
1709214750.591,-38.086,-42.480,-41.016,-40.039,0.000
1709214750.594,-29.297,-41.016,-38.086,-31.250,0.000
1709214750.598,-24.902,-35.645,-31.738,-26.367,0.000
1709214750.602,-35.156,-33.203,-35.645,-29.297,0.000
1709214750.606,-44.434,-40.527,-40.039,-33.691,0.000
1709214750.610,-49.805,-38.574,-34.668,-33.691,0.000
1709214750.614,-63.965,-40.039,-43.945,-45.898,0.000
1709214750.618,-65.430,-48.340,-47.363,-55.176,0.000
1709214750.622,-61.523,-52.246,-47.363,-56.152,0.000
1709214750.626,-67.871,-50.293,-49.805,-58.594,0.000
1709214750.630,-69.336,-50.293,-51.270,-56.641,0.000
1709214750.634,-61.523,-53.223,-53.223,-46.387,0.000
1709214750.638,-50.781,-46.387,-44.434,-40.039,0.000
1709214750.642,-49.805,-49.805,-35.156,-41.016,0.000
1709214750.646,-51.758,-58.105,-36.133,-42.480,0.000
1709214750.649,-49.316,-40.527,-40.039,-43.457,0.000
1709214750.653,-55.176,-41.504,-42.480,-42.480,0.000
1709214750.657,-54.199,-45.410,-37.598,-45.898,0.000
1709214750.661,-50.293,-38.574,-40.527,-57.129,0.000
1709214750.665,-54.688,-45.410,-43.457,-49.316,0.000
1709214750.669,-51.758,-46.387,-37.109,-40.527,0.000
1709214750.673,-44.434,-49.805,-28.809,-39.551,0.000
1709214750.677,-37.598,-58.594,-26.367,-36.621,0.000
1709214750.681,-29.297,-54.199,-26.367,-33.691,0.000
1709214750.685,-30.762,-49.316,-32.227,-34.668,0.000
1709214750.689,-35.156,-39.062,-36.133,-33.203,0.000
1709214750.692,-39.062,-31.738,-34.180,-36.133,0.000
1709214750.696,-34.668,-30.762,-31.738,-34.668,0.000
1709214750.700,-23.926,-31.738,-28.809,-28.320,0.000
1709214750.704,-18.555,-29.785,-28.320,-24.902,0.000
1709214750.708,-24.902,-30.273,-26.855,-31.738,0.000
1709214750.712,-36.133,-42.969,-32.715,-34.668,0.000
1709214750.716,-26.367,-46.387,-37.109,-23.926,0.000
1709214750.720,-18.066,-45.410,-43.945,-32.715,0.000
1709214750.724,-29.297,-44.922,-45.898,-48.828,0.000
1709214750.728,-30.273,-38.574,-43.945,-48.828,0.000
1709214750.732,-25.879,-38.086,-41.016,-31.738,0.000
1709214750.735,-27.344,-26.855,-39.062,-31.738,0.000
1709214750.739,-30.762,-25.391,-33.203,-47.852,0.000
1709214750.743,-32.715,-34.180,-26.855,-45.898,0.000
1709214750.747,-39.551,-29.785,-35.645,-42.480,0.000
1709214750.751,-37.109,-30.762,-38.574,-42.480,0.000
1709214750.755,-35.156,-37.598,-39.551,-40.527,0.000
1709214750.759,-32.715,-37.109,-40.527,-40.527,0.000
1709214750.763,-30.273,-36.621,-36.133,-34.668,0.000
1709214750.767,-37.598,-47.363,-37.109,-37.598,0.000
1709214750.771,-39.551,-47.363,-33.203,-40.039,0.000
1709214750.775,-31.738,-42.969,-29.785,-39.551,0.000
1709214750.778,-29.785,-47.852,-31.738,-34.668,0.000
1709214750.782,-28.320,-40.527,-20.508,-33.203,0.000
1709214750.786,-22.461,-34.180,-15.625,-24.414,0.000
1709214750.790,-29.297,-42.969,-22.949,-18.555,0.000
1709214750.794,-42.480,-45.898,-25.879,-33.203,0.000
1709214750.798,-38.574,-39.062,-27.344,-44.434,0.000
1709214750.802,-31.738,-40.039,-36.133,-43.945,0.000
1709214750.806,0.000,-38.086,0.000,-38.574,0.000
1709214750.810,0.000,-39.551,0.000,-38.086,0.000
1709214750.814,0.000,-42.969,0.000,-29.785,0.000
1709214750.818,0.000,-40.527,0.000,-25.391,0.000
1709214750.822,0.000,-40.527,0.000,-30.762,0.000
1709214750.826,0.000,-44.434,0.000,-30.762,0.000
1709214750.829,0.000,-54.688,0.000,-33.203,0.000
1709214750.833,0.000,-53.711,0.000,-25.879,0.000
1709214750.837,0.000,-38.574,0.000,-25.879,0.000
1709214750.841,0.000,-47.852,0.000,-41.504,0.000
1709214750.845,0.000,-53.223,0.000,-47.363,0.000
1709214750.849,0.000,-36.133,0.000,-47.363,0.000
1709214750.853,-40.527,-37.598,-38.574,-38.086,0.000
1709214750.857,-25.391,-41.504,-43.945,-34.180,0.000
1709214750.861,-34.668,-43.945,-43.945,-41.016,0.000
1709214750.865,-39.551,-45.898,-37.598,-38.086,0.000
1709214750.868,-34.180,-52.734,-32.227,-32.227,0.000
1709214750.872,-40.527,-63.477,-45.898,-29.785,0.000
1709214750.876,-43.457,-62.988,-52.246,-28.320,0.000
1709214750.880,-46.387,-44.922,-51.270,-35.156,0.000
1709214750.884,-39.551,-40.527,-52.246,-42.480,0.000
1709214750.888,-40.527,-49.805,-50.293,-42.969,0.000
1709214750.892,-51.270,-47.852,-44.922,-37.109,0.000
1709214750.896,-52.246,-39.062,-35.156,-32.715,0.000
1709214750.900,-48.828,-39.551,-40.039,-44.922,0.000
1709214750.903,-47.852,-45.898,-40.039,-49.316,0.000
1709214750.907,-48.828,-49.316,-39.551,-44.434,0.000
1709214750.911,-44.434,-53.711,-41.504,-44.434,0.000
1709214750.915,-39.062,-60.059,-41.504,-43.945,0.000
1709214750.919,-36.133,-45.410,-38.574,-38.086,0.000
1709214750.923,-37.598,-37.109,-43.457,-35.156,0.000
1709214750.927,-52.246,-49.805,-46.875,-44.922,0.000
1709214750.931,-50.293,-40.039,-39.551,-55.664,0.000
1709214750.935,-45.410,-29.785,-41.016,-50.781,0.000
1709214750.939,-47.852,-39.062,-47.363,-48.340,0.000
1709214750.943,-49.805,-52.246,-41.504,-44.922,0.000
1709214750.946,-51.758,-56.152,-38.574,-45.410,0.000
1709214750.950,-45.410,-53.223,-41.016,-40.527,0.000
1709214750.954,-39.551,-46.387,-42.480,-30.762,0.000
1709214750.958,-42.969,-44.434,-52.246,-37.598,0.000
1709214750.962,-40.527,-49.316,-44.922,-34.180,0.000
1709214750.966,-36.133,-52.246,-42.480,-24.414,0.000
1709214750.970,-39.062,-44.922,-48.828,-22.949,0.000
1709214750.974,-40.527,-44.922,-40.039,-30.273,0.000
1709214750.978,-33.691,-41.504,-33.691,-26.855,0.000
1709214750.981,-30.762,-41.504,-34.180,-26.855,0.000
1709214750.985,-42.480,-43.945,-45.898,-44.434,0.000
1709214750.989,-45.410,-44.434,-49.805,-48.340,0.000
1709214750.993,-34.668,-43.457,-46.875,-35.645,0.000
1709214750.997,-27.344,-43.457,-42.480,-25.879,0.000
1709214751.001,-30.273,-49.316,-38.086,-41.016,0.000
1709214751.005,-35.156,-39.551,-37.598,-52.246,0.000
1709214751.009,-31.738,-25.391,-30.762,-32.715,0.000
1709214751.013,-36.133,-36.621,-34.180,-30.273,0.000
1709214751.017,-37.598,-51.270,-49.805,-33.203,0.000
1709214751.021,-34.668,-52.246,-42.480,-40.039,0.000
1709214751.024,-28.809,-53.223,-27.344,-46.875,0.000
1709214751.028,-33.691,-64.453,-35.156,-28.320,0.000
1709214751.032,-31.250,-54.199,-40.527,-24.414,0.000
1709214751.036,-23.438,-35.645,-30.273,-32.715,0.000
1709214751.040,-24.902,-43.945,-29.785,-32.227,0.000
