timestamps,TP9,AF7,AF8,TP10,Right AUX
1709298711.582,-39.551,-28.320,-37.109,-33.691,0.000
1709298711.586,-37.598,-37.109,-37.598,-25.879,0.000
1709298711.590,-26.367,-35.156,-36.133,-14.160,0.000
1709298711.594,-16.602,-37.109,-39.551,-20.996,0.000
1709298711.598,-24.414,-32.715,-43.945,-35.645,0.000
1709298711.602,-33.203,-32.227,-40.039,-30.762,0.000
1709298711.606,-34.668,-34.668,-33.203,-20.508,0.000
1709298711.610,-32.715,-33.691,-33.691,-14.648,0.000
1709298711.614,-36.133,-35.645,-37.109,-16.602,0.000
1709298711.617,-35.645,-40.527,-33.691,-27.832,0.000
1709298711.621,-34.180,-44.434,-31.738,-25.879,0.000
1709298711.625,-42.969,-38.574,-33.691,-15.137,0.000
1709298711.629,-46.875,-33.691,-34.180,-15.625,0.000
1709298711.633,-46.875,-32.715,-34.180,-25.391,0.000
1709298711.637,-47.363,-41.992,-36.621,-39.062,0.000
1709298711.641,-41.504,-40.527,-40.527,-39.062,0.000
1709298711.645,-37.109,-32.715,-41.504,-33.203,0.000
1709298711.649,-36.133,-33.203,-37.109,-28.320,0.000
1709298711.653,-29.297,-33.203,-36.621,-32.715,0.000
1709298711.657,-28.320,-37.109,-42.969,-46.387,0.000
1709298711.660,-34.668,-38.086,-41.504,-46.387,0.000
1709298711.664,-33.691,-38.086,-39.551,-40.527,0.000
1709298711.668,-33.203,-44.922,-45.898,-38.086,0.000
1709298711.672,-32.715,-47.363,-44.922,-34.668,0.000
1709298711.676,-33.691,-41.504,-41.016,-35.156,0.000
1709298711.680,-40.527,-29.785,-39.062,-45.898,0.000
1709298711.684,-42.969,-33.691,-35.645,-42.480,0.000
1709298711.688,-37.109,-36.133,-27.344,-30.762,0.000
1709298711.692,-29.785,-34.180,-28.809,-28.320,0.000
1709298711.696,-31.738,-33.691,-30.762,-26.855,0.000
1709298711.700,-35.156,-27.344,-21.484,-37.109,0.000
1709298711.703,-38.086,-28.809,-21.484,-29.297,0.000
1709298711.707,-36.133,-34.180,-28.320,-13.184,0.000
1709298711.711,-30.762,-34.668,-26.855,-19.043,0.000
1709298711.715,-40.527,-37.598,-31.250,-33.203,0.000
1709298711.719,-45.410,-39.062,-40.039,-34.668,0.000
1709298711.723,-41.016,-35.645,-41.504,-25.879,0.000
1709298711.727,-36.621,-37.598,-42.480,-20.508,0.000
1709298711.731,-23.926,-41.504,-40.527,-10.742,0.000
1709298711.735,-22.461,-38.574,-35.645,-15.137,0.000
1709298711.739,-25.879,-31.250,-31.738,-24.902,0.000
1709298711.742,-31.738,-35.645,-32.227,-26.855,0.000
1709298711.746,-38.086,-45.898,-39.062,-23.926,0.000
1709298711.750,-32.227,-43.457,-33.691,-7.812,0.000
1709298711.754,-36.133,-36.133,-30.273,-15.137,0.000
1709298711.758,-43.457,-25.879,-40.527,-36.621,0.000
1709298711.762,-48.828,-34.668,-39.062,-34.668,0.000
1709298711.766,-43.457,-39.551,-32.715,-29.297,0.000
1709298711.770,-40.527,-30.762,-36.133,-32.715,0.000
1709298711.774,-39.551,-31.250,-32.715,-33.203,0.000
1709298711.778,-31.738,-36.133,-28.809,-30.273,0.000
1709298711.782,-42.969,-36.621,-34.668,-37.109,0.000
1709298711.785,-42.480,-31.250,-37.109,-33.203,0.000
1709298711.789,-25.879,-34.180,-40.527,-21.973,0.000
1709298711.793,-24.902,-38.086,-35.645,-14.648,0.000
1709298711.797,-27.344,-35.645,-30.273,-17.090,0.000
1709298711.801,-28.320,-25.879,-34.180,-27.344,0.000
1709298711.805,-30.273,-23.926,-35.156,-14.648,0.000
1709298711.809,-20.996,-30.762,-33.203,-10.742,0.000
1709298711.813,-10.254,-28.809,-29.785,-11.230,0.000
1709298711.817,-18.066,-22.461,-38.086,-15.137,0.000
1709298711.821,-32.227,-23.926,-43.457,-30.762,0.000
1709298711.824,-36.133,-29.785,-35.156,-29.785,0.000
1709298711.828,-29.785,-32.227,-39.062,-22.461,0.000
1709298711.832,-27.344,-28.809,-51.270,-26.367,0.000
1709298711.836,-26.855,-28.809,-47.363,-33.691,0.000
1709298711.840,-27.832,-34.668,-41.992,-26.855,0.000
1709298711.844,-37.598,-29.785,-51.758,-28.320,0.000
1709298711.848,-37.109,-26.367,-42.969,-30.273,0.000
1709298711.852,-29.297,-33.203,-29.297,-15.625,0.000
1709298711.856,-33.691,-39.062,-30.762,-17.578,0.000
1709298711.860,-38.086,-37.109,-31.250,-29.785,0.000
1709298711.864,-39.062,-33.203,-30.762,-27.832,0.000
