timestamps,TP9,AF7,AF8,TP10,Right AUX
1709196902.725,-24.414,-48.828,-33.691,-33.691,0.000
1709196902.729,-36.133,-35.156,-41.504,-35.645,0.000
1709196902.733,-33.203,-32.227,-43.945,-41.016,0.000
1709196902.737,-27.832,-35.156,-40.527,-34.668,0.000
1709196902.740,-34.668,-36.621,-42.969,-32.227,0.000
1709196902.744,-26.367,-34.668,-35.645,-28.809,0.000
1709196902.748,-17.090,-36.133,-27.832,-25.879,0.000
1709196902.752,-29.785,-36.133,-27.344,-30.762,0.000
1709196902.756,-31.250,-45.898,-33.691,-25.879,0.000
1709196902.760,-32.227,-48.340,-32.715,-36.133,0.000
1709196902.764,-34.668,-41.504,-37.598,-48.828,0.000
1709196902.768,-34.668,-39.551,-33.691,-36.133,0.000
1709196902.772,-32.715,-37.598,-25.391,-38.086,0.000
1709196902.776,-36.133,-41.504,-27.832,-39.062,0.000
1709196902.780,-36.621,-47.363,-36.133,-38.086,0.000
1709196902.783,-40.039,-43.945,-41.504,-41.016,0.000
1709196902.787,-41.504,-33.203,-37.598,-33.691,0.000
1709196902.791,-34.180,-37.598,-38.574,-23.926,0.000
1709196902.795,-26.367,-39.062,-37.109,-27.832,0.000
1709196902.799,-38.574,-41.016,-32.715,-34.668,0.000
1709196902.803,-54.199,-46.387,-39.551,-29.297,0.000
1709196902.807,-41.992,-37.109,-41.504,-24.414,0.000
1709196902.811,-38.574,-35.156,-35.156,-16.113,0.000
1709196902.815,-37.598,-40.527,-34.180,-24.902,0.000
1709196902.819,-38.086,-45.898,-39.551,-30.762,0.000
1709196902.823,-36.133,-43.945,-36.621,-34.180,0.000
1709196902.826,-32.227,-43.457,-33.203,-32.227,0.000
1709196902.830,-29.297,-41.992,-37.598,-28.809,0.000
1709196902.834,-29.785,-39.062,-41.016,-35.156,0.000
1709196902.838,-52.734,-43.457,-42.480,-36.621,0.000
1709196902.842,-55.176,-43.457,-51.270,-37.598,0.000
1709196902.846,-38.086,-44.922,-48.340,-29.297,0.000
1709196902.850,-39.062,-41.992,-40.039,-30.762,0.000
1709196902.854,-27.344,-36.133,-32.715,-36.133,0.000
1709196902.858,-19.531,-41.504,-28.320,-41.016,0.000
1709196902.862,-33.203,-46.387,-37.598,-40.527,0.000
1709196902.865,-27.344,-49.316,-41.992,-25.879,0.000
1709196902.869,-30.762,-53.223,-36.133,-25.879,0.000
1709196902.873,-29.785,-41.016,-34.668,-32.227,0.000
1709196902.877,-30.273,-43.457,-34.180,-32.227,0.000
1709196902.881,-49.316,-49.805,-30.762,-35.156,0.000
1709196902.885,-48.340,-45.410,-35.156,-35.645,0.000
1709196902.889,-43.457,-51.270,-39.062,-30.273,0.000
1709196902.893,-40.527,-43.945,-33.203,-23.926,0.000
1709196902.897,-48.340,-34.180,-28.809,-32.227,0.000
1709196902.901,-53.711,-37.598,-29.785,-39.551,0.000
1709196902.905,-43.457,-34.668,-22.461,-29.297,0.000
1709196902.908,-41.016,-37.598,-20.508,-17.090,0.000
1709196902.912,-40.527,-45.898,-28.809,-18.555,0.000
1709196902.916,-42.480,-50.781,-31.250,-31.250,0.000
1709196902.920,-45.898,-44.922,-23.438,-27.832,0.000
1709196902.924,-39.551,-38.086,-26.367,-16.602,0.000
1709196902.928,-25.879,-37.598,-36.621,-19.531,0.000
1709196902.932,-22.949,-40.527,-24.414,-22.461,0.000
1709196902.936,-22.461,-41.504,-18.066,-19.043,0.000
1709196902.940,-31.250,-39.551,-23.438,-19.531,0.000
1709196902.944,-49.805,-37.109,-26.855,-27.832,0.000
1709196902.947,-43.457,-37.598,-35.645,-34.668,0.000
1709196902.951,-29.297,-38.086,-36.133,-27.832,0.000
1709196902.955,-28.320,-39.551,-28.320,-24.902,0.000
1709196902.959,-40.527,-45.410,-28.809,-37.109,0.000
