timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299631.777,-22.949,-20.508,-37.598,-21.973,0.000
1709299631.781,-22.461,-23.926,-40.039,-24.414,0.000
1709299631.785,-17.090,-15.137,-33.691,-34.180,0.000
1709299631.789,-16.113,-23.926,-38.574,-41.504,0.000
1709299631.793,-18.555,-40.527,-41.504,-40.527,0.000
1709299631.797,-20.508,-42.480,-43.457,-39.551,0.000
1709299631.801,-23.438,-41.992,-38.574,-42.969,0.000
1709299631.805,-29.297,-34.180,-40.039,-50.781,0.000
1709299631.809,-31.250,-43.945,-48.828,-48.828,0.000
1709299631.813,-33.691,-54.688,-45.410,-39.551,0.000
1709299631.817,-31.738,-34.180,-38.086,-39.551,0.000
1709299631.820,-27.832,-17.578,-35.645,-41.504,0.000
1709299631.824,-37.598,-21.973,-35.156,-48.340,0.000
1709299631.828,-48.340,-34.668,-35.645,-54.688,0.000
1709299631.832,-46.387,-33.203,-36.133,-41.992,0.000
1709299631.836,-41.016,-29.297,-35.645,-40.527,0.000
1709299631.840,-41.016,-29.297,-38.086,-43.945,0.000
1709299631.844,-42.969,-41.016,-37.109,-42.969,0.000
1709299631.848,-39.551,-49.805,-33.691,-44.434,0.000
1709299631.852,-40.039,-34.180,-38.086,-38.574,0.000
1709299631.856,-41.992,-18.555,-35.156,-28.809,0.000
1709299631.860,-44.434,-17.090,-30.762,-26.855,0.000
1709299631.864,-50.781,-34.180,-40.527,-37.109,0.000
1709299631.867,-50.781,-43.945,-43.945,-42.969,0.000
1709299631.871,-52.734,-28.320,-34.668,-38.574,0.000
1709299631.875,-52.734,-42.480,-35.156,-37.598,0.000
1709299631.879,-45.410,-52.246,-46.875,-41.504,0.000
1709299631.883,-47.363,-35.645,-41.504,-40.039,0.000
1709299631.887,-43.945,-45.898,-28.809,-30.273,0.000
1709299631.891,-33.203,-45.410,-24.414,-16.113,0.000
1709299631.895,-37.598,-32.227,-29.297,-18.066,0.000
1709299631.899,-33.691,-31.250,-31.738,-23.438,0.000
1709299631.903,-33.691,-41.992,-27.832,-19.531,0.000
1709299631.907,-38.086,-40.039,-35.156,-23.926,0.000
1709299631.911,-38.086,-31.250,-41.992,-31.738,0.000
1709299631.914,-31.738,-40.527,-34.180,-27.832,0.000
1709299631.918,-30.273,-42.480,-45.410,-34.180,0.000
1709299631.922,-35.645,-41.016,-45.410,-40.527,0.000
1709299631.926,-36.133,-51.270,-35.156,-43.457,0.000
1709299631.930,-36.621,-54.199,-38.086,-45.410,0.000
1709299631.934,-32.227,-41.992,-32.227,-41.504,0.000
1709299631.938,-26.367,-31.738,-26.855,-34.180,0.000
1709299631.942,-32.227,-21.484,-30.273,-37.109,0.000
1709299631.946,-37.109,-17.578,-29.785,-38.086,0.000
1709299631.950,-36.133,-25.391,-31.250,-28.320,0.000
1709299631.954,-37.598,-33.691,-33.203,-24.902,0.000
1709299631.957,-34.668,-38.574,-30.273,-20.020,0.000
1709299631.961,-31.738,-33.203,-30.762,-22.461,0.000
1709299631.966,-42.480,-24.902,-32.715,-33.203,0.000
1709299631.970,-56.641,-39.551,-40.527,-40.527,0.000
1709299631.974,-53.223,-48.340,-35.156,-40.527,0.000
1709299631.978,-47.363,-32.715,-35.645,-38.086,0.000
1709299631.981,-45.898,-34.180,-35.156,-41.992,0.000
1709299631.985,-42.969,-37.598,-23.438,-40.039,0.000
1709299631.989,-46.387,-29.297,-27.344,-40.039,0.000
1709299631.993,-48.340,-33.203,-31.250,-26.367,0.000
1709299631.997,-42.969,-43.945,-24.902,-13.672,0.000
1709299632.001,-36.133,-51.758,-26.855,-25.879,0.000
1709299632.005,-39.062,-38.086,-35.156,-34.180,0.000
1709299632.009,-48.828,-20.508,-38.574,-41.016,0.000
1709299632.013,-47.852,-17.578,-38.574,-32.715,0.000
1709299632.016,-43.945,-19.043,-35.645,-24.414,0.000
1709299632.020,-46.875,-26.367,-37.598,-30.273,0.000
1709299632.024,-47.852,-34.180,-43.945,-35.645,0.000
1709299632.028,-43.945,-29.785,-38.574,-30.762,0.000
1709299632.032,-43.457,-27.832,-32.227,-29.297,0.000
1709299632.036,-38.574,-28.809,-34.180,-25.391,0.000
1709299632.040,-33.691,-31.250,-35.645,-24.902,0.000
1709299632.044,-32.227,-48.828,-30.762,-27.832,0.000
1709299632.048,-34.668,-71.289,-30.762,-28.809,0.000
1709299632.052,-33.691,-57.617,-33.203,-25.879,0.000
1709299632.055,-35.645,-30.273,-36.621,-14.648,0.000
1709299632.059,-38.574,-18.555,-37.109,-20.508,0.000
1709299632.063,-39.062,-17.090,-31.738,-27.832,0.000
1709299632.067,-42.969,-28.809,-31.738,-30.273,0.000
1709299632.071,-45.898,-28.809,-37.598,-37.598,0.000
1709299632.075,-43.945,-27.832,-42.480,-43.457,0.000
1709299632.079,-40.527,-41.992,-43.945,-45.410,0.000
1709299632.083,-47.363,-58.105,-42.969,-46.387,0.000
