timestamps,TP9,AF7,AF8,TP10,Right AUX
1709214798.756,-43.945,-70.312,-20.996,-58.105,0.000
1709214798.760,-39.551,-58.105,-29.297,-51.758,0.000
1709214798.764,-31.738,-35.645,-29.785,-54.199,0.000
1709214798.768,-36.133,-29.297,-19.531,-64.941,0.000
1709214798.772,-47.852,-44.922,-26.855,-63.477,0.000
1709214798.776,-51.270,-50.293,-39.551,-60.547,0.000
1709214798.780,-40.527,-44.434,-47.363,-60.547,0.000
1709214798.784,-30.273,-42.480,-36.133,-59.570,0.000
1709214798.787,-27.344,-36.621,-35.645,-46.387,0.000
1709214798.791,-33.691,-37.109,-48.828,-51.270,0.000
1709214798.795,-34.668,-45.898,-41.504,-55.176,0.000
1709214798.799,-32.715,-52.734,-32.715,-37.109,0.000
1709214798.803,-43.457,-44.434,-42.480,-40.039,0.000
1709214798.807,-44.434,-40.039,-45.410,-48.340,0.000
1709214798.811,-40.527,-47.852,-45.410,-49.805,0.000
1709214798.815,-43.457,-48.828,-43.945,-41.992,0.000
1709214798.819,-43.457,-46.387,-39.551,-36.133,0.000
1709214798.823,-38.574,-47.852,-49.805,-40.039,0.000
1709214798.826,-35.156,-41.504,-54.199,-41.504,0.000
1709214798.830,-35.156,-46.875,-43.945,-29.785,0.000
1709214798.834,-43.457,-49.316,-48.828,-27.832,0.000
1709214798.838,-41.016,-36.621,-42.480,-43.945,0.000
1709214798.842,-36.621,-38.086,-31.250,-50.293,0.000
1709214798.846,-40.527,-46.875,-40.039,-49.805,0.000
1709214798.850,-41.504,-44.922,-36.133,-48.340,0.000
1709214798.854,-36.133,-41.992,-26.855,-50.781,0.000
1709214798.858,-34.180,-41.504,-28.809,-43.457,0.000
1709214798.862,-37.598,-35.156,-25.391,-37.109,0.000
1709214798.866,-37.598,-44.434,-30.762,-41.504,0.000
1709214798.869,-34.180,-52.246,-33.691,-45.898,0.000
1709214798.873,-37.598,-47.852,-34.668,-54.688,0.000
1709214798.877,-42.969,-42.480,-46.875,-47.852,0.000
1709214798.881,-38.574,-35.156,-40.527,-40.039,0.000
1709214798.885,-30.273,-33.691,-26.855,-57.129,0.000
1709214798.889,-21.973,-35.156,-16.602,-61.523,0.000
1709214798.893,-26.855,-40.527,-19.531,-51.270,0.000
1709214798.897,-34.180,-43.945,-29.785,-46.387,0.000
1709214798.901,-30.273,-38.086,-29.297,-40.527,0.000
1709214798.905,-36.621,-44.922,-35.645,-47.852,0.000
1709214798.908,-45.898,-53.711,-46.875,-61.035,0.000
1709214798.912,-46.875,-47.363,-43.945,-63.965,0.000
1709214798.916,-37.109,-45.898,-32.715,-50.781,0.000
1709214798.920,-34.180,-41.016,-40.039,-39.551,0.000
1709214798.924,-28.809,-37.109,-46.875,-32.715,0.000
1709214798.928,-29.297,-47.852,-39.551,-39.551,0.000
1709214798.932,-35.156,-52.734,-26.855,-41.992,0.000
1709214798.936,-40.527,-42.969,-25.879,-34.180,0.000
1709214798.940,-39.062,-47.852,-40.527,-38.086,0.000
1709214798.944,-30.273,-50.293,-44.434,-45.898,0.000
1709214798.947,-24.902,-42.480,-48.828,-43.457,0.000
1709214798.951,-14.648,-47.852,-37.109,-39.062,0.000
1709214798.955,-15.625,-40.527,-22.949,-41.016,0.000
1709214798.959,-14.160,-34.668,-32.715,-40.527,0.000
1709214798.963,-17.578,-41.016,-45.410,-44.434,0.000
1709214798.967,-27.832,-42.480,-42.969,-42.480,0.000
1709214798.971,-31.738,-44.434,-38.086,-39.062,0.000
1709214798.975,-31.250,-49.805,-38.086,-39.551,0.000
1709214798.979,-31.738,-51.270,-33.691,-36.133,0.000
1709214798.983,-29.297,-38.574,-34.668,-35.645,0.000
1709214798.987,-36.621,-36.621,-41.504,-46.875,0.000
1709214798.990,-40.527,-40.039,-42.969,-46.875,0.000
1709214798.994,-38.086,-46.387,-41.992,-46.875,0.000
1709214798.998,-39.551,-59.082,-37.598,-51.758,0.000
1709214799.002,-36.621,-48.828,-39.062,-51.758,0.000
1709214799.006,-40.039,-41.992,-42.480,-48.340,0.000
1709214799.010,-47.852,-49.316,-48.340,-43.457,0.000
1709214799.014,-45.898,-42.969,-37.598,-45.410,0.000
1709214799.018,-48.340,-38.086,-37.598,-61.523,0.000
1709214799.022,-46.387,-50.293,-50.293,-68.848,0.000
1709214799.026,-39.551,-52.246,-47.363,-65.430,0.000
1709214799.029,-41.504,-48.340,-48.340,-62.012,0.000
1709214799.033,-51.758,-53.223,-56.152,-64.941,0.000
1709214799.037,-50.293,-47.363,-50.781,-64.453,0.000
1709214799.041,-37.598,-40.039,-47.852,-58.594,0.000
1709214799.045,-29.785,-38.086,-43.457,-57.129,0.000
1709214799.049,-23.438,-32.227,-32.227,-49.805,0.000
1709214799.053,-30.762,-27.832,-34.180,-45.898,0.000
1709214799.057,-36.621,-37.109,-42.969,-45.898,0.000
1709214799.061,-31.738,-42.969,-49.316,-42.969,0.000
1709214799.065,-28.320,-44.922,-44.922,-47.852,0.000
1709214799.069,-29.785,-51.758,-33.691,-50.293,0.000
1709214799.073,-37.598,-56.152,-36.621,-41.992,0.000
1709214799.076,-40.039,-54.688,-39.062,-39.551,0.000
1709214799.080,-36.133,-41.504,-30.762,-44.434,0.000
1709214799.084,-38.574,-49.805,-36.621,-45.410,0.000
1709214799.088,-42.480,-62.012,-42.480,-51.270,0.000
1709214799.092,-37.598,-40.039,-42.480,-57.129,0.000
1709214799.096,-34.180,-28.809,-35.645,-49.805,0.000
1709214799.100,-39.062,-43.457,-35.156,-44.922,0.000
1709214799.104,-44.922,-54.199,-44.434,-49.805,0.000
1709214799.108,-36.133,-52.734,-43.457,-42.969,0.000
1709214799.112,-27.832,-42.480,-40.039,-46.875,0.000
1709214799.116,-36.133,-40.527,-35.645,-58.105,0.000
1709214799.119,-34.180,-51.758,-30.762,-52.246,0.000
1709214799.123,-35.645,-56.152,-36.133,-58.105,0.000
1709214799.127,-40.527,-49.805,-42.480,-62.012,0.000
1709214799.131,-47.852,-47.852,-39.062,-62.500,0.000
1709214799.135,-52.734,-51.758,-37.598,-58.594,0.000
1709214799.139,-48.340,-51.270,-38.574,-51.270,0.000
1709214799.143,-39.062,-50.781,-35.156,-44.922,0.000
1709214799.147,-37.598,-58.105,-39.062,-46.875,0.000
1709214799.151,-44.434,-48.828,-36.133,-55.176,0.000
1709214799.155,-47.363,-41.504,-25.391,-55.664,0.000
1709214799.159,-46.875,-49.316,-27.344,-60.547,0.000
1709214799.163,-41.504,-43.457,-28.809,-42.969,0.000
1709214799.166,-37.109,-46.387,-29.297,-31.250,0.000
1709214799.170,-38.574,-50.293,-29.297,-40.527,0.000
1709214799.174,-36.133,-38.574,-26.367,-41.992,0.000
1709214799.178,-33.203,-39.062,-28.809,-40.039,0.000
1709214799.182,-35.156,-46.387,-33.203,-36.133,0.000
1709214799.186,-35.645,-53.711,-36.621,-41.504,0.000
1709214799.190,-40.527,-55.664,-39.551,-47.852,0.000
1709214799.194,-35.156,-42.480,-40.039,-42.969,0.000
1709214799.198,-31.738,-36.621,-44.434,-37.109,0.000
1709214799.202,-31.738,-41.992,-35.156,-31.250,0.000
1709214799.205,-21.484,-47.363,-23.438,-21.484,0.000
1709214799.209,-24.414,-47.363,-26.855,-24.902,0.000
1709214799.213,-31.250,-48.340,-33.203,-38.574,0.000
1709214799.217,-24.902,-56.641,-30.273,-30.762,0.000
1709214799.221,-25.879,-50.293,-24.414,-30.762,0.000
1709214799.225,-35.156,-40.527,-37.598,-41.992,0.000
1709214799.229,-31.738,-45.410,-39.551,-35.156,0.000
1709214799.233,-29.297,-39.062,-26.855,-31.250,0.000
1709214799.237,-35.156,-36.621,-39.062,-34.668,0.000
1709214799.241,-36.133,-44.434,-43.945,-38.574,0.000
1709214799.245,-39.551,-45.410,-37.598,-37.598,0.000
1709214799.248,-44.922,-46.875,-39.062,-42.969,0.000
1709214799.252,-44.434,-46.875,-33.203,-38.574,0.000
1709214799.256,-39.062,-48.340,-23.926,-22.949,0.000
1709214799.260,-31.250,-58.594,-22.461,-24.902,0.000
1709214799.264,-35.156,-59.570,-31.250,-32.715,0.000
1709214799.268,-42.969,-47.363,-31.250,-43.945,0.000
1709214799.272,-47.363,-53.711,-26.367,-46.875,0.000
1709214799.276,-40.039,-65.430,-29.785,-46.387,0.000
1709214799.280,-31.250,-49.805,-35.645,-48.828,0.000
1709214799.284,-31.250,-41.504,-40.527,-51.758,0.000
1709214799.287,-25.879,-38.574,-36.133,-53.223,0.000
1709214799.291,-33.691,-35.645,-28.320,-55.176,0.000
1709214799.295,-38.574,-46.387,-36.621,-43.457,0.000
1709214799.299,-32.715,-49.805,-37.598,-38.574,0.000
1709214799.303,-28.809,-46.875,-34.668,-45.898,0.000
1709214799.307,-27.344,-44.922,-41.016,-49.316,0.000
1709214799.311,-31.738,-40.039,-45.410,-50.781,0.000
1709214799.315,-31.250,-41.016,-34.180,-45.410,0.000
1709214799.319,-31.250,-39.551,-37.598,-44.434,0.000
1709214799.323,-36.133,-35.645,-44.922,-46.875,0.000
1709214799.326,-31.738,-25.391,-33.691,-46.875,0.000
1709214799.330,-35.645,-20.996,-31.250,-39.551,0.000
1709214799.334,-47.852,-39.062,-44.922,-41.992,0.000
1709214799.338,-40.039,-42.480,-43.457,-52.246,0.000
1709214799.342,-37.109,-35.645,-37.598,-53.711,0.000
1709214799.346,-33.691,-35.156,-36.621,-46.875,0.000
1709214799.350,-34.180,-46.387,-37.598,-56.152,0.000
1709214799.354,-43.457,-50.293,-45.898,-62.988,0.000
1709214799.358,-40.039,-47.363,-45.410,-51.270,0.000
1709214799.362,-36.621,-46.387,-40.527,-46.387,0.000
1709214799.365,-44.922,-36.621,-39.062,-58.594,0.000
