timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299179.712,-55.176,-44.434,-35.156,-56.152,0.000
1709299179.715,-59.082,-36.133,-39.062,-52.734,0.000
1709299179.719,-56.152,-36.621,-33.203,-45.410,0.000
1709299179.723,-43.945,-40.527,-29.297,-43.457,0.000
1709299179.727,-28.320,-39.551,-35.156,-58.105,0.000
1709299179.731,-31.250,-43.457,-34.668,-71.777,0.000
1709299179.735,-38.574,-45.898,-27.344,-61.035,0.000
1709299179.739,-36.133,-46.875,-29.297,-43.457,0.000
1709299179.743,-34.668,-50.293,-35.645,-41.504,0.000
1709299179.747,-26.367,-40.527,-36.133,-53.711,0.000
1709299179.751,-26.367,-44.434,-33.691,-56.641,0.000
1709299179.755,-34.668,-42.480,-31.738,-41.016,0.000
1709299179.758,0.000,-24.902,0.000,0.000,0.000
1709299179.762,0.000,-26.367,0.000,0.000,0.000
1709299179.766,0.000,-34.180,0.000,0.000,0.000
1709299179.770,0.000,-38.574,0.000,0.000,0.000
1709299179.774,0.000,-40.527,0.000,0.000,0.000
1709299179.778,0.000,-44.922,0.000,0.000,0.000
1709299179.782,0.000,-41.016,0.000,0.000,0.000
1709299179.786,0.000,-35.645,0.000,0.000,0.000
1709299179.790,0.000,-35.156,0.000,0.000,0.000
1709299179.794,0.000,-41.016,0.000,0.000,0.000
1709299179.798,0.000,-42.480,0.000,0.000,0.000
1709299179.801,0.000,-29.785,0.000,0.000,0.000
1709299179.805,-51.270,-24.902,-22.949,-23.438,0.000
1709299179.809,-47.363,-37.109,-26.855,-25.391,0.000
1709299179.813,-51.758,-43.945,-33.203,-38.086,0.000
1709299179.817,-59.570,-44.434,-29.297,-43.945,0.000
1709299179.821,-52.246,-49.316,-22.461,-35.645,0.000
1709299179.825,-41.992,-51.270,-18.066,-25.391,0.000
1709299179.829,-43.945,-34.668,-21.484,-21.973,0.000
1709299179.833,-51.270,-28.320,-24.414,-16.602,0.000
1709299179.837,-60.547,-33.691,-27.344,-27.344,0.000
1709299179.840,-55.664,-41.016,-27.832,-26.367,0.000
1709299179.844,-31.738,-43.945,-21.484,-3.906,0.000
1709299179.848,-12.207,-32.227,-22.949,1.953,0.000
1709299179.852,-16.113,-34.180,-32.715,-12.207,0.000
1709299179.856,-20.020,-41.992,-31.738,-16.602,0.000
1709299179.860,-14.160,-45.410,-27.832,-8.301,0.000
1709299179.864,-3.418,-44.434,-20.996,1.953,0.000
1709299179.868,5.371,-41.992,-14.648,13.672,0.000
1709299179.872,-3.418,-51.270,-12.695,7.324,0.000
1709299179.875,-18.066,-55.664,-15.625,-2.441,0.000
1709299179.879,-27.344,-53.223,-21.484,0.977,0.000
1709299179.883,-21.484,-52.246,-24.414,5.371,0.000
1709299179.887,-4.395,-45.410,-19.531,15.625,0.000
1709299179.891,-8.789,-47.852,-15.625,9.277,0.000
1709299179.895,-23.438,-51.270,-25.391,-9.277,0.000
1709299179.899,-26.367,-48.828,-26.367,-10.742,0.000
1709299179.903,-20.020,-51.270,-26.367,3.906,0.000
1709299179.907,-9.766,-52.246,-29.297,11.230,0.000
1709299179.910,-2.441,-50.293,-23.438,12.207,0.000
1709299179.914,-9.766,-53.223,-17.090,6.836,0.000
1709299179.918,-18.066,-50.293,-17.090,0.000,0.000
1709299179.922,-8.789,-41.016,-21.973,8.301,0.000
1709299179.926,2.441,-35.156,-28.320,14.160,0.000
1709299179.930,0.977,-42.480,-33.203,4.395,0.000
1709299179.934,-12.695,-45.898,-32.715,-9.766,0.000
1709299179.938,-18.555,-43.457,-36.621,-19.531,0.000
1709299179.942,-13.672,-41.992,-42.480,-16.602,0.000
1709299179.946,-11.230,-43.457,-39.551,-6.836,0.000
1709299179.950,-10.254,-42.480,-33.691,-6.836,0.000
1709299179.953,-19.531,-43.457,-39.551,-24.414,0.000
1709299179.957,-32.715,-44.922,-35.645,-34.180,0.000
1709299179.961,-28.809,-44.434,-21.973,-15.625,0.000
1709299179.965,-14.648,-57.617,-24.414,5.371,0.000
