timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299115.348,-49.316,-42.969,-36.621,-36.133,0.000
1709299115.352,-42.969,-47.852,-35.156,-32.715,0.000
1709299115.356,-56.152,-45.410,-35.645,-44.434,0.000
1709299115.360,-68.848,-44.434,-41.504,-56.152,0.000
1709299115.364,-66.406,-45.410,-38.086,-54.688,0.000
1709299115.368,-53.711,-44.434,-34.180,-42.480,0.000
1709299115.372,-35.645,-41.992,-33.691,-22.461,0.000
1709299115.376,-32.227,-44.922,-32.227,-28.320,0.000
1709299115.379,-38.086,-44.434,-30.762,-45.898,0.000
1709299115.383,-40.039,-32.715,-29.785,-38.086,0.000
1709299115.387,-27.344,-37.598,-29.297,-21.973,0.000
1709299115.391,-13.184,-33.203,-32.715,-24.414,0.000
1709299115.395,-22.461,-25.879,-41.504,-36.133,0.000
1709299115.399,-39.551,-25.391,-38.574,-43.945,0.000
1709299115.403,-40.527,-21.973,-33.203,-46.875,0.000
1709299115.407,-23.438,-21.484,-29.297,-35.156,0.000
1709299115.411,-16.113,-28.320,-35.156,-24.902,0.000
1709299115.415,-30.273,-33.203,-35.645,-30.762,0.000
1709299115.418,-42.480,-31.250,-33.203,-49.316,0.000
1709299115.422,-49.316,-34.668,-43.457,-55.176,0.000
1709299115.426,-38.086,-48.340,-40.039,-43.945,0.000
1709299115.430,-27.832,-46.387,-40.039,-28.809,0.000
1709299115.434,-35.645,-33.203,-36.621,-25.391,0.000
1709299115.438,-43.457,-28.809,-28.320,-45.898,0.000
1709299115.442,-52.246,-30.762,-35.156,-60.547,0.000
1709299115.446,-46.387,-35.156,-38.086,-53.711,0.000
1709299115.450,-24.902,-27.344,-31.738,-32.227,0.000
1709299115.454,-22.461,-21.973,-28.809,-26.367,0.000
1709299115.458,-31.738,-32.715,-33.203,-42.969,0.000
1709299115.461,-37.598,-35.156,-38.574,-45.898,0.000
1709299115.465,-29.785,-31.250,-43.945,-32.715,0.000
1709299115.469,-15.625,-33.203,-40.039,-22.461,0.000
1709299115.473,-16.602,-39.062,-29.785,-19.531,0.000
1709299115.477,-34.180,-39.062,-29.785,-22.461,0.000
1709299115.481,-48.340,-39.062,-33.691,-38.574,0.000
1709299115.485,-42.480,-44.434,-31.738,-38.574,0.000
1709299115.489,-37.109,-40.527,-29.297,-21.973,0.000
1709299115.493,-27.832,-32.227,-28.320,-15.137,0.000
1709299115.497,-20.996,-34.180,-24.902,-20.020,0.000
1709299115.501,-36.133,-44.434,-26.855,-32.715,0.000
1709299115.504,-41.504,-44.922,-34.180,-27.344,0.000
1709299115.508,-28.320,-34.668,-24.414,-10.742,0.000
1709299115.512,-19.043,-37.598,-21.973,-2.930,0.000
1709299115.516,-29.785,-37.598,-38.086,-20.996,0.000
1709299115.520,-40.039,-30.762,-34.180,-39.062,0.000
1709299115.524,-33.691,-32.227,-24.414,-25.879,0.000
1709299115.528,-23.438,-38.574,-27.344,-13.672,0.000
1709299115.532,-19.531,-37.598,-27.832,-18.555,0.000
1709299115.536,-31.250,-31.738,-32.715,-33.691,0.000
1709299115.540,-41.504,-31.250,-29.297,-42.480,0.000
1709299115.544,-40.527,-31.250,-20.996,-45.898,0.000
1709299115.547,-30.273,-29.785,-27.832,-34.668,0.000
1709299115.551,-22.461,-35.645,-33.691,-23.438,0.000
1709299115.555,-32.227,-41.016,-32.227,-33.691,0.000
1709299115.559,-40.527,-33.691,-35.156,-54.199,0.000
1709299115.563,-36.133,-29.785,-36.133,-56.641,0.000
1709299115.567,-28.320,-33.691,-34.668,-39.062,0.000
1709299115.571,-22.949,-32.715,-32.227,-35.156,0.000
1709299115.575,-22.461,-25.879,-28.320,-38.574,0.000
1709299115.579,-36.133,-34.668,-33.203,-46.875,0.000
1709299115.583,-43.945,-33.691,-35.645,-47.852,0.000
