timestamps,TP9,AF7,AF8,TP10,Right AUX
1709299231.228,-27.832,-37.598,-48.828,-26.855,0.000
1709299231.232,-30.762,-30.273,-41.992,-26.855,0.000
1709299231.236,-45.410,-35.645,-48.828,-38.574,0.000
1709299231.240,-50.293,-38.086,-46.387,-43.945,0.000
1709299231.244,-43.457,-31.738,-36.133,-35.156,0.000
1709299231.247,-29.785,-40.527,-37.598,-20.996,0.000
1709299231.251,-20.508,-38.574,-38.574,-17.090,0.000
1709299231.255,-29.785,-31.250,-38.086,-24.902,0.000
1709299231.259,-41.504,-36.621,-41.016,-39.551,0.000
1709299231.263,-37.598,-35.156,-43.945,-36.621,0.000
1709299231.267,-28.320,-42.480,-36.133,-16.113,0.000
1709299231.271,-28.320,-42.480,-38.086,-22.461,0.000
1709299231.275,-41.016,-34.668,-48.828,-39.551,0.000
1709299231.279,-46.387,-36.621,-44.434,-40.039,0.000
1709299231.283,-36.621,-36.621,-34.668,-33.203,0.000
1709299231.287,-28.320,-33.203,-26.367,-23.926,0.000
1709299231.291,-25.879,-27.344,-30.273,-19.043,0.000
1709299231.294,-35.156,-35.156,-35.156,-29.297,0.000
1709299231.298,-43.457,-40.527,-32.227,-37.598,0.000
1709299231.302,-38.086,-32.227,-34.668,-24.902,0.000
1709299231.306,-31.250,-34.668,-35.156,-11.719,0.000
1709299231.310,-27.344,-41.504,-43.945,-14.648,0.000
1709299231.314,-31.738,-35.645,-47.852,-27.344,0.000
1709299231.318,-43.945,-37.109,-42.480,-41.016,0.000
1709299231.322,-43.457,-36.621,-38.574,-43.945,0.000
1709299231.326,-29.785,-32.715,-34.668,-31.738,0.000
1709299231.330,-25.391,-38.574,-37.598,-26.367,0.000
1709299231.334,-34.668,-31.250,-37.598,-30.762,0.000
1709299231.337,-41.504,-35.156,-32.715,-40.527,0.000
1709299231.341,-44.922,-35.645,-31.738,-39.062,0.000
1709299231.345,-35.156,-29.297,-35.645,-23.926,0.000
1709299231.349,-32.227,-40.527,-37.598,-21.484,0.000
1709299231.353,-37.109,-47.363,-28.809,-26.855,0.000
1709299231.357,-46.875,-47.363,-25.391,-34.668,0.000
1709299231.361,-58.105,-40.527,-31.738,-43.945,0.000
1709299231.365,-49.805,-34.180,-30.762,-38.574,0.000
1709299231.369,-33.691,-37.598,-34.668,-29.297,0.000
1709299231.373,-37.598,-42.969,-37.598,-32.715,0.000
1709299231.377,-51.270,-38.574,-39.062,-50.293,0.000
1709299231.380,-60.059,-34.668,-40.527,-54.199,0.000
1709299231.384,-60.059,-37.109,-35.645,-37.109,0.000
1709299231.388,-47.852,-44.922,-39.551,-29.297,0.000
1709299231.392,-36.133,-48.340,-36.621,-36.133,0.000
1709299231.396,-48.828,-44.922,-32.227,-48.340,0.000
1709299231.400,-64.941,-40.527,-38.574,-58.594,0.000
1709299231.404,-50.781,-26.855,-32.227,-47.363,0.000
1709299231.408,-33.203,-30.273,-36.133,-26.367,0.000
