timestamps,TP9,AF7,AF8,TP10,Right AUX
1709375847.624,-54.199,-39.551,-38.574,-49.805,0.000
1709375847.628,57.129,-35.645,-38.574,-2.441,0.000
1709375847.632,40.039,-36.621,-39.551,-9.277,0.000
1709375847.636,-86.426,-41.504,-36.133,-58.594,0.000
1709375847.640,-128.418,-48.340,-36.133,-76.660,0.000
1709375847.643,-84.473,-46.875,-39.062,-62.012,0.000
1709375847.647,36.133,-44.922,-36.133,-2.930,0.000
1709375847.651,44.922,-44.922,-35.156,6.348,0.000
1709375847.655,-83.008,-32.715,-41.016,-53.711,0.000
1709375847.659,-131.348,-36.133,-36.621,-73.242,0.000
1709375847.663,-90.332,-39.062,-36.621,-59.570,0.000
1709375847.667,33.203,-29.785,-41.992,-13.672,0.000
1709375847.667,33.203,-29.785,-41.992,-13.672,0.000
1709375847.671,61.035,-30.762,-43.945,10.254,0.000
1709375847.675,-64.941,-40.039,-42.969,-34.180,0.000
1709375847.679,-122.559,-49.805,-42.480,-67.871,0.000
1709375847.682,-95.703,-45.898,-40.039,-60.547,0.000
1709375847.686,20.996,-41.992,-35.156,-17.578,0.000
1709375847.690,68.359,-49.316,-36.621,10.742,0.000
1709375847.694,-63.965,-55.664,-41.504,-35.156,0.000
1709375847.698,-132.324,-48.340,-38.086,-72.754,0.000
1709375847.702,-108.398,-38.086,-36.133,-77.637,0.000
1709375847.706,-9.277,-36.621,-39.062,-40.039,0.000
1709375847.710,67.383,-29.785,-39.551,3.418,0.000
1709375847.714,-36.133,-29.785,-40.527,-35.645,0.000
1709375847.718,-124.512,-41.992,-36.621,-66.895,0.000
1709375847.721,-117.676,-48.828,-31.250,-57.129,0.000
1709375847.725,-19.531,-41.992,-32.227,-20.020,0.000
1709375847.729,75.195,-32.715,-31.738,20.996,0.000
1709375847.733,-17.090,-38.574,-35.156,-9.766,0.000
1709375847.737,-116.211,-49.805,-38.086,-57.129,0.000
1709375847.741,-115.234,-47.852,-37.598,-69.824,0.000
1709375847.745,-31.250,-37.598,-37.598,-39.062,0.000
1709375847.749,72.754,-34.668,-39.062,12.207,0.000
1709375847.753,-10.254,-48.340,-45.410,-22.461,0.000
1709375847.756,-128.906,-54.688,-47.852,-76.660,0.000
1709375847.760,-130.859,-51.270,-41.992,-81.543,0.000
1709375847.765,-56.152,-47.363,-39.062,-57.617,0.000
1709375847.768,56.152,-38.086,-41.016,-15.137,0.000
1709375847.772,2.930,-38.086,-39.062,-38.086,0.000
1709375847.776,-115.234,-45.898,-39.062,-89.844,0.000
1709375847.780,-126.465,-50.293,-44.434,-91.309,0.000
1709375847.784,-68.359,-46.875,-43.457,-66.406,0.000
1709375847.788,46.875,-38.574,-37.109,-18.066,0.000
1709375847.792,20.508,-35.645,-34.180,-24.414,0.000
1709375847.796,-103.027,-44.434,-33.203,-71.777,0.000
1709375847.800,-123.535,-54.688,-34.668,-78.613,0.000
1709375847.803,-74.707,-47.852,-35.645,-62.988,0.000
1709375847.807,44.434,-33.203,-32.715,-16.602,0.000
1709375847.811,43.945,-34.668,-34.180,-10.742,0.000
1709375847.815,-87.402,-44.922,-39.062,-62.012,0.000
1709375847.819,-130.371,-40.039,-34.668,-88.379,0.000
1709375847.823,-94.238,-36.133,-32.227,-72.266,0.000
1709375847.827,20.996,-35.645,-35.156,-15.137,0.000
1709375847.831,47.852,-37.598,-34.180,3.418,0.000
1709375847.835,-73.242,-41.016,-34.180,-42.969,0.000
1709375847.839,-127.930,-40.527,-33.203,-70.312,0.000
1709375847.843,-96.191,-41.016,-30.273,-51.758,0.000
1709375847.846,19.531,-31.250,-31.250,-2.930,0.000
1709375847.850,71.289,-20.020,-37.598,16.113,0.000
1709375847.854,-47.852,-33.691,-38.086,-31.250,0.000
1709375847.858,-121.582,-42.969,-38.574,-70.801,0.000
1709375847.862,-96.191,-38.086,-38.086,-59.570,0.000
1709375847.866,14.160,-28.809,-36.621,-15.137,0.000
1709375847.870,82.520,-30.762,-41.016,16.602,0.000
1709375847.874,-30.273,-38.574,-40.039,-17.578,0.000
1709375847.878,-117.188,-48.340,-44.434,-62.988,0.000
1709375847.882,-107.422,-46.875,-41.504,-67.871,0.000
1709375847.886,-16.113,-43.945,-38.574,-25.391,0.000
1709375847.889,71.289,-44.434,-41.016,18.066,0.000
1709375847.893,-16.602,-40.527,-41.016,-27.344,0.000
1709375847.897,-121.094,-48.340,-44.922,-81.543,0.000
1709375847.901,-125.977,-50.781,-45.410,-81.543,0.000
1709375847.905,-39.551,-47.363,-44.434,-43.945,0.000
1709375847.909,68.359,-37.598,-41.992,7.812,0.000
1709375847.913,-6.836,-41.504,-42.969,-19.043,0.000
1709375847.917,-120.605,-55.664,-41.504,-66.895,0.000
1709375847.921,-120.117,-53.223,-36.133,-69.824,0.000
1709375847.925,-37.598,-46.875,-32.715,-35.645,0.000
1709375847.929,85.449,-36.133,-31.738,16.113,0.000
1709375847.932,27.832,-46.387,-32.227,0.977,0.000
1709375847.936,-96.680,-58.105,-36.621,-52.246,0.000
1709375847.940,-105.469,-49.316,-41.504,-72.754,0.000
1709375847.944,-39.062,-43.945,-38.086,-49.316,0.000
1709375847.948,76.660,-34.180,-35.156,3.418,0.000
1709375847.952,41.992,-31.738,-32.227,-3.906,0.000
1709375847.956,-91.797,-45.898,-35.645,-62.988,0.000
1709375847.960,-124.512,-57.617,-38.086,-83.496,0.000
1709375847.964,-72.266,-50.293,-38.086,-60.547,0.000
1709375847.968,49.316,-38.574,-40.527,-11.230,0.000
1709375847.971,38.574,-42.969,-35.156,-13.672,0.000
1709375847.975,-100.586,-55.176,-34.180,-61.035,0.000
1709375847.979,-142.090,-57.617,-35.645,-67.871,0.000
1709375847.983,-89.355,-45.898,-34.668,-51.758,0.000
1709375847.987,35.645,-34.180,-34.180,-1.953,0.000
1709375847.991,50.293,-38.086,-30.762,15.625,0.000
1709375847.995,-76.172,-50.293,-31.250,-38.086,0.000
1709375847.999,0.000,-48.340,-31.738,0.000,0.000
1709375848.003,0.000,-43.945,-30.273,0.000,0.000
1709375848.007,0.000,-39.062,-34.180,0.000,0.000
1709375848.011,0.000,-29.297,-37.598,0.000,0.000
1709375848.015,0.000,-41.016,-37.598,0.000,0.000
1709375848.018,0.000,-47.363,-30.762,0.000,0.000
1709375848.022,0.000,-46.387,-31.250,0.000,0.000
1709375848.026,0.000,-42.480,-42.480,0.000,0.000
1709375848.030,0.000,-29.785,-45.410,0.000,0.000
1709375848.034,0.000,-36.133,-42.969,0.000,0.000
1709375848.038,0.000,-41.992,-40.527,0.000,0.000
1709375848.042,0.000,-37.598,-35.645,0.000,0.000
1709375848.046,-10.254,-35.645,-32.715,-34.180,0.000
1709375848.050,77.148,-32.715,-37.598,0.488,0.000
1709375848.054,-21.973,-33.691,-42.969,-32.715,0.000
