timestamps,TP9,AF7,AF8,TP10,Right AUX
1709206028.967,-27.832,-33.691,-27.832,-24.902,0.000
1709206028.971,-19.531,-29.785,-27.344,-28.320,0.000
1709206028.975,-20.020,-35.645,-28.809,-29.785,0.000
1709206028.979,-23.438,-39.062,-34.180,-37.598,0.000
1709206028.983,-34.180,-40.039,-37.109,-33.691,0.000
1709206028.987,-36.133,-40.039,-35.645,-19.531,0.000
1709206028.991,-32.227,-32.227,-41.016,-17.090,0.000
1709206028.995,-41.504,-36.621,-45.898,-24.414,0.000
1709206028.999,-48.828,-50.293,-39.551,-12.695,0.000
1709206029.003,-45.898,-44.434,-38.086,-24.414,0.000
1709206029.006,-47.363,-40.527,-40.527,-37.109,0.000
1709206029.010,-52.246,-50.781,-42.969,-37.598,0.000
1709206029.014,-45.898,-51.758,-38.574,-41.992,0.000
1709206029.018,-34.668,-45.410,-32.227,-35.645,0.000
1709206029.022,-45.898,-49.805,-35.645,-35.645,0.000
1709206029.026,-65.918,-59.570,-40.039,-35.645,0.000
1709206029.030,-54.199,-58.594,-38.086,-35.156,0.000
1709206029.034,-38.574,-55.176,-30.273,-47.852,0.000
1709206029.038,-45.898,-52.246,-32.715,-62.988,0.000
1709206029.042,-54.199,-63.477,-38.086,-48.828,0.000
1709206029.046,-56.152,-64.941,-35.645,-36.621,0.000
1709206029.049,-51.758,-45.898,-33.203,-45.410,0.000
1709206029.053,-48.340,-47.852,-34.180,-48.828,0.000
1709206029.057,-53.223,-50.781,-38.086,-52.246,0.000
1709206029.061,-57.129,-47.852,-38.086,-42.480,0.000
1709206029.065,-56.641,-49.316,-32.715,-31.250,0.000
1709206029.069,-58.105,-51.270,-35.156,-37.598,0.000
1709206029.073,-53.711,-55.176,-40.527,-42.969,0.000
1709206029.077,-51.758,-59.082,-39.062,-43.945,0.000
1709206029.081,-61.035,-59.082,-39.062,-37.598,0.000
1709206029.085,-52.734,-52.734,-39.062,-27.344,0.000
1709206029.089,-42.480,-49.805,-30.762,-23.438,0.000
1709206029.092,-56.641,-42.969,-31.250,-37.109,0.000
1709206029.096,-49.805,-38.574,-33.203,-41.992,0.000
1709206029.100,-48.828,-52.246,-32.227,-31.250,0.000
1709206029.104,-59.082,-49.316,-31.738,-25.879,0.000
1709206029.108,-41.016,-36.621,-34.180,-31.250,0.000
1709206029.112,-39.551,-41.016,-37.598,-32.715,0.000
1709206029.116,-47.852,-46.875,-38.574,-36.621,0.000
1709206029.120,-48.340,-44.922,-44.434,-41.504,0.000
1709206029.124,-44.922,-38.574,-45.410,-43.945,0.000
1709206029.128,-34.668,-36.621,-44.434,-45.898,0.000
1709206029.132,-33.203,-48.340,-44.434,-31.250,0.000
1709206029.135,-39.062,-43.457,-46.387,-26.855,0.000
1709206029.139,-41.504,-26.367,-40.039,-37.598,0.000
1709206029.143,-35.156,-31.250,-38.086,-41.016,0.000
1709206029.147,-31.250,-39.551,-42.480,-50.293,0.000
1709206029.151,-31.250,-40.527,-44.434,-45.410,0.000
1709206029.155,-27.344,-40.039,-40.039,-46.387,0.000
1709206029.159,-24.902,-49.316,-35.645,-42.969,0.000
1709206029.163,-19.531,-50.781,-36.621,-31.250,0.000
1709206029.167,-25.391,-40.039,-38.086,-33.691,0.000
1709206029.171,-26.855,-36.621,-41.504,-29.785,0.000
1709206029.174,-28.320,-45.410,-37.598,-36.621,0.000
1709206029.178,-31.250,-44.922,-32.715,-36.133,0.000
1709206029.182,-37.598,-30.273,-34.668,-23.926,0.000
1709206029.186,-41.992,-32.715,-35.156,-19.531,0.000
1709206029.190,-31.738,-41.992,-35.156,-28.320,0.000
1709206029.194,-25.879,-36.133,-34.180,-49.805,0.000
1709206029.198,-32.227,-34.668,-29.785,-49.316,0.000
1709206029.202,-42.480,-49.316,-28.809,-41.016,0.000
1709206029.206,-36.621,-47.363,-35.645,-38.574,0.000
1709206029.210,-40.039,-38.086,-35.156,-36.621,0.000
1709206029.214,-56.152,-41.992,-36.133,-42.969,0.000
1709206029.217,-58.594,-41.016,-36.133,-46.387,0.000
1709206029.221,-58.105,-53.223,-29.785,-35.156,0.000
1709206029.225,-56.641,-52.246,-30.273,-41.504,0.000
1709206029.229,-55.664,-32.227,-33.203,-57.129,0.000
1709206029.233,-48.828,-33.203,-32.715,-51.758,0.000
1709206029.237,-54.199,-44.922,-35.645,-46.875,0.000
1709206029.241,-59.082,-45.898,-35.156,-46.875,0.000
1709206029.245,-51.270,-42.969,-32.227,-45.410,0.000
1709206029.249,-47.852,-44.434,-33.203,-40.527,0.000
1709206029.253,-45.410,-42.480,-31.250,-32.715,0.000
1709206029.257,-44.922,-38.086,-38.086,-35.156,0.000
1709206029.260,-47.852,-41.504,-40.039,-38.086,0.000
1709206029.264,-52.246,-46.387,-39.551,-40.039,0.000
1709206029.268,-48.828,-51.270,-44.922,-39.551,0.000
1709206029.272,-41.992,-44.434,-43.945,-48.828,0.000
1709206029.276,-43.945,-36.621,-44.434,-57.129,0.000
1709206029.280,-54.199,-54.688,-41.504,-50.293,0.000
1709206029.284,-59.082,-61.523,-39.062,-38.086,0.000
1709206029.288,-56.152,-39.062,-38.574,-37.109,0.000
1709206029.292,-51.758,-37.109,-38.574,-46.875,0.000
1709206029.296,-57.129,-52.246,-38.574,-59.082,0.000
1709206029.300,-61.523,-52.734,-37.598,-54.688,0.000
1709206029.303,-60.059,-44.434,-38.086,-53.223,0.000
1709206029.307,-53.711,-42.480,-36.133,-61.035,0.000
1709206029.311,-38.086,-46.875,-32.715,-61.523,0.000
1709206029.315,-48.828,-49.316,-38.086,-69.824,0.000
1709206029.319,-67.871,-46.875,-41.992,-64.453,0.000
1709206029.323,-61.035,-41.504,-46.387,-61.035,0.000
1709206029.327,-48.828,-42.480,-43.945,-52.734,0.000
1709206029.331,-49.316,-35.156,-38.086,-39.062,0.000
1709206029.335,-51.758,-26.367,-43.945,-46.387,0.000
1709206029.339,-48.828,-39.062,-43.945,-45.410,0.000
1709206029.342,-51.270,-44.434,-35.645,-39.551,0.000
1709206029.346,-44.922,-35.645,-38.574,-40.039,0.000
1709206029.350,-32.715,-35.645,-41.504,-39.551,0.000
1709206029.354,-32.227,-40.527,-31.738,-32.227,0.000
1709206029.358,-34.180,-42.969,-27.344,-32.715,0.000
1709206029.362,-30.762,-41.504,-23.926,-28.320,0.000
1709206029.366,-26.367,-35.645,-24.414,-25.879,0.000
1709206029.370,-25.391,-35.645,-27.344,-42.480,0.000
1709206029.374,-24.414,-46.387,-26.855,-43.457,0.000
1709206029.378,-37.598,-41.016,-29.785,-36.621,0.000
1709206029.382,-48.340,-36.133,-31.250,-33.691,0.000
1709206029.385,-44.922,-39.062,-30.273,-26.367,0.000
1709206029.389,-42.480,-33.203,-30.273,-23.926,0.000
1709206029.393,-39.062,-28.809,-29.785,-27.344,0.000
1709206029.397,-40.039,-34.180,-30.273,-27.832,0.000
1709206029.401,-40.039,-40.527,-32.227,-21.484,0.000
1709206029.405,-30.273,-39.062,-33.203,-32.227,0.000
1709206029.409,-26.367,-38.574,-32.227,-33.203,0.000
1709206029.413,-36.133,-33.691,-34.668,-28.320,0.000
1709206029.417,-42.480,-43.945,-32.715,-25.879,0.000
1709206029.421,-34.668,-48.828,-32.227,-27.344,0.000
1709206029.425,-38.574,-33.691,-35.645,-47.363,0.000
1709206029.428,-47.852,-38.574,-34.180,-51.270,0.000
1709206029.432,-41.504,-49.316,-35.156,-46.875,0.000
1709206029.436,-41.504,-45.410,-35.645,-42.969,0.000
1709206029.440,-43.457,-36.621,-35.645,-35.645,0.000
1709206029.444,-38.086,-43.945,-36.621,-31.738,0.000
1709206029.448,-42.480,-54.688,-40.039,-32.227,0.000
1709206029.452,-44.434,-50.781,-37.598,-37.109,0.000
1709206029.456,-37.109,-49.316,-30.762,-41.016,0.000
1709206029.460,-45.410,-58.594,-31.250,-36.133,0.000
1709206029.464,-48.828,-58.594,-32.227,-33.203,0.000
1709206029.467,-39.062,-53.223,-36.621,-33.691,0.000
1709206029.471,-39.551,-51.758,-41.504,-33.691,0.000
1709206029.475,-41.016,-57.617,-36.621,-31.738,0.000
1709206029.479,-39.062,-67.383,-34.668,-29.785,0.000
1709206029.483,-45.410,-47.852,-37.598,-41.992,0.000
1709206029.487,-42.969,-41.016,-39.062,-46.387,0.000
1709206029.491,-38.574,-51.270,-42.969,-42.969,0.000
1709206029.495,-37.109,-49.316,-41.992,-42.480,0.000
1709206029.499,-38.086,-44.922,-36.621,-43.457,0.000
1709206029.503,-38.574,-44.922,-34.668,-45.410,0.000
1709206029.507,-36.133,-59.082,-32.227,-30.762,0.000
1709206029.510,-49.805,-56.641,-33.691,-23.926,0.000
1709206029.514,-44.434,-36.133,-37.598,-41.504,0.000
1709206029.518,-39.551,-43.457,-35.156,-47.363,0.000
1709206029.522,-45.898,-47.363,-33.691,-40.527,0.000
1709206029.526,-48.340,-47.852,-39.551,-38.574,0.000
1709206029.530,-45.898,-45.410,-38.086,-39.062,0.000
1709206029.534,-56.641,-41.504,-35.156,-35.645,0.000
1709206029.538,-58.105,-42.480,-41.504,-52.246,0.000
1709206029.542,-52.246,-44.922,-45.410,-67.383,0.000
1709206029.546,-58.594,-52.734,-45.410,-56.641,0.000
1709206029.550,-53.223,-58.105,-45.898,-48.828,0.000
1709206029.553,-44.922,-56.641,-44.434,-41.016,0.000
1709206029.557,-39.551,-37.598,-39.062,-30.273,0.000
1709206029.561,-33.691,-31.738,-46.875,-27.344,0.000
1709206029.565,-25.391,-48.828,-46.875,-21.484,0.000
1709206029.569,-30.762,-54.199,-35.645,-30.762,0.000
1709206029.573,-41.992,-52.734,-33.691,-47.363,0.000
1709206029.577,-33.691,-61.523,-30.762,-43.457,0.000
1709206029.581,-32.715,-74.219,-28.809,-35.645,0.000
1709206029.585,-46.387,-80.078,-22.949,-27.344,0.000
1709206029.589,-43.945,-79.102,-16.113,-34.668,0.000
1709206029.592,-43.945,-78.125,-13.184,-40.039,0.000
1709206029.596,-55.664,-103.027,-15.625,-30.762,0.000
1709206029.600,-62.988,-114.746,-14.160,-28.320,0.000
1709206029.604,-66.406,-108.887,-11.719,-36.621,0.000
1709206029.608,-66.895,-121.582,-16.113,-43.945,0.000
1709206029.612,-65.430,-130.859,-20.508,-37.109,0.000
1709206029.616,-70.801,-131.348,-15.625,-33.203,0.000
1709206029.620,-75.195,-133.301,-11.719,-40.527,0.000
1709206029.624,-78.613,-141.602,-11.719,-47.852,0.000
1709206029.628,-72.754,-138.672,-8.789,-43.945,0.000
1709206029.632,-72.266,-132.324,-8.789,-38.086,0.000
1709206029.635,-75.195,-132.812,-10.254,-32.715,0.000
1709206029.639,-83.008,-142.578,-8.789,-19.531,0.000
1709206029.643,-99.121,-156.738,-14.648,-19.043,0.000
1709206029.647,-80.566,-151.855,-22.461,-29.785,0.000
1709206029.651,-69.824,-150.879,-22.461,-35.156,0.000
1709206029.655,-91.309,-162.598,-15.625,-31.738,0.000
1709206029.659,-88.867,-160.645,-18.555,-30.273,0.000
1709206029.663,-82.031,-145.020,-19.043,-34.668,0.000
1709206029.667,-86.914,-146.484,-20.996,-33.203,0.000
1709206029.671,-85.938,-150.879,-22.949,-27.344,0.000
1709206029.675,-86.914,-141.113,-23.438,-39.551,0.000
1709206029.678,-88.379,-140.137,-23.926,-48.340,0.000
1709206029.682,-91.309,-144.531,-14.648,-41.016,0.000
1709206029.686,-84.473,-144.531,-21.484,-39.062,0.000
1709206029.690,-78.125,-147.949,-29.785,-45.410,0.000
1709206029.694,-84.473,-135.742,-22.461,-45.410,0.000
1709206029.698,-93.262,-125.977,-19.043,-53.223,0.000
1709206029.702,-77.148,-139.160,-17.578,-45.410,0.000
1709206029.706,-66.406,-135.742,-21.484,-43.457,0.000
1709206029.710,-63.965,-116.699,-22.949,-53.223,0.000
1709206029.714,-51.270,-117.188,-15.625,-39.062,0.000
1709206029.718,-57.617,-117.676,-18.555,-25.879,0.000
1709206029.721,-61.523,-111.816,-27.344,-26.855,0.000
1709206029.725,-52.734,-110.352,-32.227,-37.109,0.000
1709206029.729,-50.293,-109.863,-33.203,-29.297,0.000
1709206029.733,-51.758,-106.934,-33.691,-40.527,0.000
1709206029.737,-50.293,-105.957,-30.273,-38.574,0.000
1709206029.741,-53.711,-101.074,-27.832,-26.367,0.000
1709206029.745,-48.828,-96.680,-30.273,-20.020,0.000
1709206029.749,-36.133,-104.004,-32.715,-16.602,0.000
1709206029.753,-36.621,-90.820,-33.691,-23.926,0.000
1709206029.757,-39.551,-77.148,-35.645,-13.672,0.000
1709206029.760,-43.945,-84.473,-37.598,-7.812,0.000
1709206029.764,-41.992,-87.402,-37.109,-15.137,0.000
1709206029.768,-26.855,-74.219,-34.180,-14.160,0.000
1709206029.772,-20.508,-69.336,-33.203,-9.277,0.000
1709206029.776,-35.156,-77.148,-39.062,-7.324,0.000
1709206029.780,-32.227,-78.125,-40.039,-12.207,0.000
1709206029.784,-32.227,-76.660,-37.598,-12.207,0.000
1709206029.788,-41.504,-69.824,-41.504,-3.906,0.000
1709206029.792,-34.180,-73.730,-41.992,-14.160,0.000
1709206029.796,-30.762,-68.848,-41.016,-24.414,0.000
1709206029.800,-26.367,-47.363,-45.898,-35.156,0.000
1709206029.803,-27.344,-49.316,-44.922,-35.645,0.000
1709206029.807,-22.461,-53.711,-43.945,-29.297,0.000
