timestamps,TP9,AF7,AF8,TP10,Right AUX
1709206238.384,-40.039,-42.480,-35.645,-37.109,0.000
1709206238.388,-39.551,-37.598,-35.645,-38.086,0.000
1709206238.392,-37.109,-46.387,-35.156,-33.203,0.000
1709206238.396,-33.203,-50.293,-39.062,-30.762,0.000
1709206238.400,-37.598,-39.062,-42.969,-32.715,0.000
1709206238.404,-35.156,-41.016,-38.574,-30.273,0.000
1709206238.408,-36.133,-49.805,-34.668,-34.180,0.000
1709206238.412,-50.293,-65.918,-35.645,-38.086,0.000
1709206238.416,-55.176,-58.594,-37.109,-35.156,0.000
1709206238.420,-54.199,-33.203,-39.062,-40.039,0.000
1709206238.424,-37.109,-38.086,-40.039,-44.434,0.000
1709206238.427,-34.180,-43.945,-37.598,-47.363,0.000
1709206238.431,-45.898,-33.203,-35.156,-50.293,0.000
1709206238.435,-39.551,-29.297,-39.551,-51.270,0.000
1709206238.439,-41.504,-46.875,-39.062,-49.316,0.000
1709206238.443,-41.016,-52.246,-41.016,-49.316,0.000
1709206238.447,-36.621,-40.527,-40.527,-46.387,0.000
1709206238.451,-33.203,-46.387,-35.645,-41.504,0.000
1709206238.455,-32.227,-67.383,-39.551,-30.762,0.000
1709206238.459,-27.832,-62.500,-31.738,-14.648,0.000
1709206238.463,-24.414,-24.902,-33.203,-22.949,0.000
1709206238.466,-31.250,-38.574,-42.969,-38.086,0.000
1709206238.470,-22.461,-54.688,-34.180,-32.227,0.000
1709206238.474,-21.484,-54.688,-36.133,-26.855,0.000
1709206238.478,-38.086,-40.039,-41.016,-26.855,0.000
1709206238.482,-32.715,-40.039,-36.621,-32.227,0.000
1709206238.486,-29.297,-55.664,-37.598,-32.227,0.000
1709206238.490,-35.156,-45.410,-36.621,-20.508,0.000
1709206238.494,-37.109,-47.363,-36.133,-22.949,0.000
1709206238.498,-47.852,-54.688,-40.527,-31.738,0.000
1709206238.502,-45.898,-67.871,-34.668,-20.996,0.000
1709206238.506,-36.133,-51.758,-28.320,-22.461,0.000
1709206238.509,-45.410,-23.438,-32.227,-42.969,0.000
1709206238.513,-51.758,-46.387,-35.156,-41.992,0.000
1709206238.517,-44.434,-49.316,-31.738,-37.598,0.000
1709206238.521,-24.414,-33.691,-30.762,-30.273,0.000
1709206238.525,-27.832,-29.785,-37.598,-41.504,0.000
1709206238.529,-51.758,-44.434,-44.922,-51.270,0.000
1709206238.533,-50.781,-51.758,-47.852,-35.156,0.000
1709206238.537,-52.246,-35.156,-40.039,-27.832,0.000
1709206238.541,-47.852,-34.668,-30.762,-28.809,0.000
1709206238.545,-38.574,-68.359,-30.273,-28.320,0.000
1709206238.548,-40.039,-74.707,-29.297,-29.785,0.000
1709206238.552,-45.898,-28.320,-32.227,-36.133,0.000
1709206238.556,-46.875,-26.855,-37.598,-41.992,0.000
1709206238.560,-47.363,-53.711,-42.480,-44.922,0.000
1709206238.564,-45.898,-41.504,-42.969,-47.363,0.000
1709206238.568,-41.016,-22.461,-39.062,-44.922,0.000
1709206238.572,-43.457,-42.480,-37.598,-47.852,0.000
1709206238.576,-48.828,-59.082,-36.621,-50.781,0.000
1709206238.580,-50.293,-49.316,-32.715,-41.504,0.000
1709206238.584,-46.387,-34.668,-27.832,-35.645,0.000
1709206238.588,-34.668,-46.387,-29.785,-37.109,0.000
1709206238.591,-38.086,-54.688,-32.227,-34.180,0.000
1709206238.595,-47.852,-35.156,-33.203,-38.086,0.000
1709206238.599,-36.133,-20.020,-38.574,-35.156,0.000
1709206238.603,-20.508,-30.273,-35.645,-28.809,0.000
1709206238.607,-23.926,-54.199,-33.691,-25.879,0.000
1709206238.611,-34.180,-40.527,-39.062,-20.508,0.000
1709206238.615,-42.480,-25.391,-37.598,-27.344,0.000
1709206238.619,-43.457,-47.852,-27.344,-26.855,0.000
1709206238.623,-41.016,-44.922,-29.297,-21.484,0.000
1709206238.627,-38.574,-24.902,-34.180,-27.832,0.000
1709206238.631,-43.945,-21.484,-33.203,-39.551,0.000
