timestamps,TP9,AF7,AF8,TP10,Right AUX
1709212096.520,-34.180,-31.250,-33.203,-43.457,0.000
1709212096.524,-33.203,-30.762,-38.086,-41.504,0.000
1709212096.528,-32.715,-36.621,-40.527,-37.109,0.000
1709212096.532,-30.273,-44.434,-42.969,-34.668,0.000
1709212096.536,-37.598,-42.480,-37.598,-42.480,0.000
1709212096.540,-43.457,-43.945,-36.621,-42.969,0.000
1709212096.544,-41.992,-43.945,-41.016,-39.551,0.000
1709212096.547,-41.016,-34.180,-40.527,-38.086,0.000
1709212096.551,-32.715,-33.691,-51.270,-27.832,0.000
1709212096.555,-41.016,-31.738,-56.152,-22.949,0.000
1709212096.559,-49.316,-35.156,-49.316,-41.016,0.000
1709212096.563,-40.039,-41.992,-43.457,-46.875,0.000
1709212096.567,-35.156,-40.527,-42.969,-21.973,0.000
1709212096.571,-30.273,-37.109,-41.016,-11.230,0.000
1709212096.575,-32.227,-20.508,-38.574,-16.113,0.000
1709212096.579,-37.109,-22.461,-43.945,-17.090,0.000
1709212096.583,-38.086,-38.574,-46.875,-21.973,0.000
1709212096.587,-32.715,-31.250,-44.434,-20.996,0.000
1709212096.590,-24.902,-31.250,-46.875,-21.484,0.000
1709212096.594,-22.461,-37.109,-47.363,-22.949,0.000
1709212096.598,-24.902,-36.133,-39.062,-17.578,0.000
1709212096.602,-35.645,-33.203,-42.969,-27.344,0.000
1709212096.606,-40.039,-36.133,-49.805,-38.086,0.000
1709212096.610,-42.480,-42.969,-46.875,-40.039,0.000
1709212096.614,-40.039,-40.039,-42.969,-47.363,0.000
1709212096.618,-41.016,-35.645,-44.922,-53.223,0.000
1709212096.622,-59.082,-44.434,-51.758,-56.152,0.000
1709212096.626,-57.129,-50.781,-51.270,-59.570,0.000
1709212096.629,-49.316,-46.387,-41.992,-61.035,0.000
1709212096.633,-52.246,-51.758,-32.227,-56.641,0.000
1709212096.637,-57.617,-42.969,-39.551,-58.594,0.000
1709212096.641,-54.688,-36.133,-34.180,-48.340,0.000
1709212096.645,-49.805,-44.434,-25.391,-35.156,0.000
1709212096.649,-46.875,-36.133,-35.156,-43.945,0.000
1709212096.653,-44.922,-38.086,-44.434,-52.734,0.000
1709212096.657,-48.828,-45.410,-41.016,-49.316,0.000
1709212096.661,-48.828,-46.875,-39.551,-46.387,0.000
1709212096.665,-46.387,-43.457,-37.109,-39.062,0.000
1709212096.669,-41.504,-46.387,-43.457,-33.691,0.000
1709212096.672,-40.527,-45.898,-49.316,-32.227,0.000
1709212096.676,-39.062,-35.645,-38.574,-29.785,0.000
1709212096.680,-40.527,-35.645,-41.016,-30.273,0.000
1709212096.684,-39.551,-36.133,-42.969,-27.832,0.000
1709212096.688,-28.809,-34.668,-39.551,-10.742,0.000
1709212096.692,-30.273,-35.156,-41.504,-19.043,0.000
1709212096.696,-33.691,-35.156,-42.480,-34.668,0.000
1709212096.700,-34.668,-32.715,-48.828,-34.668,0.000
1709212096.704,-38.086,-42.480,-43.457,-38.086,0.000
1709212096.708,-37.109,-55.176,-36.621,-40.527,0.000
1709212096.711,-32.715,-52.734,-39.551,-39.062,0.000
1709212096.715,-38.574,-39.062,-40.039,-43.945,0.000
