timestamps,TP9,AF7,AF8,TP10,Right AUX
1709298728.082,-40.039,-42.969,-46.387,-37.109,0.000
1709298728.085,-38.086,-51.270,-42.969,-39.062,0.000
1709298728.089,-41.016,-52.734,-44.434,-57.617,0.000
1709298728.093,-41.504,-52.734,-41.992,-63.965,0.000
1709298728.097,-38.086,-42.969,-42.480,-50.781,0.000
1709298728.101,-33.203,-32.227,-44.434,-45.410,0.000
1709298728.105,-34.180,-30.273,-44.922,-47.363,0.000
1709298728.109,-33.203,-33.691,-44.922,-47.363,0.000
1709298728.113,-34.180,-48.828,-46.875,-51.758,0.000
1709298728.117,-35.645,-43.457,-41.016,-40.527,0.000
1709298728.121,-29.785,-31.250,-32.227,-36.133,0.000
1709298728.124,-27.832,-44.922,-36.133,-39.062,0.000
1709298728.128,-33.203,-48.340,-49.805,-39.551,0.000
1709298728.132,-41.992,-37.598,-48.340,-49.805,0.000
1709298728.136,-41.992,-40.039,-42.969,-48.340,0.000
1709298728.140,-41.504,-42.969,-45.410,-47.363,0.000
1709298728.144,-34.668,-32.715,-36.133,-45.410,0.000
1709298728.148,-32.715,-30.273,-31.250,-48.828,0.000
1709298728.152,-39.551,-39.551,-34.180,-57.617,0.000
1709298728.156,-40.039,-41.992,-35.156,-58.594,0.000
1709298728.160,-40.527,-43.945,-36.133,-38.574,0.000
1709298728.164,-36.133,-45.898,-38.086,-20.996,0.000
1709298728.167,-27.344,-36.133,-40.527,-27.832,0.000
1709298728.171,-16.602,-36.621,-33.203,-32.227,0.000
1709298728.175,0.000,-39.551,-32.715,-36.133,0.000
1709298728.179,0.000,-26.367,-40.527,-38.574,0.000
1709298728.183,0.000,-29.785,-40.039,-36.133,0.000
1709298728.187,0.000,-36.133,-34.180,-34.180,0.000
1709298728.191,0.000,-28.809,-32.227,-39.551,0.000
1709298728.195,0.000,-38.574,-33.691,-41.992,0.000
1709298728.199,0.000,-48.828,-39.062,-42.480,0.000
1709298728.203,0.000,-44.434,-40.527,-31.738,0.000
1709298728.207,0.000,-47.852,-39.062,-22.461,0.000
1709298728.210,0.000,-43.945,-39.062,-33.203,0.000
1709298728.214,0.000,-31.738,-41.016,-48.340,0.000
1709298728.218,0.000,-22.949,-35.645,-37.109,0.000
1709298728.222,-20.020,-28.320,-37.109,-22.949,0.000
1709298728.226,-20.020,-36.133,-44.922,-31.250,0.000
1709298728.230,-25.879,-30.762,-47.852,-39.062,0.000
1709298728.234,-31.738,-27.832,-38.574,-38.086,0.000
1709298728.238,-25.879,-25.879,-33.203,-28.320,0.000
1709298728.242,-21.484,-26.855,-36.621,-15.137,0.000
1709298728.246,-20.020,-34.180,-31.250,-11.719,0.000
1709298728.249,-17.578,-35.156,-30.273,-22.461,0.000
1709298728.253,-27.832,-43.945,-35.156,-28.809,0.000
1709298728.257,-42.480,-43.945,-39.062,-33.691,0.000
1709298728.261,-41.992,-35.645,-44.922,-31.250,0.000
1709298728.265,-37.109,-39.062,-42.480,-26.367,0.000
1709298728.269,-48.340,-37.598,-40.039,-34.668,0.000
1709298728.273,-55.664,-36.133,-41.504,-45.898,0.000
1709298728.277,-56.641,-33.691,-45.898,-50.293,0.000
1709298728.281,-49.805,-36.621,-43.457,-44.434,0.000
1709298728.285,-36.133,-42.480,-32.227,-29.785,0.000
1709298728.289,-41.016,-36.621,-33.691,-35.645,0.000
1709298728.292,-50.781,-29.297,-38.086,-51.270,0.000
1709298728.296,-44.922,-24.414,-31.738,-38.086,0.000
1709298728.300,-43.945,-25.391,-28.320,-27.344,0.000
1709298728.304,-41.016,-27.832,-34.180,-26.367,0.000
1709298728.308,-26.855,-27.832,-34.668,-21.484,0.000
1709298728.312,-24.414,-30.762,-32.227,-29.297,0.000
1709298728.316,-25.391,-35.645,-33.691,-29.297,0.000
1709298728.320,-26.367,-41.016,-33.203,-25.879,0.000
1709298728.324,-27.344,-32.227,-32.227,-26.367,0.000
1709298728.328,-19.043,-28.320,-35.156,-25.879,0.000
1709298728.332,-16.113,-22.461,-31.250,-26.367,0.000
1709298728.335,-28.320,-25.391,-28.320,-30.762,0.000
1709298728.339,-31.738,-41.504,-26.367,-19.531,0.000
1709298728.343,-27.832,-45.898,-24.414,-8.301,0.000
1709298728.347,-31.250,-38.086,-25.879,-25.879,0.000
1709298728.351,-33.691,-36.621,-28.809,-37.109,0.000
1709298728.355,-35.156,-44.434,-28.809,-34.668,0.000
1709298728.359,-35.645,-37.598,-27.344,-24.902,0.000
1709298728.363,-26.855,-26.855,-19.531,-17.578,0.000
1709298728.367,-24.902,-29.785,-20.020,-22.949,0.000
