timestamps,TP9,AF7,AF8,TP10,Right AUX
1709297780.466,-32.227,-37.109,-41.504,-16.602,0.000
1709297780.470,-27.344,-36.621,-43.945,-19.043,0.000
1709297780.474,-29.297,-32.715,-45.898,-33.203,0.000
1709297780.478,-35.156,-33.203,-51.270,-42.969,0.000
1709297780.482,-36.133,-33.203,-46.875,-47.363,0.000
1709297780.486,-29.785,-35.156,-44.922,-44.922,0.000
1709297780.490,-25.391,-34.668,-46.875,-31.250,0.000
1709297780.494,-24.902,-27.832,-42.480,-36.621,0.000
1709297780.497,-29.297,-27.344,-40.527,-49.805,0.000
1709297780.501,-30.762,-30.273,-42.969,-47.852,0.000
1709297780.505,-19.043,-31.250,-43.457,-43.457,0.000
1709297780.509,1.953,-29.297,-41.504,-38.574,0.000
1709297780.513,-2.930,-29.785,-41.504,-36.133,0.000
1709297780.517,-27.344,-34.180,-43.945,-51.270,0.000
1709297780.521,-39.551,-32.227,-46.875,-62.988,0.000
1709297780.525,-36.621,-31.738,-44.434,-50.781,0.000
1709297780.529,-23.438,-32.227,-44.434,-41.992,0.000
1709297780.533,-21.484,-27.344,-45.410,-48.340,0.000
1709297780.536,-33.203,-28.809,-41.016,-56.641,0.000
1709297780.540,-43.457,-34.668,-41.504,-55.176,0.000
1709297780.544,-50.293,-37.109,-47.852,-50.293,0.000
1709297780.548,-39.062,-38.574,-45.410,-42.480,0.000
1709297780.552,-36.133,-42.969,-42.969,-49.805,0.000
1709297780.556,-50.781,-40.039,-43.457,-58.594,0.000
1709297780.560,-66.406,-40.039,-46.387,-65.918,0.000
1709297780.564,-63.477,-39.062,-46.387,-55.664,0.000
1709297780.568,-41.992,-38.086,-43.457,-39.551,0.000
1709297780.572,-31.250,-44.434,-43.945,-41.016,0.000
1709297780.576,-47.852,-46.387,-43.457,-51.758,0.000
1709297780.579,-65.430,-43.945,-41.504,-50.781,0.000
1709297780.583,-54.688,-41.016,-41.504,-41.992,0.000
1709297780.587,-38.574,-35.156,-41.016,-30.273,0.000
1709297780.591,-37.598,-32.715,-39.062,-24.414,0.000
1709297780.595,-46.387,-36.133,-41.504,-22.949,0.000
1709297780.599,-51.758,-34.180,-38.086,-33.203,0.000
1709297780.603,-51.270,-31.738,-37.109,-44.922,0.000
1709297780.607,-37.598,-33.691,-47.363,-39.062,0.000
1709297780.611,-33.691,-36.133,-52.246,-36.133,0.000
1709297780.615,-41.992,-31.738,-51.270,-50.293,0.000
1709297780.619,-46.875,-31.250,-53.223,-53.711,0.000
1709297780.622,-53.223,-36.133,-54.199,-45.410,0.000
1709297780.626,-55.176,-36.133,-51.270,-38.086,0.000
1709297780.630,-47.363,-36.621,-49.316,-40.039,0.000
1709297780.634,-45.898,-40.039,-45.898,-50.781,0.000
1709297780.638,-61.035,-41.504,-43.945,-44.434,0.000
1709297780.642,-60.547,-35.156,-43.457,-30.273,0.000
1709297780.646,-50.781,-38.086,-46.387,-24.414,0.000
1709297780.650,-45.898,-42.969,-47.363,-15.137,0.000
1709297780.654,-45.410,-37.598,-44.922,-23.926,0.000
1709297780.658,-58.594,-38.086,-47.852,-46.387,0.000
1709297780.662,-70.801,-38.574,-49.316,-49.316,0.000
1709297780.665,-58.594,-38.086,-45.898,-35.156,0.000
1709297780.669,-35.645,-40.527,-43.457,-29.785,0.000
1709297780.673,-32.715,-39.551,-41.992,-41.992,0.000
1709297780.677,-46.875,-37.598,-44.434,-60.059,0.000
1709297780.681,-53.711,-37.109,-48.340,-55.664,0.000
1709297780.685,-45.410,-36.133,-45.898,-29.297,0.000
1709297780.689,-35.156,-31.738,-45.898,-22.949,0.000
1709297780.693,-28.809,-33.203,-44.434,-33.691,0.000
1709297780.697,-40.039,-35.156,-41.016,-42.480,0.000
1709297780.701,-57.129,-33.691,-38.574,-44.434,0.000
1709297780.704,-51.758,-32.715,-37.598,-38.086,0.000
1709297780.708,-37.598,-34.180,-39.551,-31.250,0.000
1709297780.712,-24.414,-36.621,-37.109,-25.391,0.000
1709297780.716,-23.438,-39.551,-34.668,-38.574,0.000
1709297780.720,-34.180,-37.598,-38.086,-42.969,0.000
1709297780.724,-28.320,-33.691,-40.039,-34.180,0.000
1709297780.728,-12.695,-36.621,-38.574,-24.414,0.000
1709297780.732,-9.277,-35.156,-35.645,-26.367,0.000
1709297780.736,-14.160,-32.227,-33.691,-39.062,0.000
1709297780.740,-28.809,-33.203,-38.086,-36.133,0.000
1709297780.744,-37.598,-32.227,-42.969,-35.156,0.000
1709297780.747,-19.043,-30.273,-45.410,-30.273,0.000
1709297780.751,-6.348,-30.762,-38.574,-23.438,0.000
1709297780.755,-21.973,-33.691,-33.691,-29.297,0.000
1709297780.759,-38.086,-29.785,-36.621,-29.297,0.000
1709297780.763,-33.691,-29.297,-36.621,-11.230,0.000
1709297780.767,-25.879,-32.227,-38.086,-5.371,0.000
1709297780.771,-21.973,-30.273,-41.504,-20.996,0.000
1709297780.775,-26.855,-29.785,-43.945,-30.273,0.000
1709297780.779,-41.504,-30.273,-46.387,-40.039,0.000
1709297780.783,-48.828,-32.227,-52.734,-46.387,0.000
1709297780.786,-41.504,-31.250,-51.270,-34.180,0.000
1709297780.790,-31.250,-30.762,-46.387,-25.879,0.000
1709297780.794,-37.598,-33.203,-46.875,-40.527,0.000
1709297780.798,-50.781,-37.598,-46.875,-52.734,0.000
1709297780.802,-51.758,-39.062,-42.969,-44.434,0.000
