timestamps,TP9,AF7,AF8,TP10,Right AUX
1709140468.696,-28.320,-27.832,-29.785,-15.137,0.000
1709140468.700,-25.391,-29.297,-24.902,-14.160,0.000
1709140468.704,-21.973,-40.527,-22.461,-21.973,0.000
1709140468.708,-27.344,-46.875,-25.391,-33.691,0.000
1709140468.712,-35.156,-49.316,-22.949,-38.086,0.000
1709140468.716,-31.738,-41.504,-27.832,-22.461,0.000
1709140468.720,-27.344,-33.203,-39.062,-8.789,0.000
1709140468.724,-23.438,-20.020,-36.621,-15.625,0.000
1709140468.727,-22.949,-24.414,-34.180,-33.691,0.000
1709140468.731,-31.738,-44.922,-33.203,-38.574,0.000
1709140468.735,-29.785,-42.969,-32.227,-35.645,0.000
1709140468.739,-25.879,-24.902,-31.250,-32.715,0.000
1709140468.743,-26.855,-20.508,-29.297,-41.504,0.000
1709140468.747,-26.367,-23.438,-34.180,-52.246,0.000
1709140468.751,-24.414,-34.668,-36.621,-47.852,0.000
1709140468.755,-28.320,-48.828,-26.367,-31.738,0.000
1709140468.759,-20.508,-34.668,-19.043,-21.973,0.000
1709140468.762,-18.555,-24.902,-25.879,-26.367,0.000
1709140468.766,-33.203,-36.621,-26.367,-38.086,0.000
1709140468.770,-36.621,-40.527,-24.414,-37.109,0.000
1709140468.774,-33.203,-27.344,-26.367,-18.555,0.000
1709140468.778,-32.715,-30.273,-22.949,-16.113,0.000
1709140468.782,-34.668,-34.668,-22.461,-17.578,0.000
1709140468.786,-33.691,-24.414,-33.691,-19.043,0.000
1709140468.790,-26.855,-32.715,-38.086,-21.484,0.000
1709140468.793,-32.227,-40.527,-32.227,-13.184,0.000
1709140468.797,-42.480,-33.691,-30.273,-7.812,0.000
1709140468.801,-38.574,-28.809,-42.480,-13.672,0.000
1709140468.805,-30.762,-21.484,-41.016,-28.320,0.000
1709140468.809,-39.551,-13.184,-33.203,-42.480,0.000
1709140468.813,-49.316,-16.602,-34.180,-45.410,0.000
1709140468.817,-42.969,-18.066,-28.809,-34.668,0.000
1709140468.821,-33.691,-21.973,-25.879,-26.855,0.000
1709140468.825,-32.227,-48.340,-27.344,-30.762,0.000
1709140468.829,-40.039,-49.316,-34.668,-43.457,0.000
1709140468.832,-45.410,-30.762,-38.086,-49.805,0.000
1709140468.837,-40.527,-30.273,-42.480,-37.109,0.000
1709140468.841,-34.668,-10.742,-40.527,-29.297,0.000
1709140468.844,-33.691,-13.184,-27.832,-38.086,0.000
1709140468.848,-41.992,-33.203,-33.691,-46.387,0.000
1709140468.852,-45.898,-41.504,-38.574,-43.457,0.000
1709140468.856,-51.758,-46.875,-34.668,-45.410,0.000
1709140468.860,-54.199,-40.039,-31.250,-45.898,0.000
1709140468.864,-45.898,-49.316,-31.250,-42.969,0.000
1709140468.868,-28.809,-71.289,-39.062,-46.875,0.000
1709140468.872,-24.902,-63.477,-43.945,-49.805,0.000
1709140468.876,-40.039,-48.340,-36.621,-50.781,0.000
1709140468.880,-42.969,-37.598,-30.762,-51.270,0.000
1709140468.884,-39.062,-30.273,-32.715,-41.992,0.000
1709140468.887,-38.574,-29.785,-32.715,-40.039,0.000
1709140468.891,-42.480,-28.320,-35.645,-40.039,0.000
1709140468.895,-35.645,-25.879,-41.016,-31.738,0.000
1709140468.899,-27.344,-37.598,-28.809,-30.273,0.000
1709140468.903,-25.391,-46.875,-17.578,-31.250,0.000
1709140468.907,-32.715,-39.551,-30.762,-35.156,0.000
1709140468.911,-49.316,-35.156,-42.969,-41.016,0.000
1709140468.915,-49.805,-30.762,-39.062,-41.504,0.000
1709140468.919,-41.504,-34.180,-34.668,-36.621,0.000
1709140468.923,-29.297,-50.293,-33.203,-33.691,0.000
1709140468.927,-26.367,-50.781,-35.156,-53.711,0.000
1709140468.931,-35.156,-39.062,-36.133,-68.848,0.000
1709140468.934,-42.480,-20.996,-40.039,-51.270,0.000
1709140468.938,-45.898,-25.391,-53.223,-45.410,0.000
1709140468.942,-42.480,-43.945,-48.828,-56.152,0.000
1709140468.946,-39.551,-42.480,-39.062,-65.430,0.000
1709140468.950,-44.922,-40.039,-33.691,-64.453,0.000
1709140468.954,-40.527,-32.227,-32.715,-46.875,0.000
1709140468.958,-33.203,-25.879,-41.992,-42.969,0.000
1709140468.962,-35.645,-25.879,-39.551,-35.645,0.000
1709140468.966,-32.715,-48.828,-29.785,-36.133,0.000
1709140468.970,-37.109,-49.805,-27.344,-49.805,0.000
1709140468.973,-44.922,-18.066,-25.879,-44.922,0.000
1709140468.977,-44.434,-34.668,-27.832,-43.457,0.000
1709140468.981,-43.457,-50.293,-30.273,-47.852,0.000
1709140468.985,-37.109,-25.391,-28.809,-53.711,0.000
1709140468.989,-34.668,-25.391,-25.879,-53.223,0.000
1709140468.993,-35.156,-47.363,-23.438,-41.016,0.000
1709140468.997,-37.109,-51.270,-28.320,-36.133,0.000
1709140469.001,-38.086,-20.020,-35.156,-34.668,0.000
1709140469.005,-39.062,-2.930,-44.922,-34.180,0.000
1709140469.009,-48.340,-26.367,-41.016,-36.133,0.000
1709140469.013,-44.922,-45.410,-25.391,-41.504,0.000
1709140469.016,-41.016,-46.387,-22.949,-49.316,0.000
1709140469.020,-45.898,-26.367,-30.273,-51.758,0.000
1709140469.025,-55.664,-30.273,0.000,-60.059,0.000
1709140469.029,-58.594,-43.457,0.000,-67.383,0.000
1709140469.033,-55.664,-37.109,0.000,-61.035,0.000
1709140469.037,-50.781,-41.992,0.000,-42.480,0.000
1709140469.040,-44.434,-46.387,0.000,-30.762,0.000
1709140469.044,-41.016,-41.992,0.000,-35.156,0.000
1709140469.048,-33.691,-25.391,0.000,-38.574,0.000
1709140469.052,-32.227,-29.297,0.000,-27.344,0.000
1709140469.056,-32.715,-38.574,0.000,-17.090,0.000
1709140469.060,-27.832,-29.297,0.000,-30.273,0.000
1709140469.064,-39.062,-30.762,0.000,-47.363,0.000
1709140469.068,-45.410,-39.551,0.000,-53.711,0.000
1709140469.072,-41.992,-43.457,-40.039,-61.035,0.000
1709140469.075,-41.504,-46.387,-35.156,-59.082,0.000
1709140469.079,-44.434,-38.086,-41.504,-60.547,0.000
1709140469.083,-44.922,-31.250,-52.246,-55.176,0.000
1709140469.087,-35.156,-37.109,-47.852,-42.969,0.000
1709140469.091,-31.738,-33.691,-40.039,-41.016,0.000
1709140469.095,-41.992,-43.945,-41.504,-34.180,0.000
1709140469.099,-48.340,-55.176,-45.898,-34.180,0.000
1709140469.103,-45.410,-49.316,-43.945,-39.551,0.000
1709140469.107,-44.922,-40.527,-45.898,-47.852,0.000
1709140469.111,-43.457,-47.852,-37.598,-40.039,0.000
1709140469.115,-46.387,-65.918,-30.273,-24.902,0.000
1709140469.118,-50.293,-56.641,-38.574,-27.344,0.000
1709140469.122,-44.434,-45.898,-46.875,-30.762,0.000
1709140469.126,-52.734,-52.246,-46.875,-37.109,0.000
1709140469.130,-62.012,-41.992,-49.316,-46.875,0.000
1709140469.134,-62.988,-47.363,-49.805,-43.945,0.000
1709140469.138,-71.777,-55.664,-48.828,-41.016,0.000
1709140469.142,-72.266,-38.574,-49.316,-47.363,0.000
1709140469.146,-75.195,-37.109,-46.387,-59.082,0.000
1709140469.150,-77.148,-42.969,-41.504,-72.266,0.000
1709140469.153,-68.359,-54.688,-38.086,-64.941,0.000
1709140469.157,-55.176,-63.965,-41.992,-50.293,0.000
1709140469.161,-44.434,-46.387,-53.223,-41.504,0.000
1709140469.165,-42.480,-32.227,-41.992,-41.016,0.000
1709140469.169,-37.109,-47.363,-27.832,-38.574,0.000
1709140469.173,-30.273,-64.941,-31.250,-33.691,0.000
1709140469.177,-27.832,-52.246,-27.344,-22.461,0.000
1709140469.181,-24.902,-25.391,-24.414,-24.902,0.000
1709140469.184,-27.344,-27.344,-31.738,-40.527,0.000
1709140469.188,-42.480,-38.086,-26.855,-31.250,0.000
1709140469.192,-39.062,-33.203,-26.367,-29.785,0.000
1709140469.196,-33.691,-41.992,-34.180,-39.062,0.000
1709140469.200,-31.250,-57.129,-33.691,-40.527,0.000
1709140469.204,-34.668,-45.410,-37.598,-50.293,0.000
1709140469.208,-46.387,-28.320,-39.551,-57.129,0.000
1709140469.212,-54.688,-31.250,-43.945,-55.664,0.000
1709140469.216,-47.852,-44.434,-47.363,-45.410,0.000
1709140469.220,-29.785,-48.340,-49.805,-35.645,0.000
1709140469.224,-30.273,-44.434,-44.434,-41.992,0.000
1709140469.228,-38.574,-47.363,-38.574,-49.316,0.000
1709140469.231,-43.945,-54.688,-42.480,-45.410,0.000
1709140469.235,-46.875,-44.434,-50.293,-43.945,0.000
1709140469.239,-36.133,-39.062,-47.363,-43.945,0.000
1709140469.243,-26.367,-44.434,-43.457,-43.945,0.000
1709140469.247,-25.879,-34.180,-44.434,-48.340,0.000
1709140469.251,-25.391,-29.297,-45.410,-44.434,0.000
1709140469.255,-26.367,-23.926,-43.945,-32.715,0.000
1709140469.259,-21.484,-32.715,-43.457,-20.508,0.000
1709140469.263,-6.836,-35.645,-35.645,-24.414,0.000
1709140469.267,-25.391,-24.902,-40.039,-40.527,0.000
1709140469.271,-36.621,-36.621,-44.434,-35.645,0.000
1709140469.275,-23.926,-44.434,-32.715,-22.949,0.000
1709140469.278,-26.367,-43.457,-32.227,-21.973,0.000
1709140469.282,-25.879,-42.480,-41.992,-26.367,0.000
1709140469.286,-22.461,-31.738,-36.621,-29.785,0.000
1709140469.290,-23.926,-33.203,-25.879,-28.320,0.000
1709140469.294,-32.227,-34.180,-29.297,-22.949,0.000
1709140469.298,-40.039,-31.738,-32.227,-27.832,0.000
1709140469.302,-41.992,-37.109,-34.668,-35.156,0.000
1709140469.306,0.000,-35.156,-35.645,-46.875,0.000
1709140469.310,0.000,-40.039,-32.227,-59.082,0.000
1709140469.314,0.000,-41.992,-31.250,-55.176,0.000
1709140469.318,0.000,-38.574,-41.016,-45.898,0.000
1709140469.322,0.000,-39.062,-44.922,-42.480,0.000
1709140469.325,0.000,-36.621,-40.527,-49.316,0.000
1709140469.329,0.000,-50.781,-37.598,-51.758,0.000
1709140469.333,0.000,-53.223,-33.691,-46.387,0.000
1709140469.337,0.000,-55.176,-40.527,-26.855,0.000
1709140469.341,0.000,-49.316,-46.387,-22.949,0.000
1709140469.345,0.000,-36.133,-39.062,-40.039,0.000
1709140469.349,0.000,-47.852,-30.273,-36.133,0.000
1709140469.354,-33.203,-36.621,-15.137,-23.926,0.000
1709140469.358,-27.344,-25.879,-15.137,-19.043,0.000
1709140469.362,-26.855,-44.922,-26.855,-35.156,0.000
1709140469.365,-29.297,-54.199,-32.227,-50.781,0.000
1709140469.369,-35.156,-47.363,-35.156,-43.945,0.000
1709140469.373,-43.945,-44.922,-35.156,-43.945,0.000
1709140469.377,-47.852,-51.758,-39.062,-52.246,0.000
1709140469.381,-38.086,-45.898,-38.574,-56.641,0.000
1709140469.385,-32.715,-49.805,-34.668,-54.688,0.000
1709140469.389,-44.922,-56.152,-42.969,-63.477,0.000
1709140469.393,-58.105,-25.391,-47.363,-63.477,0.000
1709140469.397,-53.223,-24.902,-46.875,-50.781,0.000
1709140469.401,-34.180,-55.664,-40.039,-41.992,0.000
1709140469.404,-31.738,-45.898,-30.762,-32.715,0.000
1709140469.408,-35.156,-30.273,-36.133,-45.410,0.000
1709140469.412,-38.574,-33.691,-41.992,-49.805,0.000
1709140469.416,-32.715,-32.227,-42.480,-36.133,0.000
1709140469.420,-32.715,-37.109,-38.574,-33.203,0.000
1709140469.424,-34.180,-50.781,-34.668,-35.156,0.000
1709140469.428,-24.902,-60.059,-41.016,-41.016,0.000
1709140469.432,-28.809,-51.270,-41.016,-47.363,0.000
1709140469.436,-23.926,-49.316,-33.203,-53.223,0.000
1709140469.440,-21.484,-43.945,-30.762,-46.387,0.000
1709140469.443,-31.738,-28.809,-34.180,-44.434,0.000
1709140469.447,-30.762,-35.645,-34.668,-45.898,0.000
1709140469.451,-38.086,-53.223,-42.969,-48.340,0.000
1709140469.455,-45.898,-41.992,-52.734,-50.293,0.000
1709140469.459,-49.316,-23.926,-47.363,-37.598,0.000
1709140469.463,-58.594,-28.809,-39.551,-34.668,0.000
1709140469.467,-55.664,-36.133,-40.039,-49.805,0.000
1709140469.471,-45.410,-33.203,-28.809,-46.875,0.000
1709140469.475,-48.828,-44.434,-27.344,-20.508,0.000
1709140469.478,-49.805,-53.223,-35.156,-21.484,0.000
1709140469.482,-39.551,-48.828,-36.133,-37.598,0.000
1709140469.486,-24.902,-45.410,-39.062,-43.457,0.000
1709140469.490,-33.691,-49.805,-28.320,-46.875,0.000
1709140469.494,-48.828,-50.293,-19.531,-40.527,0.000
1709140469.498,-46.387,-52.246,-19.043,-28.320,0.000
1709140469.502,-41.992,-42.969,-25.391,-24.902,0.000
1709140469.506,-49.316,-32.715,-31.738,-38.574,0.000
1709140469.510,-51.758,-39.062,-36.621,-47.852,0.000
1709140469.513,-50.781,-40.527,-46.387,-56.641,0.000
1709140469.517,-59.570,-34.668,-46.387,-41.016,0.000
1709140469.521,-55.176,-26.855,-43.945,-33.203,0.000
1709140469.525,-49.805,-32.715,-41.016,-53.223,0.000
1709140469.529,-54.688,-44.922,-43.457,-54.199,0.000
1709140469.533,-59.570,-48.340,-36.621,-57.129,0.000
1709140469.537,-53.223,-44.922,-31.250,-54.199,0.000
1709140469.541,-47.852,-37.109,-34.180,-55.176,0.000
1709140469.544,-42.480,-61.523,-31.738,-58.594,0.000
1709140469.548,-36.621,-60.059,-28.320,-57.617,0.000
1709140469.552,-44.922,-25.391,-38.574,-58.105,0.000
1709140469.556,-43.945,-22.461,-46.387,-49.316,0.000
1709140469.560,-43.945,-45.898,-44.434,-43.945,0.000
1709140469.564,-57.129,-43.945,-42.480,-43.457,0.000
1709140469.568,-59.570,-26.855,-41.016,-55.664,0.000
1709140469.572,-61.523,-35.645,-41.992,-70.801,0.000
1709140469.576,-51.758,-47.363,-31.250,-48.340,0.000
1709140469.580,-41.992,-41.992,-24.414,-34.180,0.000
1709140469.584,-37.598,-25.391,-28.809,-46.875,0.000
1709140469.588,-30.273,-31.738,-26.367,-47.363,0.000
1709140469.591,-27.344,-56.152,-23.926,-46.387,0.000
1709140469.595,-29.297,-40.527,-31.250,-42.480,0.000
