timestamps,TP9,AF7,AF8,TP10,Right AUX
1709214900.855,-35.645,-30.762,-39.062,-57.617,0.000
1709214900.859,-15.625,-32.227,-26.367,-24.414,0.000
1709214900.863,-12.207,-55.664,-29.785,-28.320,0.000
1709214900.867,-29.297,-48.828,-34.668,-56.152,0.000
1709214900.871,-47.852,-30.273,-35.645,-70.801,0.000
1709214900.875,-44.922,-31.738,-36.621,-51.270,0.000
1709214900.879,-33.203,-41.016,-32.227,-20.508,0.000
1709214900.883,-39.062,-46.387,-36.621,-24.902,0.000
1709214900.887,-52.246,-42.969,-47.852,-51.758,0.000
1709214900.891,-60.059,-41.992,-39.062,-59.570,0.000
1709214900.894,-56.152,-47.852,-31.250,-60.059,0.000
1709214900.898,-45.898,-45.410,-41.992,-51.758,0.000
1709214900.902,-31.250,-44.922,-45.898,-39.062,0.000
1709214900.906,-37.598,-48.340,-39.551,-49.316,0.000
1709214900.910,-58.105,-40.527,-36.133,-74.219,0.000
1709214900.914,-58.594,-36.133,-38.086,-72.266,0.000
1709214900.918,-33.691,-29.785,-37.109,-49.805,0.000
1709214900.922,-31.250,-31.250,-44.434,-47.363,0.000
1709214900.926,-48.340,-35.645,-44.434,-60.059,0.000
1709214900.929,-67.383,-41.992,-43.457,-77.637,0.000
1709214900.933,-67.871,-37.598,-47.363,-76.660,0.000
1709214900.937,-40.039,-32.227,-45.410,-48.828,0.000
1709214900.941,-25.879,-28.809,-45.410,-29.297,0.000
1709214900.945,-38.574,-37.598,-41.016,-43.457,0.000
1709214900.949,-54.199,-39.551,-33.203,-65.430,0.000
1709214900.953,-63.477,-27.344,-44.434,-74.219,0.000
1709214900.957,-60.547,-36.621,-53.711,-66.895,0.000
1709214900.961,-51.758,-47.363,-51.270,-47.363,0.000
1709214900.965,-55.664,-51.758,-44.922,-49.316,0.000
1709214900.969,-72.754,-53.223,-39.062,-70.312,0.000
1709214900.973,-75.684,-45.410,-41.016,-72.754,0.000
1709214900.976,-54.688,-38.574,-38.574,-56.641,0.000
1709214900.980,-33.203,-35.156,-36.133,-37.598,0.000
1709214900.984,-26.367,-40.527,-41.016,-22.949,0.000
1709214900.988,-41.504,-47.852,-38.086,-39.062,0.000
1709214900.992,-50.781,-47.852,-36.133,-55.176,0.000
1709214900.996,-34.180,-41.504,-43.457,-37.109,0.000
1709214901.000,-11.230,-32.715,-41.992,-18.066,0.000
1709214901.004,-10.254,-35.156,-35.645,-29.297,0.000
1709214901.008,-22.461,-31.250,-37.109,-36.133,0.000
1709214901.012,-31.738,-30.273,-32.227,-34.668,0.000
1709214901.016,-20.020,-36.621,-33.691,-23.438,0.000
1709214901.020,14.160,-33.691,-37.598,0.977,0.000
1709214901.023,17.578,-46.387,-33.203,2.441,0.000
1709214901.027,-6.348,-52.246,-34.180,-10.742,0.000
1709214901.031,-19.531,-35.645,-31.738,-21.973,0.000
1709214901.035,-18.555,-31.738,-28.809,-17.578,0.000
1709214901.039,-7.324,-38.086,-33.203,-7.324,0.000
1709214901.043,-11.230,-41.992,-44.434,-14.648,0.000
1709214901.047,-27.344,-42.480,-43.945,-23.438,0.000
1709214901.051,-43.945,-41.992,-43.457,-41.992,0.000
1709214901.055,-38.086,-44.922,-42.969,-43.457,0.000
1709214901.059,-11.230,-49.316,-37.598,-20.020,0.000
1709214901.063,-0.488,-48.340,-35.156,-12.695,0.000
1709214901.067,-20.508,-56.641,-32.227,-23.926,0.000
1709214901.070,-38.086,-61.523,-31.738,-33.691,0.000
1709214901.074,-38.086,-56.152,-38.574,-22.461,0.000
1709214901.078,-19.531,-44.434,-39.551,-11.719,0.000
1709214901.082,-10.254,-37.109,-30.273,-9.766,0.000
1709214901.086,-23.438,-42.480,-32.715,-20.508,0.000
1709214901.090,-43.945,-46.875,-43.457,-38.086,0.000
1709214901.094,-40.527,-40.039,-41.504,-38.574,0.000
1709214901.098,-30.273,-41.016,-44.922,-30.273,0.000
1709214901.102,-31.738,-49.805,-45.410,-29.785,0.000
1709214901.106,-32.227,-44.922,-40.527,-32.715,0.000
1709214901.109,-41.504,-48.340,-44.922,-48.828,0.000
1709214901.113,-49.316,-61.035,-49.316,-59.082,0.000
1709214901.117,-26.855,-47.852,-56.641,-35.645,0.000
1709214901.121,0.488,-33.691,-58.105,-9.277,0.000
1709214901.125,-5.371,-47.852,-54.199,-26.367,0.000
1709214901.129,-24.414,-46.387,-51.758,-53.711,0.000
1709214901.133,-21.973,-41.992,-54.199,-53.711,0.000
1709214901.137,-3.906,-43.457,-57.617,-35.156,0.000
1709214901.141,9.277,-33.203,-58.594,-15.625,0.000
1709214901.145,15.137,-30.273,-63.965,-12.695,0.000
1709214901.149,10.742,-30.762,-53.711,-20.020,0.000
1709214901.152,-1.465,-34.180,-44.434,-24.902,0.000
1709214901.156,9.766,-26.855,-42.969,-4.395,0.000
1709214901.160,21.484,-22.461,-41.504,11.230,0.000
1709214901.164,15.137,-35.156,-40.527,18.066,0.000
1709214901.168,1.953,-37.109,-39.062,-4.395,0.000
1709214901.172,-11.719,-39.062,-48.828,-28.809,0.000
1709214901.176,-10.254,-34.180,-56.152,-19.531,0.000
1709214901.180,0.488,-39.062,-55.664,-4.883,0.000
1709214901.184,-3.906,-58.105,-59.570,-6.836,0.000
1709214901.188,-25.879,-46.875,-56.641,-31.250,0.000
1709214901.192,-45.410,-30.762,-58.105,-50.293,0.000
1709214901.195,-55.664,-49.316,-65.918,-53.711,0.000
1709214901.199,-43.457,-59.570,-51.758,-42.969,0.000
1709214901.203,-41.016,-49.805,-34.668,-45.410,0.000
1709214901.207,-58.594,-48.828,-29.297,-60.547,0.000
1709214901.211,-82.031,-52.246,-35.645,-86.426,0.000
1709214901.215,-83.008,-48.828,-35.645,-94.238,0.000
1709214901.219,-61.523,-54.688,-28.320,-73.242,0.000
1709214901.223,-49.805,-55.176,-22.949,-54.688,0.000
1709214901.227,-64.453,-47.852,-28.320,-70.801,0.000
1709214901.231,-79.590,-52.734,-35.156,-93.262,0.000
1709214901.235,-70.801,-48.828,-35.645,-73.730,0.000
1709214901.239,-47.363,-43.457,-37.109,-38.574,0.000
1709214901.243,-28.809,-48.828,-39.062,-22.949,0.000
1709214901.246,-30.273,-51.758,-31.250,-24.902,0.000
1709214901.250,-40.039,-49.805,-25.391,-36.621,0.000
1709214901.254,-41.992,-39.551,-25.391,-28.320,0.000
1709214901.258,-25.879,-38.086,-21.973,-11.719,0.000
1709214901.262,-11.230,-39.062,-25.391,1.465,0.000
1709214901.266,-26.855,-41.992,-31.250,-15.137,0.000
1709214901.270,-38.086,-49.316,-28.320,-34.668,0.000
1709214901.274,-37.598,-50.293,-27.832,-33.203,0.000
1709214901.278,-26.855,-53.711,-38.574,-16.113,0.000
1709214901.281,-22.461,-67.871,-41.016,-2.441,0.000
1709214901.285,-25.391,-54.688,-30.273,-7.324,0.000
1709214901.289,-43.457,-36.621,-27.344,-32.227,0.000
1709214901.293,-61.035,-41.992,-34.668,-51.758,0.000
1709214901.297,-40.527,-58.594,-28.809,-24.414,0.000
1709214901.301,-20.508,-61.523,-17.090,-4.395,0.000
1709214901.305,-34.668,-46.387,-16.113,-25.879,0.000
1709214901.309,-55.176,-44.434,-13.184,-52.734,0.000
1709214901.313,-65.918,-57.129,-15.625,-55.176,0.000
1709214901.317,-59.082,-65.918,-24.902,-45.898,0.000
1709214901.320,-44.922,-58.594,-21.973,-46.387,0.000
1709214901.325,-53.223,-55.176,-19.043,-58.594,0.000
1709214901.328,-77.637,-61.523,-29.785,-101.074,0.000
1709214901.332,-93.262,-49.316,-34.180,-130.371,0.000
1709214901.336,-85.938,-43.457,-37.598,-116.211,0.000
1709214901.340,-75.684,-58.594,-48.828,-97.168,0.000
1709214901.344,-77.637,-49.805,-39.062,-95.215,0.000
1709214901.348,-86.426,-36.133,-27.832,-109.863,0.000
1709214901.352,-96.191,-45.410,-37.109,-118.164,0.000
1709214901.356,-79.590,-51.758,-41.016,-95.215,0.000
1709214901.360,-49.316,-48.340,-41.992,-55.176,0.000
1709214901.364,-42.969,-41.016,-48.340,-49.316,0.000
1709214901.368,-49.316,-44.922,-44.434,-59.570,0.000
1709214901.372,-52.734,-54.199,-35.156,-62.500,0.000
1709214901.375,-43.457,-54.688,-38.086,-48.340,0.000
1709214901.379,-18.066,-61.523,-37.598,-15.137,0.000
1709214901.383,-3.906,-65.918,-33.203,-7.324,0.000
1709214901.387,-14.160,-49.316,-31.738,-22.949,0.000
1709214901.391,-36.133,-48.340,-37.598,-45.898,0.000
1709214901.395,-43.457,-59.570,-31.250,-46.875,0.000
1709214901.399,-18.555,-49.805,-13.672,-11.719,0.000
1709214901.403,-3.906,-50.781,-19.531,6.836,0.000
1709214901.407,-14.648,-56.641,-23.926,1.465,0.000
1709214901.411,-37.109,-56.152,-20.508,-22.949,0.000
1709214901.415,-41.504,-63.965,-24.902,-36.133,0.000
1709214901.419,-20.996,-77.148,-27.832,-20.996,0.000
1709214901.422,-8.301,-69.336,-25.879,-17.578,0.000
1709214901.426,-20.996,-59.082,-24.414,-36.133,0.000
1709214901.430,-48.828,-62.012,-34.180,-64.453,0.000
1709214901.434,-59.082,-62.988,-35.156,-72.754,0.000
1709214901.438,-44.434,-62.500,-36.133,-56.641,0.000
1709214901.442,-27.344,-55.176,-42.480,-38.086,0.000
1709214901.446,-30.762,-49.805,-28.809,-43.457,0.000
