timestamps,TP9,AF7,AF8,TP10,Right AUX
1709374125.772,9.277,-29.297,-33.691,-3.418,0.000
1709374125.776,-5.859,-28.320,-31.738,-13.184,0.000
1709374125.780,-49.805,-31.738,-28.809,-47.852,0.000
1709374125.784,-58.594,-32.227,-32.715,-49.805,0.000
1709374125.788,-43.457,-36.133,-37.598,-33.691,0.000
1709374125.792,-9.277,-38.574,-33.691,-7.324,0.000
1709374125.796,-15.625,-36.133,-34.180,-6.348,0.000
1709374125.800,-50.293,-34.668,-40.527,-44.434,0.000
1709374125.804,-59.570,-37.598,-40.039,-59.082,0.000
1709374125.808,-38.086,-39.551,-37.109,-50.293,0.000
1709374125.811,7.812,-34.180,-34.180,-27.832,0.000
1709374125.815,5.371,-29.785,-35.645,-33.203,0.000
1709374125.819,-40.527,-28.320,-35.156,-61.035,0.000
1709374125.823,-55.176,-38.574,-33.203,-66.895,0.000
1709374125.827,-41.016,-45.410,-36.621,-62.500,0.000
1709374125.831,-6.348,-40.039,-40.527,-28.809,0.000
1709374125.835,-4.883,-32.715,-44.434,-19.043,0.000
1709374125.839,-54.688,-29.297,-40.039,-54.199,0.000
1709374125.843,-77.637,-31.738,-38.086,-70.312,0.000
1709374125.847,-59.570,-31.738,-38.574,-58.594,0.000
1709374125.851,-24.414,-32.715,-34.668,-29.297,0.000
1709374125.855,-11.230,-31.738,-31.738,-10.742,0.000
1709374125.859,-54.688,-33.203,-28.809,-44.434,0.000
1709374125.862,-82.520,-36.133,-27.344,-68.848,0.000
1709374125.866,-68.848,-41.016,-29.785,-55.664,0.000
1709374125.870,-33.203,-44.434,-36.133,-32.715,0.000
1709374125.874,-8.301,-36.621,-35.156,-19.043,0.000
1709374125.878,-37.109,-30.762,-28.809,-40.039,0.000
1709374125.882,-63.477,-29.785,-29.297,-59.082,0.000
1709374125.886,-52.734,-32.227,-34.668,-52.734,0.000
1709374125.890,-23.926,-32.715,-32.715,-26.367,0.000
1709374125.894,-10.254,-35.156,-32.227,-10.742,0.000
1709374125.898,-41.992,-37.598,-37.598,-38.574,0.000
1709374125.902,-63.477,-32.715,-34.668,-49.805,0.000
1709374125.905,-57.129,-36.133,-35.156,-53.223,0.000
1709374125.909,-34.668,-38.574,-35.156,-39.551,0.000
1709374125.913,-8.789,-37.598,-36.133,-9.277,0.000
1709374125.917,-36.133,-33.203,-36.133,-30.762,0.000
1709374125.921,-69.824,-29.785,-33.203,-64.941,0.000
1709374125.925,-64.453,-33.203,-39.062,-62.500,0.000
1709374125.929,-39.062,-35.645,-44.434,-38.086,0.000
1709374125.933,-10.254,-36.621,-43.457,-14.648,0.000
1709374125.937,-25.391,-37.109,-41.016,-23.438,0.000
1709374125.941,-55.664,-34.668,-36.133,-43.945,0.000
1709374125.945,-52.246,-35.645,-31.738,-34.180,0.000
1709374125.948,-33.691,-38.086,-34.668,-18.066,0.000
1709374125.952,-2.930,-35.156,-36.133,1.465,0.000
1709374125.956,-14.648,-35.156,-38.086,-9.766,0.000
1709374125.960,-56.152,-36.621,-36.133,-41.504,0.000
1709374125.964,-62.500,-33.691,-33.203,-53.223,0.000
1709374125.968,-41.504,-34.668,-32.715,-44.434,0.000
1709374125.972,-7.324,-39.551,-33.691,-17.090,0.000
1709374125.976,-14.648,-36.621,-34.668,-19.043,0.000
1709374125.980,-48.828,-34.668,-32.715,-50.781,0.000
1709374125.984,-50.293,-34.180,-30.762,-56.152,0.000
1709374125.988,-31.250,-33.691,-31.738,-35.645,0.000
