timestamps,TP9,AF7,AF8,TP10,Right AUX
1709298745.143,0.000,-44.434,-48.340,-32.227,0.000
1709298745.146,0.000,-39.062,-46.875,-46.387,0.000
1709298745.150,0.000,-27.832,-37.598,-41.504,0.000
1709298745.154,0.000,-33.203,-36.621,-37.109,0.000
1709298745.158,0.000,-35.156,-41.016,-34.668,0.000
1709298745.162,0.000,-33.203,-40.527,-31.738,0.000
1709298745.166,0.000,-34.180,-45.410,-44.434,0.000
1709298745.170,0.000,-42.969,-46.875,-52.246,0.000
1709298745.174,0.000,-43.457,-42.480,-41.504,0.000
1709298745.178,0.000,-32.227,-41.016,-32.715,0.000
1709298745.182,0.000,-38.086,-41.504,-31.250,0.000
1709298745.186,0.000,-42.969,-37.598,-40.039,0.000
1709298745.189,-48.340,-37.598,-38.086,-42.969,0.000
1709298745.193,-49.805,-35.156,-43.945,-40.527,0.000
1709298745.197,-44.922,-30.273,-41.504,-31.738,0.000
1709298745.201,-40.527,-35.645,-41.992,-24.902,0.000
1709298745.205,-31.250,-45.410,-47.363,-23.438,0.000
1709298745.209,-40.527,-45.410,-44.434,-32.227,0.000
1709298745.213,-45.410,-30.273,-42.969,-29.785,0.000
1709298745.217,-34.180,-25.391,-38.574,-2.930,0.000
1709298745.221,-33.691,-36.621,-33.203,-5.859,0.000
1709298745.225,-33.203,-40.039,-32.227,-30.273,0.000
1709298745.228,-39.551,-43.457,-35.156,-37.598,0.000
1709298745.232,-44.922,-43.945,-43.457,-35.156,0.000
1709298745.236,-39.551,-48.828,-46.875,-28.320,0.000
1709298745.240,-38.574,-42.480,-40.527,-26.855,0.000
1709298745.244,-41.992,-38.574,-40.039,-30.762,0.000
1709298745.248,-40.039,-45.410,-44.434,-34.668,0.000
1709298745.252,-44.922,-45.898,-38.086,-30.273,0.000
1709298745.256,-53.223,-42.480,-38.574,-30.762,0.000
1709298745.260,-47.363,-36.621,-34.180,-24.902,0.000
1709298745.264,-47.363,-37.109,-38.574,-24.414,0.000
1709298745.268,-51.270,-40.527,-49.805,-39.062,0.000
1709298745.271,-46.875,-44.434,-49.316,-46.875,0.000
1709298745.275,-41.016,-42.969,-41.992,-35.156,0.000
1709298745.279,-42.480,-41.992,-41.504,-24.414,0.000
1709298745.283,-41.504,-40.039,-43.945,-40.039,0.000
1709298745.287,-40.527,-35.156,-39.062,-47.852,0.000
1709298745.291,-47.852,-39.551,-38.574,-46.875,0.000
1709298745.295,-52.734,-55.664,-49.316,-41.992,0.000
1709298745.299,-45.410,-46.875,-47.363,-35.645,0.000
1709298745.303,-40.039,-39.062,-40.039,-49.316,0.000
1709298745.307,-43.457,-48.828,-37.598,-49.316,0.000
1709298745.311,-50.293,-57.617,-46.875,-51.758,0.000
1709298745.314,-52.246,-46.387,-49.316,-55.176,0.000
1709298745.318,-40.039,-31.250,-39.551,-32.715,0.000
1709298745.322,-32.227,-31.250,-37.598,-23.438,0.000
1709298745.326,-36.621,-31.738,-38.574,-37.598,0.000
1709298745.330,-30.273,-32.715,-36.621,-39.551,0.000
1709298745.334,-29.785,-45.410,-35.156,-31.738,0.000
1709298745.338,-37.598,-48.340,-36.621,-28.809,0.000
1709298745.342,-31.250,-37.109,-38.086,-30.762,0.000
1709298745.346,-28.809,-35.645,-42.480,-45.410,0.000
1709298745.350,-35.156,-38.086,-45.898,-41.992,0.000
1709298745.353,-35.156,-36.133,-41.016,-26.855,0.000
1709298745.357,-33.691,-35.156,-41.504,-30.762,0.000
1709298745.361,-35.156,-35.645,-46.387,-40.039,0.000
1709298745.365,-41.016,-32.715,-42.969,-44.434,0.000
1709298745.369,-46.875,-34.668,-40.527,-44.922,0.000
1709298745.373,-41.992,-40.527,-41.504,-46.875,0.000
1709298745.377,0.000,-40.039,-47.363,0.000,0.000
1709298745.381,0.000,-37.598,-47.852,0.000,0.000
1709298745.385,0.000,-34.668,-37.598,0.000,0.000
1709298745.389,0.000,-40.039,-40.039,0.000,0.000
1709298745.393,0.000,-36.133,-40.039,0.000,0.000
1709298745.396,0.000,-25.391,-32.227,0.000,0.000
1709298745.400,0.000,-38.086,-39.551,0.000,0.000
1709298745.404,0.000,-45.410,-40.039,0.000,0.000
1709298745.408,0.000,-47.852,-37.109,0.000,0.000
1709298745.412,0.000,-46.387,-37.109,0.000,0.000
1709298745.416,0.000,-33.691,-37.109,0.000,0.000
1709298745.420,0.000,-30.762,-40.527,0.000,0.000
1709298745.424,-21.973,-31.738,-33.691,-36.133,0.000
1709298745.428,-28.320,-37.598,-30.273,-44.922,0.000
1709298745.432,-28.320,-43.457,-33.203,-36.621,0.000
1709298745.436,-28.320,-42.969,-37.598,-21.484,0.000
1709298745.439,-21.484,-49.316,-38.574,-19.043,0.000
1709298745.443,-26.855,-50.293,-30.273,-24.414,0.000
1709298745.447,-44.434,-41.016,-35.156,-40.527,0.000
1709298745.451,-53.711,-39.551,-41.016,-57.617,0.000
1709298745.455,-49.316,-38.574,-32.227,-43.457,0.000
1709298745.459,-39.551,-34.668,-36.133,-29.297,0.000
1709298745.463,-42.969,-28.809,-42.969,-47.363,0.000
1709298745.467,-44.434,-27.344,-39.062,-61.035,0.000
1709298745.471,-51.270,-31.738,-40.527,-61.523,0.000
1709298745.475,-53.711,-34.668,-41.504,-48.828,0.000
1709298745.478,-46.387,-47.852,-41.016,-34.668,0.000
1709298745.482,-46.387,-53.223,-35.645,-27.832,0.000
1709298745.486,-53.223,-50.781,-35.645,-37.109,0.000
1709298745.490,-62.988,-45.898,-41.016,-57.617,0.000
1709298745.494,-64.941,-41.504,-34.180,-50.781,0.000
1709298745.498,-65.430,-40.527,-34.180,-42.969,0.000
1709298745.502,-55.664,-36.133,-36.621,-39.062,0.000
1709298745.506,-46.387,-40.527,-33.203,-35.645,0.000
1709298745.510,-55.176,-48.340,-32.715,-46.387,0.000
1709298745.514,-51.270,-45.410,-31.738,-41.992,0.000
1709298745.518,-43.945,-47.852,-35.156,-38.086,0.000
1709298745.521,-44.434,-45.410,-40.527,-44.434,0.000
1709298745.525,-39.062,-37.598,-36.621,-52.246,0.000
1709298745.529,-37.598,-38.574,-33.691,-47.363,0.000
1709298745.533,-38.086,-38.574,-43.457,-38.574,0.000
1709298745.537,-34.180,-47.363,-46.387,-34.668,0.000
1709298745.541,-28.320,-53.223,-40.527,-31.250,0.000
1709298745.545,-26.855,-44.922,-39.551,-34.668,0.000
1709298745.549,-30.273,-38.086,-34.668,-35.645,0.000
1709298745.553,-36.133,-38.574,-35.645,-40.039,0.000
1709298745.557,-30.762,-41.016,-41.992,-22.949,0.000
1709298745.560,-27.344,-41.992,-44.922,-11.719,0.000
1709298745.564,-30.273,-41.504,-42.969,-24.902,0.000
1709298745.568,-31.250,-42.480,-36.133,-27.344,0.000
1709298745.572,-37.109,-38.574,-35.156,-24.902,0.000
1709298745.576,-37.109,-38.574,-38.574,-19.531,0.000
1709298745.580,-31.738,-39.551,-35.156,-16.113,0.000
1709298745.584,-35.645,-40.527,-34.180,-23.438,0.000
1709298745.588,-29.785,-46.875,-30.273,-24.414,0.000
1709298745.592,-27.344,-50.293,-31.250,-18.066,0.000
1709298745.596,-32.715,-39.062,-38.574,-11.230,0.000
1709298745.600,-25.391,-40.039,-40.039,-9.277,0.000
1709298745.603,-27.832,-41.016,-39.551,-16.113,0.000
1709298745.607,-40.527,-30.762,-35.156,-31.250,0.000
1709298745.611,-46.875,-28.809,-34.668,-38.574,0.000
1709298745.615,-45.410,-41.504,-29.785,-30.762,0.000
1709298745.619,-41.992,-51.270,-25.391,-21.973,0.000
1709298745.623,-42.969,-46.387,-30.273,-26.367,0.000
1709298745.627,-49.805,-44.434,-26.855,-38.574,0.000
1709298745.631,-54.688,-44.434,-22.461,-36.621,0.000
1709298745.635,-45.898,-47.852,-21.973,-28.809,0.000
1709298745.639,-45.898,-60.547,-29.297,-28.320,0.000
1709298745.643,-48.828,-51.270,-38.086,-34.668,0.000
1709298745.646,-51.758,-42.969,-34.180,-39.551,0.000
1709298745.650,-57.129,-51.270,-28.809,-40.039,0.000
1709298745.654,-51.270,-45.410,-32.227,-33.691,0.000
1709298745.658,-44.922,-41.016,-39.062,-29.785,0.000
1709298745.662,-42.969,-36.621,-41.016,-36.621,0.000
1709298745.666,-45.898,-36.621,-42.969,-48.340,0.000
1709298745.670,-48.340,-45.410,-45.898,-58.594,0.000
1709298745.674,-37.109,-37.109,-44.434,-48.340,0.000
1709298745.678,-25.879,-33.203,-41.992,-32.227,0.000
1709298745.682,-28.809,-33.691,-41.504,-28.320,0.000
1709298745.685,-31.250,-32.715,-46.875,-38.574,0.000
1709298745.689,-40.527,-35.645,-41.992,-48.340,0.000
1709298745.693,-34.180,-35.156,-31.738,-34.668,0.000
1709298745.697,-18.066,-45.898,-36.621,-18.066,0.000
1709298745.701,-25.391,-45.410,-41.992,-23.926,0.000
1709298745.705,-32.715,-30.273,-40.527,-38.086,0.000
1709298745.709,-28.320,-20.020,-39.551,-40.527,0.000
1709298745.713,-32.715,-10.254,-43.457,-37.109,0.000
1709298745.717,-29.297,-2.441,-43.457,-25.391,0.000
1709298745.721,-21.973,3.906,-45.410,-26.367,0.000
1709298745.725,-24.902,5.371,-46.875,-30.762,0.000
1709298745.728,-24.902,0.488,-50.781,-33.691,0.000
1709298745.732,-20.508,6.348,-56.152,-45.898,0.000
1709298745.736,-19.043,4.883,-57.617,-41.016,0.000
1709298745.740,-15.137,4.395,-59.570,-27.344,0.000
1709298745.744,-13.184,5.859,-61.523,-28.809,0.000
1709298745.748,-4.883,6.348,-61.523,-43.457,0.000
1709298745.752,-3.906,19.043,-62.988,-43.945,0.000
1709298745.756,-16.602,18.066,-69.824,-40.039,0.000
1709298745.760,-10.742,16.602,-71.777,-38.574,0.000
1709298745.764,1.953,16.602,-68.359,-36.133,0.000
1709298745.768,7.324,16.113,-65.430,-39.551,0.000
1709298745.771,5.859,22.461,-71.289,-41.016,0.000
1709298745.775,15.625,32.227,-71.777,-35.645,0.000
1709298745.779,26.367,37.598,-68.848,-22.461,0.000
1709298745.783,27.832,36.621,-73.242,-16.602,0.000
1709298745.787,20.508,38.574,-76.660,-21.484,0.000
1709298745.791,20.508,39.551,-77.148,-27.344,0.000
1709298745.795,27.832,37.109,-72.266,-26.367,0.000
1709298745.799,34.668,42.969,-71.777,-14.160,0.000
1709298745.803,41.016,40.527,-75.195,-10.254,0.000
1709298745.807,34.668,36.133,-66.895,-12.695,0.000
1709298745.810,30.762,44.434,-64.941,-19.043,0.000
