timestamps,TP9,AF7,AF8,TP10,Right AUX
1709297928.913,-31.738,-29.297,-36.133,-22.461,0.000
1709297928.917,-30.273,-32.227,-39.551,-9.766,0.000
1709297928.921,-36.621,-37.109,-46.387,-27.832,0.000
1709297928.925,-31.738,-38.574,-45.410,-40.039,0.000
1709297928.929,-28.320,-38.574,-42.969,-25.879,0.000
1709297928.933,-38.574,-33.203,-41.016,-20.020,0.000
1709297928.937,-39.551,-32.227,-40.527,-28.320,0.000
1709297928.941,-39.062,-35.645,-40.527,-33.203,0.000
1709297928.945,-33.691,-38.086,-36.621,-32.715,0.000
1709297928.949,-30.762,-36.133,-32.227,-17.578,0.000
1709297928.953,-39.062,-34.180,-35.645,-19.043,0.000
1709297928.956,-39.551,-36.621,-38.574,-20.020,0.000
1709297928.960,-34.180,-36.621,-39.062,-17.090,0.000
1709297928.964,-31.738,-28.809,-36.621,-20.508,0.000
1709297928.968,-21.973,-23.926,-36.133,-29.297,0.000
1709297928.972,-17.090,-31.738,-40.527,-30.273,0.000
1709297928.976,-20.020,-34.180,-41.504,-11.230,0.000
1709297928.980,-22.461,-35.645,-41.504,-13.184,0.000
1709297928.984,-20.508,-36.133,-43.945,-28.809,0.000
1709297928.988,-24.414,-41.504,-49.316,-37.598,0.000
1709297928.992,-35.156,-41.992,-47.852,-25.879,0.000
1709297928.996,-37.109,-37.109,-44.922,-9.277,0.000
1709297928.999,-33.203,-36.621,-45.410,-24.414,0.000
1709297929.003,-36.133,-33.691,-45.898,-49.805,0.000
1709297929.007,-45.898,-31.250,-43.457,-65.430,0.000
1709297929.011,-38.574,-31.738,-40.527,-51.270,0.000
1709297929.015,-29.297,-35.156,-40.039,-38.086,0.000
1709297929.019,-34.668,-37.109,-36.621,-38.574,0.000
1709297929.023,-36.133,-38.086,-36.133,-47.363,0.000
1709297929.027,-30.273,-38.086,-37.109,-52.734,0.000
1709297929.031,-29.785,-35.645,-40.039,-50.293,0.000
1709297929.035,-28.809,-36.621,-40.527,-36.621,0.000
1709297929.038,-28.809,-39.062,-37.598,-25.391,0.000
1709297929.042,-36.621,-40.527,-37.109,-40.527,0.000
1709297929.046,-35.156,-41.016,-38.574,-47.852,0.000
1709297929.050,-27.344,-38.574,-40.039,-36.133,0.000
1709297929.054,-23.438,-32.715,-39.551,-30.273,0.000
1709297929.058,-28.809,-37.598,-38.574,-35.645,0.000
1709297929.062,-34.668,-39.551,-39.062,-34.668,0.000
1709297929.066,-44.434,-32.227,-41.016,-40.039,0.000
1709297929.070,-55.176,-33.203,-42.969,-48.340,0.000
1709297929.074,-44.922,-36.621,-46.875,-33.691,0.000
1709297929.078,-43.945,-38.086,-49.316,-25.391,0.000
1709297929.081,-47.852,-36.133,-46.387,-31.738,0.000
1709297929.085,-35.645,-29.297,-38.574,-32.227,0.000
1709297929.089,-29.297,-27.344,-34.180,-34.180,0.000
1709297929.093,-32.227,-27.832,-33.691,0.488,0.000
1709297929.097,-28.809,-24.414,-33.691,5.371,0.000
1709297929.101,-28.809,-22.461,-41.016,-47.363,0.000
1709297929.105,-39.551,-26.855,-46.387,-62.500,0.000
1709297929.109,-43.457,-31.250,-45.410,-55.664,0.000
1709297929.113,-30.273,-29.297,-40.039,-42.969,0.000
1709297929.117,-30.762,-31.738,-40.527,-32.715,0.000
1709297929.120,-35.645,-31.738,-44.434,-32.715,0.000
1709297929.124,-38.574,-30.762,-43.945,-45.410,0.000
1709297929.128,-45.898,-33.691,-40.039,-41.992,0.000
1709297929.132,-41.992,-31.738,-38.086,-27.344,0.000
1709297929.136,-37.109,-32.227,-39.551,-27.832,0.000
1709297929.140,-34.180,-34.180,-42.969,-41.016,0.000
1709297929.144,-37.598,-34.668,-42.969,-53.223,0.000
1709297929.148,-40.527,-31.738,-40.527,-54.688,0.000
1709297929.152,-46.875,-32.715,-40.039,-45.410,0.000
1709297929.156,-57.129,-34.180,-35.645,-36.621,0.000
1709297929.159,-47.852,-33.691,-34.180,-43.457,0.000
1709297929.163,-38.574,-33.203,-36.133,-43.457,0.000
1709297929.167,-36.133,-28.809,-34.668,-40.527,0.000
1709297929.171,-28.809,-31.738,-36.133,-28.809,0.000
1709297929.175,-29.785,-30.273,-36.621,-13.672,0.000
1709297929.179,-38.086,-25.879,-40.039,-24.902,0.000
1709297929.183,-36.133,-29.785,-41.504,-38.086,0.000
1709297929.187,-38.086,-30.762,-37.598,-34.180,0.000
1709297929.191,-42.969,-34.180,-36.621,-35.645,0.000
1709297929.195,-37.598,-37.109,-37.109,-21.973,0.000
1709297929.198,-33.203,-33.691,-35.645,-15.137,0.000
1709297929.202,-34.668,-31.250,-34.668,-42.480,0.000
1709297929.206,-40.527,-34.668,-36.621,-43.945,0.000
1709297929.210,-40.039,-37.109,-37.598,-33.691,0.000
1709297929.214,-41.992,-36.133,-39.551,-27.832,0.000
1709297929.218,-45.898,-33.691,-40.039,-21.484,0.000
1709297929.222,-44.922,-29.297,-33.203,-23.926,0.000
1709297929.226,-37.598,-30.273,-30.762,-36.133,0.000
1709297929.230,-32.715,-32.715,-36.133,-32.715,0.000
1709297929.234,-28.809,-34.668,-36.621,-19.043,0.000
1709297929.238,-30.273,-37.598,-31.250,-20.508,0.000
1709297929.242,-35.156,-37.109,-30.762,-37.598,0.000
1709297929.245,-29.297,-36.621,-29.785,-44.922,0.000
