timestamps,TP9,AF7,AF8,TP10,Right AUX
1709374382.606,-0.488,-42.480,0.000,-19.043,0.000
1709374382.610,-11.719,-35.645,0.000,-23.926,0.000
1709374382.614,-44.922,-38.086,0.000,-48.340,0.000
1709374382.617,-53.711,-36.621,0.000,-48.828,0.000
1709374382.621,-28.320,-36.133,0.000,-25.391,0.000
1709374382.625,7.324,-40.039,0.000,0.000,0.000
1709374382.629,-7.324,-42.480,0.000,-11.230,0.000
1709374382.633,-43.457,-41.016,0.000,-44.922,0.000
1709374382.637,-58.105,-41.992,0.000,-58.594,0.000
1709374382.641,-42.969,-44.922,0.000,-37.109,0.000
1709374382.645,-5.859,-38.086,0.000,-6.836,0.000
1709374382.649,-9.766,-38.574,0.000,-8.789,0.000
1709374382.653,-58.105,-44.434,-37.598,-46.387,0.000
1709374382.657,-76.172,-47.852,-41.504,-62.012,0.000
1709374382.661,-58.105,-39.551,-31.738,-40.527,0.000
1709374382.664,-17.578,-35.156,-25.879,-9.277,0.000
1709374382.668,-6.836,-44.922,-33.203,-8.789,0.000
1709374382.672,-47.852,-41.016,-35.645,-37.109,0.000
1709374382.676,-70.801,-32.227,-30.273,-52.246,0.000
1709374382.680,-53.223,-35.645,-30.762,-40.527,0.000
1709374382.684,-1.953,-36.621,-31.738,-1.953,0.000
1709374382.688,4.395,-39.062,-30.762,8.301,0.000
1709374382.692,-44.434,-34.180,-29.297,-36.621,0.000
1709374382.696,-61.523,-24.902,-28.320,-53.223,0.000
1709374382.700,0.000,-25.879,-31.250,0.000,0.000
1709374382.704,0.000,-27.832,-31.738,0.000,0.000
1709374382.708,0.000,-31.738,-31.738,0.000,0.000
1709374382.712,0.000,-26.855,-28.320,0.000,0.000
1709374382.715,0.000,-23.438,-28.320,0.000,0.000
1709374382.719,0.000,-28.809,-31.250,0.000,0.000
1709374382.723,0.000,-32.715,-33.691,0.000,0.000
1709374382.727,0.000,-31.738,-34.180,0.000,0.000
1709374382.731,0.000,-31.250,-31.250,0.000,0.000
1709374382.735,0.000,-34.180,-31.250,0.000,0.000
1709374382.739,0.000,-34.668,-34.180,0.000,0.000
1709374382.743,0.000,-32.715,-38.574,0.000,0.000
1709374382.747,2.930,-33.691,-38.086,-12.695,0.000
1709374382.751,-32.715,-33.203,-37.109,-28.809,0.000
1709374382.754,-63.965,-32.227,-39.062,-55.176,0.000
1709374382.758,-57.617,-32.227,-32.227,-47.852,0.000
1709374382.762,-30.762,-31.738,-33.691,-26.855,0.000
1709374382.766,8.301,-32.227,-37.109,-3.906,0.000
1709374382.770,-19.043,-27.832,-31.250,-20.508,0.000
1709374382.774,-56.641,-25.391,-33.691,-43.457,0.000
1709374382.778,-61.523,-34.180,-42.480,-45.410,0.000
1709374382.782,-38.086,-38.086,-43.457,-40.527,0.000
1709374382.786,6.836,-31.250,-40.039,-9.277,0.000
1709374382.790,-6.836,-29.297,-31.738,-15.625,0.000
1709374382.793,-51.270,-30.762,-30.762,-47.363,0.000
1709374382.797,-60.547,-33.691,-39.062,-52.246,0.000
1709374382.801,-45.410,-38.086,-38.574,-40.527,0.000
1709374382.805,-7.812,-40.039,-40.527,-10.742,0.000
1709374382.809,-7.812,-32.715,-41.016,-16.602,0.000
1709374382.813,-49.805,-27.344,-35.645,-48.828,0.000
1709374382.817,-64.941,-40.527,-37.109,-62.012,0.000
1709374382.821,-49.316,-39.551,-40.039,-40.527,0.000
1709374382.825,-9.766,-37.109,-43.945,-15.137,0.000
1709374382.829,-15.137,-39.062,-46.875,-23.438,0.000
1709374382.832,-56.641,-35.645,-41.504,-52.246,0.000
1709374382.836,-73.242,-38.574,-38.086,-61.523,0.000
1709374382.840,-61.035,-40.527,-38.574,-48.828,0.000
1709374382.844,-20.508,-36.621,-39.062,-20.996,0.000
1709374382.848,-16.113,-38.086,-39.062,-17.090,0.000
1709374382.852,-61.035,-44.434,-33.203,-46.875,0.000
1709374382.856,-76.660,-43.945,-32.227,-61.523,0.000
1709374382.860,-61.523,-35.645,-33.203,-52.246,0.000
1709374382.863,-19.531,-38.086,-32.227,-14.160,0.000
1709374382.867,-2.441,-42.969,-33.691,3.906,0.000
1709374382.871,-46.875,-41.504,-38.086,-39.062,0.000
1709374382.875,-65.430,-37.598,-36.133,-59.570,0.000
1709374382.879,-50.781,-34.180,-32.715,-43.457,0.000
1709374382.883,-14.648,-31.738,-36.133,-15.137,0.000
1709374382.887,6.348,-30.273,-32.715,-3.418,0.000
1709374382.891,-38.574,-33.691,-32.227,-36.621,0.000
1709374382.894,-65.430,-35.156,-38.086,-54.199,0.000
1709374382.898,-63.965,-36.621,-41.016,-51.270,0.000
1709374382.902,-27.344,-36.133,-40.039,-23.926,0.000
1709374382.906,5.859,-36.133,-35.645,0.977,0.000
1709374382.910,-35.156,-36.133,-37.598,-24.414,0.000
1709374382.914,-77.637,-34.668,-39.551,-50.293,0.000
1709374382.918,-67.383,-29.297,-36.621,-44.434,0.000
