timestamps,TP9,AF7,AF8,TP10,Right AUX
1709375690.765,-122.070,-45.410,-32.715,-54.199,0.000
1709375690.769,-66.406,-38.574,-28.809,-29.785,0.000
1709375690.773,72.266,-30.273,-26.367,25.391,0.000
1709375690.777,88.379,-32.227,-27.344,27.832,0.000
1709375690.781,-63.965,-38.574,-29.785,-29.785,0.000
1709375690.785,-125.977,-43.945,-36.133,-46.387,0.000
1709375690.789,-77.637,-45.410,-38.086,-42.480,0.000
1709375690.793,62.012,-35.645,-35.156,-0.977,0.000
1709375690.797,98.145,-35.156,-34.668,24.414,0.000
1709375690.801,-52.246,-46.875,-40.039,-29.785,0.000
1709375690.804,-131.348,-46.387,-42.480,-67.871,0.000
1709375690.808,-98.633,-40.527,-39.062,-58.105,0.000
1709375690.813,41.016,-32.227,-40.527,-6.348,0.000
1709375690.816,105.469,-28.809,-44.434,27.344,0.000
1709375690.820,-38.574,-35.156,-46.875,-27.832,0.000
1709375690.824,-128.906,-44.434,-45.898,-66.406,0.000
1709375690.828,-108.887,-49.316,-52.246,-68.359,0.000
1709375690.832,16.113,-37.598,-54.199,-20.020,0.000
1709375690.836,96.680,-31.250,-52.246,17.578,0.000
1709375690.840,-38.574,-44.922,-56.152,-34.668,0.000
1709375690.844,-132.812,-50.781,-54.688,-61.035,0.000
1709375690.848,-109.375,-42.480,-51.270,-43.945,0.000
1709375690.852,1.465,-30.273,-48.340,-6.348,0.000
1709375690.856,106.934,-24.902,-44.922,32.227,0.000
1709375690.860,-1.465,-36.621,-42.969,-13.184,0.000
1709375690.864,-122.070,-48.828,-44.922,-64.941,0.000
1709375690.868,-124.023,-45.410,-43.457,-64.453,0.000
1709375690.872,-22.949,-37.598,-37.598,-27.344,0.000
1709375690.876,106.445,-28.809,-32.227,21.973,0.000
1709375690.880,15.137,-43.457,-36.621,-11.230,0.000
1709375690.884,-127.930,-57.129,-42.969,-67.383,0.000
1709375690.887,-135.254,-50.781,-39.551,-76.172,0.000
1709375690.891,-43.945,-49.805,-41.016,-40.527,0.000
1709375690.895,89.355,-36.133,-44.434,7.812,0.000
1709375690.899,27.344,-35.156,-41.504,-19.043,0.000
1709375690.903,-111.816,-47.852,-42.969,-74.219,0.000
1709375690.907,-142.090,-50.781,-45.410,-86.914,0.000
1709375690.911,-78.125,-44.434,-45.410,-62.012,0.000
1709375690.915,69.336,-31.738,-42.969,2.441,0.000
1709375690.919,41.992,-34.668,-43.945,-4.395,0.000
1709375690.923,-105.469,-45.410,-43.945,-69.824,0.000
1709375690.927,-137.207,-47.852,-43.457,-83.496,0.000
1709375690.930,-75.195,-41.016,-48.340,-63.965,0.000
1709375690.934,72.754,-31.738,-46.387,-5.859,0.000
1709375690.938,76.660,-31.250,-45.898,12.695,0.000
1709375690.942,-83.496,-38.086,-49.316,-55.176,0.000
1709375690.946,-136.719,-41.016,-48.828,-78.125,0.000
1709375690.950,-83.496,-39.551,-47.852,-58.105,0.000
1709375690.954,54.688,-28.809,-45.898,-4.395,0.000
1709375690.958,78.125,-27.832,-45.898,9.277,0.000
1709375690.961,-75.684,-45.898,-47.852,-46.387,0.000
1709375690.965,-140.137,-54.199,-45.410,-70.801,0.000
1709375690.969,-104.492,-49.805,-41.992,-60.547,0.000
1709375690.973,28.320,-41.504,-41.504,-14.648,0.000
1709375690.977,85.938,-41.992,-41.016,4.395,0.000
1709375690.981,-60.059,-53.711,-41.992,-42.969,0.000
1709375690.985,-141.113,-44.434,-40.039,-79.590,0.000
1709375690.989,-112.305,-41.016,-36.621,-78.125,0.000
1709375690.993,18.555,-40.527,-37.109,-16.602,0.000
1709375690.997,94.727,-35.156,-42.969,21.484,0.000
1709375691.000,-40.039,-42.969,-43.945,-29.297,0.000
1709375691.004,-132.324,-51.270,-44.922,-67.871,0.000
1709375691.008,-118.652,-47.852,-41.016,-68.359,0.000
1709375691.012,-7.812,-37.109,-36.621,-28.320,0.000
1709375691.016,95.215,-28.809,-38.574,15.625,0.000
1709375691.020,-21.484,-32.227,-38.574,-28.320,0.000
1709375691.024,-131.348,-40.527,-32.227,-72.754,0.000
1709375691.028,-124.023,-45.898,-35.156,-74.219,0.000
1709375691.032,-27.832,-37.598,-44.922,-43.945,0.000
1709375691.035,83.496,-31.738,-45.410,5.859,0.000
1709375691.039,-9.277,-47.363,-44.434,-22.461,0.000
1709375691.043,-136.230,-56.641,-42.480,-71.777,0.000
1709375691.047,-138.672,-43.945,-36.133,-76.172,0.000
1709375691.051,-40.039,-36.133,-31.738,-42.480,0.000
1709375691.055,94.238,-33.691,-30.762,9.766,0.000
1709375691.059,21.973,-40.039,-30.273,-14.648,0.000
1709375691.062,-128.906,-55.176,-36.133,-74.219,0.000
1709375691.066,-145.020,-61.523,-44.434,-90.820,0.000
1709375691.070,-55.176,-57.129,-43.457,-41.992,0.000
1709375691.074,83.984,-33.203,-35.156,19.043,0.000
1709375691.078,43.945,-29.297,-34.180,-1.953,0.000
