timestamps,TP9,AF7,AF8,TP10,Right AUX
1709297667.305,-33.203,-30.273,-33.691,-17.578,0.000
1709297667.309,16.113,-33.691,-32.715,6.348,0.000
1709297667.313,33.203,-34.668,-33.691,-6.836,0.000
1709297667.317,-3.418,-36.133,-34.180,-33.203,0.000
1709297667.321,-56.641,-38.086,-34.180,-43.945,0.000
1709297667.325,-56.152,-39.062,-35.645,-23.438,0.000
1709297667.329,-5.859,-35.156,-31.250,3.906,0.000
1709297667.332,23.438,-31.738,-28.320,-3.906,0.000
1709297667.336,-6.348,-34.668,-33.691,-34.668,0.000
1709297667.340,-62.500,-37.598,-34.180,-50.293,0.000
1709297667.344,-59.570,-36.133,-30.273,-36.133,0.000
1709297667.348,0.488,-32.227,-29.297,-3.906,0.000
1709297667.352,27.832,-28.809,-31.738,-3.906,0.000
1709297667.356,-3.906,-35.645,-33.203,-31.250,0.000
1709297667.360,-50.781,-35.645,-34.668,-45.898,0.000
1709297667.364,-60.059,-29.297,-31.738,-32.715,0.000
1709297667.368,-9.766,-38.086,-32.227,-1.465,0.000
1709297667.371,27.344,-36.621,-35.645,7.812,0.000
1709297667.375,8.789,-29.297,-32.715,-13.184,0.000
1709297667.379,-28.320,-32.227,-32.227,-33.203,0.000
1709297667.383,-42.969,-35.645,-34.668,-23.926,0.000
1709297667.387,-7.324,-36.133,-30.762,11.719,0.000
1709297667.391,35.645,-35.156,-29.785,20.020,0.000
1709297667.395,21.973,-38.086,-35.156,-20.996,0.000
1709297667.399,-32.227,-41.504,-40.039,-62.012,0.000
1709297667.403,-51.270,-44.434,-36.133,-48.828,0.000
1709297667.407,-14.160,-42.480,-31.250,-20.020,0.000
1709297667.411,26.855,-35.156,-33.203,-7.812,0.000
1709297667.414,13.672,-36.621,-32.227,-18.066,0.000
1709297667.418,-34.668,-36.133,-33.691,-46.387,0.000
1709297667.422,-57.129,-36.133,-37.598,-50.293,0.000
1709297667.426,-25.879,-39.551,-37.598,-20.020,0.000
1709297667.430,14.648,-42.969,-32.715,6.836,0.000
1709297667.434,8.301,-36.621,-31.738,-24.414,0.000
1709297667.438,-30.762,-31.738,-33.691,-57.129,0.000
1709297667.442,-60.059,-31.250,-33.203,-52.246,0.000
1709297667.446,-38.086,-35.156,-34.668,-28.320,0.000
1709297667.450,14.648,-37.109,-39.062,-4.883,0.000
1709297667.454,27.832,-36.621,-37.598,-10.254,0.000
1709297667.457,-15.137,-40.039,-38.086,-40.039,0.000
1709297667.461,-57.129,-42.969,-40.039,-53.223,0.000
1709297667.465,-44.434,-41.504,-34.668,-24.902,0.000
1709297667.469,2.930,-37.598,-33.691,1.465,0.000
1709297667.473,17.090,-37.598,-34.180,-7.324,0.000
1709297667.477,-34.668,-39.551,-34.668,-33.203,0.000
1709297667.481,-68.848,-38.574,-37.109,-47.852,0.000
1709297667.485,-46.387,-38.574,-42.480,-29.785,0.000
1709297667.489,-7.324,-39.551,-45.898,-10.254,0.000
1709297667.493,8.789,-46.875,-45.898,-23.438,0.000
1709297667.496,-20.020,-49.316,-40.527,-50.781,0.000
1709297667.500,-73.730,-45.410,-36.133,-63.965,0.000
1709297667.504,-75.684,-47.363,-38.086,-34.668,0.000
1709297667.508,-17.578,-44.922,-34.180,0.488,0.000
1709297667.512,20.508,-40.527,-32.227,1.465,0.000
1709297667.516,-9.277,-41.016,-38.574,-26.855,0.000
1709297667.520,-64.941,-43.457,-41.016,-52.246,0.000
1709297667.524,-58.105,-45.898,-38.086,-41.016,0.000
1709297667.528,-1.465,-45.898,-37.109,-9.766,0.000
1709297667.532,28.809,-44.922,-37.109,5.371,0.000
1709297667.536,-4.395,-39.551,-34.180,-26.367,0.000
1709297667.539,-55.176,-41.504,-31.250,-56.152,0.000
1709297667.543,-64.941,-44.922,-34.668,-42.480,0.000
1709297667.547,-28.320,-43.457,-41.504,-9.766,0.000
1709297667.551,12.695,-38.574,-42.969,-2.930,0.000
1709297667.555,0.977,-36.621,-43.945,-27.344,0.000
1709297667.559,-53.223,-38.574,-41.504,-53.223,0.000
1709297667.563,-67.871,-40.527,-31.250,-32.227,0.000
1709297667.567,-22.949,-42.480,-30.273,11.719,0.000
1709297667.571,17.578,-38.574,-34.180,8.789,0.000
1709297667.575,3.906,-36.621,-30.762,-20.996,0.000
1709297667.578,-46.875,-41.504,-32.227,-49.805,0.000
1709297667.582,-78.125,-44.922,-37.598,-58.105,0.000
1709297667.586,-36.621,-39.551,-36.133,-25.391,0.000
1709297667.590,13.184,-43.945,-40.039,-4.395,0.000
1709297667.594,-4.395,-45.898,-43.945,-29.785,0.000
1709297667.598,-55.176,-47.363,-41.504,-62.500,0.000
1709297667.602,-79.590,-50.781,-39.062,-59.082,0.000
1709297667.606,-54.199,-51.758,-41.016,-34.668,0.000
