timestamps,TP9,AF7,AF8,TP10,Right AUX
1709196832.230,-19.043,-32.715,-19.043,-15.137,0.000
1709196832.234,-24.414,-36.133,-21.484,-19.531,0.000
1709196832.238,-25.391,-29.297,-24.902,-13.672,0.000
1709196832.242,-20.020,-24.902,-27.344,-20.996,0.000
1709196832.245,-28.320,-29.297,-27.344,-32.227,0.000
1709196832.249,-36.133,-21.484,-27.832,-30.273,0.000
1709196832.253,-32.715,-24.902,-33.203,-24.902,0.000
1709196832.257,-30.762,-33.691,-36.621,-14.648,0.000
1709196832.261,-23.438,-29.297,-39.551,-13.672,0.000
1709196832.265,-17.090,-34.668,-35.645,-19.043,0.000
1709196832.269,-23.438,-33.203,-27.344,-24.902,0.000
1709196832.273,-36.621,-31.250,-23.926,-27.344,0.000
1709196832.277,-41.016,-30.273,-27.344,-23.438,0.000
1709196832.281,-32.715,-28.320,-30.273,-18.555,0.000
1709196832.284,-23.926,-35.645,-32.227,-17.578,0.000
1709196832.288,-29.785,-34.668,-30.273,-21.973,0.000
1709196832.292,-49.805,-29.297,-21.484,-28.809,0.000
1709196832.296,-62.500,-36.621,-25.879,-30.273,0.000
1709196832.300,-58.594,-43.457,-36.621,-22.949,0.000
1709196832.304,-40.527,-41.992,-35.156,-21.484,0.000
1709196832.308,-43.945,-39.551,-31.738,-38.086,0.000
1709196832.312,-48.828,-39.551,-32.715,-41.504,0.000
1709196832.316,-42.480,-43.457,-33.691,-28.320,0.000
1709196832.320,-30.273,-41.504,-26.855,-12.207,0.000
1709196832.324,-20.020,-40.039,-22.949,-4.883,0.000
1709196832.327,-22.461,-38.086,-26.855,-16.113,0.000
1709196832.331,-17.578,-30.762,-24.414,-20.020,0.000
1709196832.335,-4.883,-25.879,-22.949,-11.230,0.000
1709196832.339,-6.836,-27.344,-16.602,1.465,0.000
1709196832.343,-12.695,-35.645,-14.160,-0.488,0.000
1709196832.347,-25.879,-41.504,-20.020,-11.230,0.000
1709196832.351,-46.875,-38.086,-25.879,-25.879,0.000
1709196832.355,-41.016,-31.738,-28.809,-31.250,0.000
1709196832.359,-27.832,-34.180,-30.273,-16.602,0.000
1709196832.363,-30.762,-36.621,-35.645,-22.949,0.000
1709196832.367,-33.691,-34.668,-35.156,-40.039,0.000
1709196832.370,-42.480,-41.992,-32.227,-35.645,0.000
1709196832.374,-45.898,-35.156,-30.762,-34.180,0.000
1709196832.378,-39.551,-28.320,-32.715,-46.387,0.000
1709196832.382,-34.668,-37.598,-37.109,-51.758,0.000
1709196832.386,-36.133,-36.621,-37.109,-52.246,0.000
1709196832.390,-33.691,-31.738,-34.668,-54.199,0.000
1709196832.394,-34.180,-30.762,-35.156,-47.852,0.000
1709196832.398,-50.781,-30.762,-34.180,-34.668,0.000
1709196832.402,-40.039,-34.180,-28.320,-24.902,0.000
1709196832.406,-28.809,-39.062,-33.203,-20.020,0.000
1709196832.410,-32.715,-36.621,-38.574,-33.203,0.000
1709196832.413,-30.273,-32.227,-35.645,-38.086,0.000
1709196832.417,-24.414,-23.926,-33.203,-26.855,0.000
1709196832.421,-26.367,-21.973,-32.227,-21.484,0.000
1709196832.425,-36.621,-32.715,-31.250,-29.297,0.000
1709196832.429,-40.527,-33.203,-32.227,-38.086,0.000
1709196832.433,-40.527,-29.785,-29.297,-41.016,0.000
1709196832.437,-33.691,-35.645,-28.809,-33.691,0.000
1709196832.441,-32.227,-35.156,-32.227,-29.785,0.000
1709196832.445,-33.203,-36.621,-30.762,-30.762,0.000
1709196832.449,-40.039,-40.527,-29.785,-32.227,0.000
1709196832.452,-48.828,-41.504,-34.180,-28.320,0.000
1709196832.456,-38.574,-40.039,-31.250,-21.484,0.000
1709196832.460,-20.020,-36.621,-29.297,-22.949,0.000
1709196832.464,-19.043,-40.039,-27.832,-20.020,0.000
1709196832.468,-24.414,-48.828,-28.809,-28.809,0.000
1709196832.472,-23.926,-37.598,-35.645,-35.645,0.000
1709196832.476,-28.809,-35.156,-37.109,-19.043,0.000
1709196832.480,-24.902,-35.156,-32.227,-3.906,0.000
1709196832.484,-28.320,-27.344,-20.996,-11.719,0.000
1709196832.488,-26.367,-30.762,-13.672,-20.508,0.000
1709196832.492,-24.902,-38.086,-18.066,-10.742,0.000
1709196832.495,-38.086,-41.016,-27.832,-5.371,0.000
1709196832.499,-31.738,-33.691,-28.320,-10.254,0.000
1709196832.503,-30.762,-35.156,-22.461,-19.043,0.000
1709196832.507,-40.527,-37.598,-22.949,-36.133,0.000
1709196832.511,-41.992,-34.180,-25.391,-42.969,0.000
1709196832.515,-46.875,-35.645,-28.320,-41.992,0.000
1709196832.519,-38.086,-33.691,-29.785,-33.691,0.000
1709196832.523,-17.090,-32.227,-32.227,-28.320,0.000
1709196832.527,-38.574,-40.527,-34.180,-41.504,0.000
1709196832.531,-54.199,-46.875,-30.762,-41.992,0.000
1709196832.535,-48.340,-41.504,-29.785,-28.809,0.000
1709196832.538,-46.875,-37.598,-28.320,-20.020,0.000
1709196832.542,-44.922,-44.434,-27.344,-23.438,0.000
1709196832.546,-36.621,-39.062,-31.738,-36.621,0.000
1709196832.550,-50.781,-34.180,-31.250,-39.551,0.000
1709196832.554,-61.523,-41.992,-29.297,-35.645,0.000
1709196832.558,-47.852,-41.992,-35.645,-23.926,0.000
1709196832.562,-38.086,-44.434,-41.992,-35.156,0.000
1709196832.566,-35.156,-44.922,-42.480,-44.922,0.000
1709196832.570,-44.434,-38.086,-43.457,-47.363,0.000
1709196832.574,-40.527,-42.969,-41.504,-50.293,0.000
1709196832.577,-32.715,-43.945,-37.598,-44.434,0.000
1709196832.581,-25.879,-35.645,-35.645,-39.062,0.000
1709196832.585,-8.301,-34.668,-30.762,-22.461,0.000
1709196832.589,-21.973,-27.832,-33.203,-19.043,0.000
1709196832.593,-35.645,-32.227,-38.574,-33.203,0.000
1709196832.597,-22.949,-42.969,-40.527,-24.902,0.000
1709196832.601,-18.066,-43.945,-35.645,-17.090,0.000
1709196832.605,-15.137,-36.133,-32.227,-32.227,0.000
1709196832.609,-16.113,-29.785,-34.668,-40.527,0.000
1709196832.613,-17.578,-35.645,-34.180,-31.250,0.000
1709196832.617,-14.160,-34.668,-32.227,-20.020,0.000
1709196832.620,-21.484,-30.273,-32.227,-10.254,0.000
1709196832.624,-22.461,-35.645,-30.762,-17.090,0.000
1709196832.628,-22.461,-35.645,-34.180,-21.973,0.000
1709196832.632,-26.367,-29.785,-35.156,-8.301,0.000
1709196832.636,-24.414,-31.738,-34.180,-5.371,0.000
