timestamps,TP9,AF7,AF8,TP10,Right AUX
1709291869.604,-35.645,-27.344,-30.762,-32.715,0.000
1709291869.608,-44.434,-25.879,-30.273,-30.273,0.000
1709291869.612,-33.691,-27.344,-30.273,-31.250,0.000
1709291869.616,-25.391,-25.879,-27.344,-27.344,0.000
1709291869.619,-31.250,-31.250,-29.297,-28.320,0.000
1709291869.623,-36.621,-35.645,-31.250,-37.109,0.000
1709291869.627,-37.109,-32.715,-27.832,-26.855,0.000
1709291869.631,-39.062,-25.391,-27.344,-15.137,0.000
1709291869.635,-33.203,-22.461,-35.645,-24.902,0.000
1709291869.639,-22.949,-20.020,-31.250,-22.461,0.000
1709291869.643,-20.996,-17.578,-21.484,-26.855,0.000
1709291869.647,-28.809,-22.461,-28.320,-33.203,0.000
1709291869.650,-32.715,-23.438,-31.250,-27.344,0.000
1709291869.654,-22.461,-22.949,-26.855,-24.414,0.000
1709291869.658,-10.254,-20.020,-26.855,-22.461,0.000
1709291869.662,-13.184,-23.926,-29.297,-27.344,0.000
1709291869.666,-24.414,-30.273,-33.203,-35.156,0.000
1709291869.670,-32.715,-31.250,-33.203,-28.320,0.000
1709291869.674,-32.227,-31.250,-34.668,-15.137,0.000
1709291869.677,-26.367,-29.785,-37.598,-15.625,0.000
1709291869.681,-21.973,-24.902,-32.227,-21.484,0.000
1709291869.685,-24.414,-26.855,-31.250,-26.367,0.000
1709291869.689,-29.785,-29.785,-33.203,-28.809,0.000
1709291869.693,-31.250,-30.762,-32.227,-29.785,0.000
1709291869.696,-28.809,-35.645,-32.227,-35.645,0.000
1709291869.700,-22.949,-33.203,-29.785,-32.715,0.000
1709291869.704,-22.949,-26.367,-21.973,-22.461,0.000
1709291869.708,-37.598,-26.367,-24.902,-24.902,0.000
1709291869.712,-43.457,-30.273,-31.738,-32.715,0.000
1709291869.716,-31.738,-30.762,-30.762,-24.902,0.000
1709291869.720,-26.855,-28.809,-27.832,-25.879,0.000
1709291869.724,-26.855,-22.461,-26.855,-35.645,0.000
1709291869.728,-28.809,-22.949,-31.250,-36.133,0.000
1709291869.731,-31.738,-25.879,-31.250,-29.785,0.000
1709291869.735,-29.785,-23.926,-29.297,-25.391,0.000
1709291869.739,-24.414,-31.738,-33.691,-29.297,0.000
1709291869.744,-29.297,-30.762,0.000,-32.715,0.000
1709291869.748,-39.551,-26.855,0.000,-31.738,0.000
1709291869.752,-36.133,-32.227,0.000,-31.738,0.000
1709291869.756,-23.438,-34.180,0.000,-28.320,0.000
1709291869.759,-21.973,-34.668,0.000,-30.273,0.000
1709291869.763,-21.973,-30.273,0.000,-25.879,0.000
1709291869.767,-25.391,-30.273,0.000,-21.484,0.000
1709291869.771,-34.668,-35.156,0.000,-30.273,0.000
1709291869.775,-35.645,-30.273,0.000,-30.762,0.000
1709291869.779,-28.320,-28.320,0.000,-19.043,0.000
1709291869.783,-23.926,-34.180,0.000,-11.230,0.000
1709291869.787,-25.391,-30.762,0.000,-13.672,0.000
1709291869.791,-26.367,-30.762,-42.969,-20.020,0.000
1709291869.795,-25.879,-34.180,-38.574,-23.438,0.000
1709291869.799,-20.996,-28.809,-29.785,-20.020,0.000
1709291869.803,-19.531,-26.855,-29.297,-17.090,0.000
1709291869.807,-25.391,-28.320,-32.715,-16.113,0.000
1709291869.811,-31.250,-27.344,-35.645,-19.043,0.000
1709291869.815,-29.785,-25.879,-38.574,-19.531,0.000
1709291869.818,-21.484,-24.902,-34.668,-16.602,0.000
1709291869.822,-24.414,-27.832,-31.738,-14.160,0.000
1709291869.826,-26.855,-25.391,-33.691,-15.625,0.000
1709291869.830,-32.227,-23.438,-35.156,-26.855,0.000
1709291869.834,-38.086,-24.902,-36.133,-24.902,0.000
1709291869.838,-21.484,-28.809,-32.227,-20.508,0.000
1709291869.842,-15.137,-31.738,-31.250,-26.855,0.000
1709291869.846,-28.809,-26.855,-36.621,-27.344,0.000
1709291869.850,-36.621,-30.762,-35.156,-27.832,0.000
1709291869.854,-29.297,-35.645,-32.227,-31.738,0.000
1709291869.858,-23.926,-37.598,-35.156,-25.391,0.000
1709291869.862,-21.973,-35.645,-33.691,-22.461,0.000
1709291869.866,-24.414,-30.273,-30.762,-31.738,0.000
1709291869.870,-30.273,-29.297,-26.855,-21.973,0.000
1709291869.873,-33.691,-31.250,-30.273,-19.043,0.000
1709291869.877,-26.855,-31.250,-35.156,-31.738,0.000
1709291869.881,-20.508,-30.273,-35.645,-30.273,0.000
1709291869.885,-27.344,-29.297,0.000,-26.855,0.000
1709291869.889,-34.668,-27.832,0.000,-32.227,0.000
1709291869.893,-32.227,-28.809,0.000,-30.762,0.000
1709291869.897,-26.855,-31.250,0.000,-28.320,0.000
1709291869.901,-21.973,-30.762,0.000,-32.227,0.000
1709291869.905,-29.785,-33.203,0.000,-34.180,0.000
1709291869.909,-38.086,-34.180,0.000,-32.227,0.000
1709291869.913,-34.668,-35.645,0.000,-25.879,0.000
1709291869.917,-27.832,-36.621,0.000,-19.043,0.000
1709291869.920,-13.184,-34.668,0.000,-19.531,0.000
1709291869.924,-8.301,-32.715,0.000,-22.949,0.000
1709291869.928,-18.066,-31.250,0.000,-22.461,0.000
1709291869.932,-31.250,-34.668,-34.180,-20.996,0.000
1709291869.936,-18.066,-35.156,-35.156,-18.066,0.000
1709291869.940,-3.418,-28.320,-39.062,-22.949,0.000
1709291869.944,-7.324,-24.902,-43.945,-24.902,0.000
1709291869.948,-7.324,-27.832,-36.621,-12.695,0.000
1709291869.951,-25.391,-31.738,-26.367,-15.625,0.000
1709291869.955,-35.156,-34.180,-28.809,-28.320,0.000
1709291869.959,-25.879,-31.250,-32.227,-25.879,0.000
1709291869.963,-26.855,-32.715,-33.203,-25.879,0.000
1709291869.967,-41.504,-36.621,-34.668,-41.016,0.000
1709291869.971,-47.363,-40.527,-34.668,-42.969,0.000
1709291869.975,-37.109,-43.457,-36.621,-40.039,0.000
1709291869.979,0.000,-42.480,-39.551,-39.062,0.000
1709291869.982,0.000,-40.039,-36.133,-32.227,0.000
1709291869.986,0.000,-44.434,-31.250,-23.438,0.000
1709291869.990,0.000,-38.574,-30.273,-21.484,0.000
1709291869.994,0.000,-33.203,-31.250,-20.996,0.000
1709291869.998,0.000,-31.738,-29.785,-20.508,0.000
1709291870.002,0.000,-29.785,-27.832,-22.949,0.000
1709291870.006,0.000,-32.227,-31.250,-23.926,0.000
1709291870.010,0.000,-32.715,-37.598,-29.297,0.000
1709291870.014,0.000,-31.738,-38.086,-23.438,0.000
1709291870.018,0.000,-33.203,-39.551,-23.926,0.000
1709291870.022,0.000,-33.203,-40.039,-30.762,0.000
1709291870.025,-23.438,-28.320,-38.086,-29.297,0.000
1709291870.029,-35.156,-29.785,-37.598,-32.227,0.000
1709291870.033,-37.109,-34.180,-36.133,-26.855,0.000
1709291870.037,-30.762,-24.414,-30.273,-24.902,0.000
1709291870.041,-27.344,-26.367,-28.809,-29.297,0.000
1709291870.045,-32.227,-34.180,-33.203,-23.926,0.000
1709291870.049,-42.480,-32.715,-34.180,-8.301,0.000
1709291870.052,-39.551,-28.320,-31.738,-4.883,0.000
1709291870.056,-31.738,-29.785,-33.691,-18.555,0.000
1709291870.060,-27.344,-32.227,-31.250,-23.926,0.000
1709291870.064,-28.320,-28.320,-29.785,-25.879,0.000
1709291870.068,-41.016,-32.227,-30.762,-31.738,0.000
1709291870.071,-42.480,-38.574,-33.203,-29.297,0.000
1709291870.075,-24.902,-33.691,-35.645,-20.508,0.000
1709291870.079,-19.531,-28.320,-36.133,-20.508,0.000
1709291870.083,-20.508,-26.855,-33.691,-24.902,0.000
1709291870.087,-23.926,-20.996,-29.297,-25.391,0.000
1709291870.091,-32.227,-21.484,-28.320,-17.578,0.000
1709291870.095,-30.273,-25.879,-31.250,-14.648,0.000
1709291870.099,-25.879,-27.344,-35.156,-26.367,0.000
1709291870.103,-32.227,-31.250,-37.598,-36.133,0.000
1709291870.106,-38.086,-35.645,-41.016,-34.668,0.000
1709291870.110,-34.668,-33.203,-38.086,-28.320,0.000
1709291870.114,-28.320,-25.391,-34.180,-27.832,0.000
1709291870.119,-21.484,-24.902,-33.691,-29.785,0.000
1709291870.123,-21.973,-31.738,-40.039,-29.785,0.000
1709291870.127,-29.297,-29.785,-39.062,-28.320,0.000
1709291870.131,-31.738,-26.367,-37.598,-25.391,0.000
1709291870.134,-24.414,-31.250,-42.480,-29.297,0.000
1709291870.138,-23.438,-29.297,-43.945,-28.809,0.000
1709291870.142,-22.949,-21.973,-45.410,-28.320,0.000
1709291870.146,-26.855,-25.391,-45.898,-35.156,0.000
1709291870.150,-33.203,-29.785,-45.410,-33.203,0.000
1709291870.154,-30.273,-19.531,-40.039,-15.625,0.000
1709291870.158,-26.855,-19.043,-38.574,-18.066,0.000
1709291870.162,-21.484,-23.438,-38.086,-32.227,0.000
1709291870.166,0.000,-22.949,-30.762,-19.043,0.000
1709291870.170,0.000,-24.902,-28.809,-14.648,0.000
1709291870.174,0.000,-21.484,-29.785,-19.531,0.000
1709291870.178,0.000,-20.996,-26.367,-22.461,0.000
1709291870.182,0.000,-21.484,-24.902,-27.344,0.000
1709291870.186,0.000,-23.438,-26.855,-27.832,0.000
1709291870.190,0.000,-29.297,-26.367,-26.367,0.000
1709291870.193,0.000,-30.273,-31.250,-21.973,0.000
1709291870.197,0.000,-33.203,-34.180,-17.578,0.000
1709291870.201,0.000,-34.180,-33.203,-12.695,0.000
1709291870.205,0.000,-27.832,-38.574,-24.414,0.000
1709291870.209,0.000,-27.344,-35.156,-32.227,0.000
1709291870.213,-21.973,-27.832,-30.273,-34.180,0.000
